Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt
20-08-2026,8,14,MidGroup,6.10,0.2843,0.1337,0.4181,0,2,Left_180,Right_0,Right_0,3,0,Up_90,1
20-08-2026,8,15,MidGroup,6.00,0.4175,1.4332,1.8507,0,2,Down_270,Left_180,Left_180,3,0,Left_180,1
20-08-2026,8,16,MidGroup,6.00,0.3676,0.3500,0.7176,1,0,Down_270,Down_270,Down_270,2,0,Down_270,1
20-08-2026,8,17,ShortGroup,4.70,0.3342,2.3166,2.6508,0,2,Left_180,Down_270,Down_270,2,1,Down_270,1
20-08-2026,8,18,LongGroup,7.60,0.3674,0.2500,0.6175,1,0,Right_0,Right_0,Right_0,3,0,Left_180,1
20-08-2026,8,19,LongGroup,7.80,0.2842,1.3167,1.6009,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
20-08-2026,8,20,ShortGroup,5.00,0.3509,0.6832,1.0341,0,2,Down_270,Right_0,Right_0,2,1,Right_0,1
20-08-2026,8,21,LongGroup,7.00,0.4509,0.2834,0.7342,1,0,Up_90,Up_90,Up_90,3,0,Down_270,1
20-08-2026,8,22,LongGroup,6.70,0.3677,0.5665,0.9343,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
20-08-2026,8,23,LongGroup,6.70,0.3674,0.0335,0.4009,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
20-08-2026,8,24,ShortGroup,4.10,0.4342,0.1001,0.5343,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1
20-08-2026,8,25,ShortGroup,5.00,0.3509,0.8000,1.1509,0,2,Down_270,Left_180,Left_180,2,1,Right_0,1
20-08-2026,8,26,LongGroup,7.80,0.4842,0.2500,0.7342,1,0,Up_90,Up_90,Up_90,3,0,Down_270,1
20-08-2026,8,27,LongGroup,7.00,0.5009,1.8500,2.3508,0,2,Right_0,Left_180,Left_180,2,1,Up_90,1
20-08-2026,8,28,MidGroup,6.10,0.3342,0.3167,0.6509,1,0,Left_180,Left_180,Left_180,2,0,Right_0,1
20-08-2026,8,29,MidGroup,5.10,0.2842,0.1334,0.4176,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
20-08-2026,8,30,LongGroup,7.60,0.2342,0.1500,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
20-08-2026,8,31,MidGroup,5.10,0.2675,0.2000,0.4676,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
20-08-2026,8,32,MidGroup,5.70,0.2675,0.6667,0.9342,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
20-08-2026,8,33,MidGroup,6.00,0.4342,0.6834,1.1176,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
20-08-2026,8,34,LongGroup,6.70,0.4174,0.1168,0.5342,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
20-08-2026,8,35,LongGroup,7.00,0.2510,0.0832,0.3342,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
20-08-2026,8,36,MidGroup,5.70,0.2509,0.1000,0.3509,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
20-08-2026,8,37,MidGroup,6.10,0.2342,0.0667,0.3009,0,2,Left_180,Down_270,Down_270,3,1,Left_180,1
20-08-2026,8,38,MidGroup,5.70,1.1008,0.3500,1.4509,1,0,Up_90,Up_90,Up_90,2,0,Left_180,1
20-08-2026,8,39,ShortGroup,4.00,0.2675,0.0834,0.3509,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
20-08-2026,8,40,LongGroup,7.60,0.3008,0.9001,1.2009,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
20-08-2026,8,41,MidGroup,5.10,0.4009,0.4167,0.8176,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
20-08-2026,8,42,ShortGroup,4.70,0.4008,0.6166,1.0174,0,2,Right_0,Up_90,Up_90,2,1,Right_0,1
20-08-2026,8,43,LongGroup,7.80,0.2511,0.1998,0.4509,1,0,Down_270,Down_270,Down_270,3,0,Right_0,1
20-08-2026,8,44,LongGroup,6.70,0.2175,0.3167,0.5342,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
20-08-2026,8,45,LongGroup,7.00,0.2342,1.3500,1.5842,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
20-08-2026,8,46,MidGroup,6.00,0.3842,0.4835,0.8677,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
20-08-2026,8,47,ShortGroup,4.00,0.4342,0.1000,0.5342,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
20-08-2026,8,48,ShortGroup,5.00,0.3175,0.2335,0.5510,0,2,Left_180,Down_270,Down_270,2,1,Up_90,1
20-08-2026,9,1,LongGroup,7.80,0.4175,0.5833,1.0009,1,0,Up_90,Up_90,Up_90,3,0,Left_180,1
20-08-2026,9,2,LongGroup,7.00,0.3342,0.1500,0.4842,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
20-08-2026,9,3,ShortGroup,4.00,0.3175,0.1168,0.4343,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
20-08-2026,9,4,LongGroup,6.70,0.3007,0.1502,0.4509,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
20-08-2026,9,5,ShortGroup,4.70,0.2842,0.1500,0.4343,0,2,Left_180,Down_270,Down_270,2,1,Left_180,1
20-08-2026,9,6,ShortGroup,4.70,0.3842,0.2832,0.6674,0,2,Down_270,Left_180,Left_180,2,0,Left_180,1
20-08-2026,9,7,LongGroup,7.60,0.3175,2.0000,2.3175,1,0,Left_180,Left_180,Left_180,3,0,Down_270,1
20-08-2026,9,8,ShortGroup,4.00,0.4342,0.1500,0.5842,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
20-08-2026,9,9,LongGroup,7.00,0.3009,0.2499,0.5508,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1
20-08-2026,9,10,MidGroup,5.70,0.2675,0.3500,0.6176,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
20-08-2026,9,11,MidGroup,6.00,0.2509,0.1834,0.4342,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
20-08-2026,9,12,MidGroup,5.10,0.2676,0.1333,0.4009,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
20-08-2026,9,13,ShortGroup,5.00,0.2676,0.2668,0.5343,0,2,Left_180,Up_90,Up_90,2,1,Left_180,1
20-08-2026,9,14,ShortGroup,4.10,0.2675,0.0499,0.3175,1,0,Left_180,Left_180,Left_180,1,0,Left_180,1
20-08-2026,9,15,ShortGroup,5.00,0.3176,1.0333,1.3509,0,2,Up_90,Down_270,Down_270,2,1,Left_180,1
20-08-2026,9,16,LongGroup,7.80,0.3009,0.1334,0.4343,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1
20-08-2026,9,17,MidGroup,6.00,0.6008,0.3667,0.9676,0,2,Right_0,Up_90,Up_90,3,1,Left_180,1
20-08-2026,9,18,MidGroup,5.70,0.3678,0.2831,0.6509,1,0,Down_270,Down_270,Down_270,2,0,Right_0,1
20-08-2026,9,19,ShortGroup,4.70,0.3842,0.3834,0.7676,0,2,Up_90,Right_0,Right_0,2,1,Down_270,1
20-08-2026,9,20,LongGroup,6.70,0.4509,0.4334,0.8842,1,0,Up_90,Up_90,Up_90,3,0,Up_90,1
20-08-2026,9,21,LongGroup,6.70,0.3675,0.3501,0.7176,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
20-08-2026,9,22,MidGroup,6.00,0.3009,0.1334,0.4342,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
20-08-2026,9,23,LongGroup,7.60,0.2674,0.2501,0.5175,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
20-08-2026,9,24,MidGroup,5.10,0.3675,0.1504,0.5179,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
20-08-2026,9,25,LongGroup,7.00,0.2675,0.1000,0.3675,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
20-08-2026,9,26,LongGroup,7.60,0.2676,0.0501,0.3176,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
20-08-2026,9,27,LongGroup,7.00,0.4675,0.5168,0.9842,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
20-08-2026,9,28,ShortGroup,4.70,0.3842,0.1167,0.5009,0,2,Right_0,Up_90,Up_90,2,1,Right_0,1
20-08-2026,9,29,LongGroup,7.80,0.4341,0.3834,0.8175,1,0,Right_0,Right_0,Right_0,3,0,Right_0,1
20-08-2026,9,30,MidGroup,6.10,0.2674,0.5168,0.7842,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
20-08-2026,9,31,ShortGroup,5.00,0.2509,0.4166,0.6674,0,2,Down_270,Left_180,Left_180,2,1,Down_270,1
20-08-2026,9,32,ShortGroup,4.00,0.2509,0.0500,0.3009,1,0,Left_180,Left_180,Left_180,1,0,Down_270,1
20-08-2026,9,33,MidGroup,6.10,0.3009,0.5667,0.8676,0,2,Down_270,Up_90,Up_90,3,1,Left_180,1
20-08-2026,9,34,LongGroup,6.70,NaN,NaN,NaN,0,1,None,Down_270,Down_270,-1,0,Down_270,1
