Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt
20-08-2026,18.6071395874023,960,551.593371379742,1,1,1,1
20-08-2026,67.9929256439209,960,551.593371379742,1,1,1,1
20-08-2026,79.9360275268555,960,551.593371379742,2,1,1,1
20-08-2026,91.5119647979736,960,551.593371379742,2,1,1,1
20-08-2026,100.731134414673,960,551.593371379742,3,1,1,1
20-08-2026,126.971960067749,960,551.593371379742,3,1,1,1
20-08-2026,132.955074310303,960,551.593371379742,3,1,1,1
20-08-2026,142.024993896484,960,551.593371379742,3,1,1,1
20-08-2026,147.048950195312,960,551.593371379742,3,1,1,1
20-08-2026,156.5260887146,960,551.593371379742,3,1,1,1
20-08-2026,163.54513168335,960,551.593371379742,3,1,1,1
20-08-2026,172.90210723877,960,551.593371379742,3,1,1,1
20-08-2026,180.321931838989,960,551.593371379742,3,1,1,1
20-08-2026,189.686059951782,960,551.593371379742,3,1,1,1
20-08-2026,196.975946426392,960,551.593371379742,3,1,1,1
20-08-2026,206.424951553345,960,551.593371379742,3,1,1,1
20-08-2026,213.680982589722,960,551.593371379742,3,1,1,1
20-08-2026,223.242044448853,960,549.772331919309,3,1,1,1
20-08-2026,230.391025543213,960,549.772331919309,3,1,1,1
20-08-2026,239.804983139038,960,549.772331919309,3,1,1,1
20-08-2026,247.029066085815,960,549.772331919309,3,1,1,1
20-08-2026,256.45899772644,960,547.929868465224,3,1,1,1
20-08-2026,263.764142990112,960,547.929868465224,3,1,1,1
20-08-2026,273.254156112671,960,547.929868465224,3,1,1,1
20-08-2026,280.45392036438,960,547.929868465224,3,1,1,1
20-08-2026,290.024042129517,960,547.929868465224,3,1,1,1
20-08-2026,297.089099884033,960,547.929868465224,3,1,1,1
20-08-2026,306.695938110352,960,547.929868465224,3,1,1,1
20-08-2026,313.801050186157,960,547.929868465224,3,1,1,1
20-08-2026,323.323965072632,960,547.929868465224,3,1,1,1
20-08-2026,330.471992492676,960,547.929868465224,3,1,1,1
20-08-2026,339.925050735474,960,547.929868465224,3,1,1,1
20-08-2026,347.092151641846,960,547.929868465224,3,1,1,1
20-08-2026,356.543064117432,960,547.929868465224,3,1,1,1
20-08-2026,363.834142684937,960,547.929868465224,3,1,1,1
20-08-2026,373.218059539795,960,547.929868465224,3,1,1,1
20-08-2026,380.470037460327,960,547.929868465224,3,1,1,1
20-08-2026,390.049934387207,960,547.929868465224,3,1,1,1
20-08-2026,397.063970565796,960,547.929868465224,3,1,1,1
20-08-2026,406.619071960449,960,547.929868465224,3,1,1,1
20-08-2026,413.862943649292,960,547.929868465224,3,1,1,1
20-08-2026,423.238039016724,960,547.929868465224,3,1,1,1
20-08-2026,430.566072463989,960,547.929868465224,3,1,1,1
20-08-2026,439.867973327637,960,547.929868465224,3,1,1,1
20-08-2026,447.274923324585,960,547.929868465224,3,1,1,1
