Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx
12-09-2026,3376.58405303955,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3384.10401344299,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3392.99607276917,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3400.75707435608,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3409.52205657959,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3417.50907897949,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3426.54299736023,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3434.19599533081,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3443.18509101868,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3450.82712173462,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3459.95211601257,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3467.44203567505,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3476.73892974854,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3484.20810699463,960,542.466750083926,4,1,1,1,NaN
12-09-2026,3493.27301979065,960,542.466750083926,4,1,1,1,NaN
