Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt
26-08-2026,16.7059898376465,960,529.698049867244,1,1,1,1
26-08-2026,67.141056060791,960,529.698049867244,1,1,1,1
26-08-2026,80.4929733276367,960,529.698049867244,2,1,1,1
26-08-2026,100.059986114502,960,529.698049867244,2,1,1,1
26-08-2026,104.341983795166,960,529.698049867244,3,1,1,1
26-08-2026,116.539001464844,960,529.698049867244,3,1,1,1
26-08-2026,120.625019073486,960,529.698049867244,3,1,1,1
26-08-2026,130.073070526123,960,529.698049867244,3,1,1,1
26-08-2026,130.985975265503,960,529.698049867244,3,1,1,1
26-08-2026,140.244007110596,960,529.698049867244,3,1,1,1
26-08-2026,147.674083709717,960,529.698049867244,3,1,1,1
26-08-2026,157.114028930664,960,529.698049867244,3,1,1,1
26-08-2026,164.374113082886,960,529.698049867244,3,1,1,1
26-08-2026,173.78306388855,960,529.698049867244,3,1,1,1
26-08-2026,181.075096130371,960,529.698049867244,3,1,1,1
26-08-2026,190.423965454102,960,529.698049867244,3,1,1,1
26-08-2026,197.695970535278,960,529.698049867244,3,1,1,1
26-08-2026,207.133054733276,960,529.698049867244,3,1,1,1
26-08-2026,214.359998703003,960,529.698049867244,3,1,1,1
26-08-2026,223.648071289062,960,529.698049867244,3,1,1,1
26-08-2026,231.049060821533,960,529.698049867244,3,1,1,1
26-08-2026,240.49711227417,960,529.698049867244,3,1,1,1
26-08-2026,247.704982757568,960,529.698049867244,3,1,1,1
26-08-2026,257.17306137085,960,529.698049867244,3,1,1,1
26-08-2026,264.39094543457,960,529.698049867244,3,1,1,1
26-08-2026,273.826122283936,960,529.698049867244,3,1,1,1
26-08-2026,280.900955200195,960,529.698049867244,3,1,1,1
26-08-2026,290.41314125061,960,529.698049867244,3,1,1,1
26-08-2026,297.698974609375,960,529.698049867244,3,1,1,1
26-08-2026,307.054042816162,960,529.698049867244,3,1,1,1
26-08-2026,314.337015151978,960,529.698049867244,3,1,1,1
26-08-2026,323.873043060303,960,529.698049867244,3,1,1,1
26-08-2026,331.058025360107,960,529.698049867244,3,1,1,1
26-08-2026,340.528964996338,960,529.698049867244,3,1,1,1
26-08-2026,347.718954086304,960,529.698049867244,3,1,1,1
26-08-2026,357.231140136719,960,529.698049867244,3,1,1,1
26-08-2026,364.411115646362,960,529.698049867244,3,1,1,1
26-08-2026,373.964071273804,960,529.698049867244,3,1,1,1
26-08-2026,381.151914596558,960,529.698049867244,3,1,1,1
26-08-2026,390.720129013062,960,529.698049867244,3,1,1,1
26-08-2026,397.699117660522,960,529.698049867244,3,1,1,1
26-08-2026,407.170057296753,960,529.698049867244,3,1,1,1
26-08-2026,414.446115493774,960,529.698049867244,3,1,1,1
26-08-2026,423.710107803345,960,529.698049867244,3,1,1,1
26-08-2026,431.108951568604,960,529.698049867244,3,1,1,1
26-08-2026,440.36602973938,960,529.698049867244,3,1,1,1
26-08-2026,447.751998901367,960,529.698049867244,3,1,1,1
26-08-2026,457.158088684082,960,529.698049867244,3,1,1,1
26-08-2026,464.42699432373,960,529.698049867244,3,1,1,1
26-08-2026,473.798036575317,960,529.698049867244,3,1,1,1
26-08-2026,481.384038925171,960,529.698049867244,3,1,1,1
26-08-2026,490.790128707886,960,529.698049867244,3,1,1,1
26-08-2026,497.859954833984,960,529.698049867244,3,1,1,1
26-08-2026,507.174015045166,960,529.698049867244,3,1,1,1
26-08-2026,514.316082000732,960,529.698049867244,3,1,1,1
26-08-2026,523.782014846802,960,529.698049867244,3,1,1,1
26-08-2026,531.036138534546,960,529.698049867244,3,1,1,1
26-08-2026,540.462970733643,960,529.698049867244,3,1,1,1
26-08-2026,547.661066055298,960,529.698049867244,3,1,1,1
26-08-2026,557.120084762573,960,529.698049867244,3,1,1,1
26-08-2026,564.425945281982,960,531.519089327677,3,1,1,1
26-08-2026,573.923110961914,960,535.182592242195,3,1,1,1
26-08-2026,581.058025360107,960,538.82467116306,3,1,1,1
26-08-2026,590.457916259766,960,544.287789544359,3,1,1,1
26-08-2026,597.758054733276,960,547.929868465224,3,1,1,1
26-08-2026,607.177972793579,960,547.929868465224,3,1,1,1
26-08-2026,614.522933959961,960,549.772331919309,3,1,1,1
26-08-2026,624.283075332642,960,549.772331919309,3,1,1,1
26-08-2026,631.086111068726,960,549.772331919309,3,1,1,1
26-08-2026,640.620946884155,960,549.772331919309,3,1,1,1
26-08-2026,647.630929946899,960,551.593371379742,3,1,1,1
26-08-2026,657.333135604858,960,551.593371379742,3,1,1,1
26-08-2026,664.305925369263,960,551.593371379742,3,1,1,1
26-08-2026,673.761129379272,960,551.593371379742,3,1,1,1
26-08-2026,681.00905418396,960,551.593371379742,3,1,1,1
26-08-2026,690.619945526123,960,551.593371379742,3,1,1,1
26-08-2026,697.708129882812,960,551.593371379742,3,1,1,1
26-08-2026,707.394123077393,960,551.593371379742,3,1,1,1
26-08-2026,714.268922805786,960,551.593371379742,3,1,1,1
