Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,MoveTime_ms
28-08-2026,2980.59582710266,960,540,6,1,1,1,0
28-08-2026,3009.4199180603,960,540,6,1,1,1,28.8240909576416
28-08-2026,3036.7488861084,960,540,6,1,1,1,56.1530590057373
28-08-2026,3053.37285995483,960,540,6,1,1,1,72.7770328521729
28-08-2026,3069.9188709259,960,540,6,1,1,1,89.3230438232422
28-08-2026,3086.61389350891,960,540,6,1,1,1,106.01806640625
28-08-2026,3103.31797599792,960,540,6,1,1,1,122.722148895264
28-08-2026,3119.93384361267,960,540,6,1,1,1,139.33801651001
28-08-2026,3136.52086257935,960,540,6,1,1,1,155.925035476685
28-08-2026,3153.20777893066,960,540,6,1,1,1,172.611951828003
28-08-2026,3169.84581947327,960,540,6,1,1,1,189.249992370605
28-08-2026,3186.49196624756,960,540,6,1,1,1,205.896139144897
28-08-2026,3203.90892028809,960,540,6,1,1,1,223.313093185425
28-08-2026,3219.94280815125,960,540,6,1,1,1,239.346981048584
28-08-2026,3236.59086227417,960,540,6,1,1,1,255.995035171509
28-08-2026,3253.24487686157,960,540,6,1,1,1,272.649049758911
28-08-2026,3269.89698410034,960,540,6,1,1,1,289.301156997681
28-08-2026,3286.51595115662,960,540,6,1,1,1,305.920124053955
28-08-2026,3303.82394790649,960,540,6,1,1,1,323.228120803833
28-08-2026,3320.26195526123,960,540,6,1,1,1,339.666128158569
28-08-2026,3336.82680130005,960,540,6,1,1,1,356.230974197388
28-08-2026,3353.45792770386,960,540,6,1,1,1,372.862100601196
28-08-2026,3370.13101577759,960,540,6,1,1,1,389.535188674927
28-08-2026,3386.64889335632,960,540,6,1,1,1,406.053066253662
28-08-2026,3403.28598022461,960,540,6,1,1,1,422.690153121948
28-08-2026,3419.92092132568,960,540,6,1,1,1,439.325094223022
28-08-2026,3436.6660118103,960,540,6,1,1,1,456.070184707642
28-08-2026,3453.22799682617,960,540,6,1,1,1,472.632169723511
28-08-2026,3469.97880935669,960,540,6,1,1,1,489.382982254028
28-08-2026,3486.576795578,960,540,6,1,1,1,505.980968475342
28-08-2026,3503.35693359375,960,540,6,1,1,1,522.761106491089
28-08-2026,3520.00093460083,960,540,6,1,1,1,539.405107498169
28-08-2026,3536.78894042969,960,540,6,1,1,1,556.193113327026
28-08-2026,3554.03089523315,960,540,6,1,1,1,573.435068130493
28-08-2026,3570.1048374176,960,540,6,1,1,1,589.509010314941
28-08-2026,3586.63392066956,960,540,6,1,1,1,606.038093566895
28-08-2026,3603.32894325256,960,540,6,1,1,1,622.733116149902
28-08-2026,3619.91500854492,960,540,6,1,1,1,639.319181442261
28-08-2026,3636.63387298584,960,540,6,1,1,1,656.038045883179
28-08-2026,3653.29599380493,960,540,6,1,1,1,672.700166702271
28-08-2026,3669.96383666992,960,540,6,1,1,1,689.368009567261
28-08-2026,3686.62881851196,960,540,6,1,1,1,706.032991409302
28-08-2026,3703.56893539429,960,540,6,1,1,1,722.973108291626
28-08-2026,3720.51596641541,960,540,6,1,1,1,739.920139312744
28-08-2026,3736.89198493958,960,540,6,1,1,1,756.296157836914
28-08-2026,3753.50689888,960,540,6,1,1,1,772.911071777344
28-08-2026,3770.2009677887,960,540,6,1,1,1,789.605140686035
28-08-2026,3786.96489334106,960,540,6,1,1,1,806.369066238403
28-08-2026,3803.37691307068,960,540,6,1,1,1,822.781085968018
28-08-2026,3820.0249671936,960,540,6,1,1,1,839.429140090942
28-08-2026,3836.62581443787,960,540,6,1,1,1,856.029987335205
28-08-2026,3853.25694084167,960,540,6,1,1,1,872.661113739014
28-08-2026,3869.86899375916,960,540,6,1,1,1,889.273166656494
28-08-2026,3886.54279708862,960,540,6,1,1,1,905.946969985962
28-08-2026,3903.25880050659,960,540,6,1,1,1,922.662973403931
28-08-2026,3919.87681388855,960,540,6,1,1,1,939.280986785889
28-08-2026,3936.59996986389,960,540,6,1,1,1,956.00414276123
28-08-2026,3953.25899124146,960,540,6,1,1,1,972.663164138794
28-08-2026,3969.96378898621,960,540,6,1,1,1,989.367961883545
28-08-2026,3986.63091659546,960,540,6,1,1,1,1006.0350894928
28-08-2026,4003.49688529968,960,540,6,1,1,1,1022.90105819702
28-08-2026,4019.92893218994,960,540,6,1,1,1,1039.33310508728
28-08-2026,4036.38195991516,960,540,6,1,1,1,1055.7861328125
28-08-2026,4053.08294296265,960,540,6,1,1,1,1072.48711585999
28-08-2026,4069.76580619812,960,540,6,1,1,1,1089.16997909546
28-08-2026,4086.49182319641,960,540,6,1,1,1,1105.89599609375
28-08-2026,4103.19900512695,960,540,6,1,1,1,1122.60317802429
28-08-2026,4119.82989311218,960,540,6,1,1,1,1139.23406600952
28-08-2026,4136.43383979797,960,540,6,1,1,1,1155.83801269531
28-08-2026,4153.10788154602,960,540,6,1,1,1,1172.51205444336
28-08-2026,4169.75498199463,960,540,6,1,1,1,1189.15915489197
28-08-2026,4186.37585639954,960,540,6,1,1,1,1205.78002929688
28-08-2026,4203.04393768311,960,540,6,1,1,1,1222.44811058044
28-08-2026,4220.48377990723,960,540,6,1,1,1,1239.88795280457
28-08-2026,4236.55486106873,960,540,6,1,1,1,1255.95903396606
28-08-2026,4253.16691398621,960,540,6,1,1,1,1272.57108688354
28-08-2026,4270.00689506531,960,540,6,1,1,1,1289.41106796265
28-08-2026,4286.56101226807,960,540,6,1,1,1,1305.96518516541
28-08-2026,4303.22289466858,960,540,6,1,1,1,1322.62706756592
28-08-2026,4319.77200508118,960,540,6,1,1,1,1339.17617797852
28-08-2026,4336.47298812866,960,540,6,1,1,1,1355.877161026
28-08-2026,4354.09879684448,960,540,6,1,1,1,1373.50296974182
28-08-2026,4371.56796455383,960,540,6,1,1,1,1390.97213745117
28-08-2026,4387.1738910675,960,540,6,1,1,1,1406.57806396484
28-08-2026,4403.73182296753,960,540,6,1,1,1,1423.13599586487
28-08-2026,4420.62592506409,960,540,6,1,1,1,1440.03009796143
