Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,MoveTime_ms
25-08-2026,3116.67108535767,960,511.466231269265,6,1,1,1,0
25-08-2026,3129.24814224243,960,511.466231269265,6,1,1,1,12.5770568847656
25-08-2026,3133.98003578186,960,511.466231269265,6,1,1,1,17.3089504241943
25-08-2026,3143.62502098083,960,511.466231269265,6,1,1,1,26.9539356231689
25-08-2026,3147.46999740601,960,511.466231269265,6,1,1,1,30.7989120483398
25-08-2026,3156.85296058655,960,511.466231269265,6,1,1,1,40.1818752288818
25-08-2026,3164.12806510925,960,511.466231269265,6,1,1,1,47.4569797515869
25-08-2026,3173.49696159363,960,511.466231269265,6,1,1,1,56.8258762359619
25-08-2026,3180.68909645081,960,513.287270729698,6,1,1,1,64.0180110931396
25-08-2026,3190.01293182373,960,513.287270729698,6,1,1,1,73.3418464660645
25-08-2026,3197.42703437805,960,515.10831019013,6,1,1,1,80.7559490203857
25-08-2026,3206.72011375427,960,516.950773644215,6,1,1,1,90.0490283966064
25-08-2026,3214.04814720154,960,518.771813104648,6,1,1,1,97.3770618438721
25-08-2026,3223.70600700378,960,520.592852565081,6,1,1,1,107.034921646118
25-08-2026,3230.7710647583,960,524.234931485946,6,1,1,1,114.099979400635
25-08-2026,3240.34714698792,960,527.877010406812,6,1,1,1,123.676061630249
25-08-2026,3247.40600585938,960,531.519089327677,6,1,1,1,130.734920501709
25-08-2026,3256.79492950439,960,537.003631702628,6,1,1,1,140.123844146729
25-08-2026,3264.02997970581,960,540.645710623493,6,1,1,1,147.358894348145
25-08-2026,3273.39601516724,960,549.772331919309,6,1,1,1,156.72492980957
25-08-2026,3280.72500228882,960,549.772331919309,6,1,1,1,164.053916931152
25-08-2026,3290.15398025513,960,557.05648976104,6,1,1,1,173.482894897461
25-08-2026,3297.30415344238,960,562.519608142338,6,1,1,1,180.633068084717
25-08-2026,3306.77103996277,960,568.004150517289,6,1,1,1,190.099954605103
25-08-2026,3314.00299072266,960,573.467268898587,6,1,1,1,197.33190536499
25-08-2026,3323.39215278625,960,586.235969115268,6,1,1,1,206.721067428589
25-08-2026,3330.62314987183,960,589.878048036134,6,1,1,1,213.95206451416
25-08-2026,3340.05999565125,960,602.646748252815,6,1,1,1,223.388910293579
25-08-2026,3347.18012809753,960,608.109866634114,6,1,1,1,230.509042739868
25-08-2026,3356.693983078,960,622.699606311228,6,1,1,1,240.022897720337
25-08-2026,3364.06493186951,960,626.341685232093,6,1,1,1,247.393846511841
25-08-2026,3373.57902526855,960,639.110385448775,6,1,1,1,256.907939910889
25-08-2026,3380.71298599243,960,642.75246436964,7,1,1,1,264.041900634766
25-08-2026,3390.02704620361,960,653.700125125889,7,1,1,1,273.355960845947
25-08-2026,3398.16212654114,960,659.163243507187,7,1,1,1,281.491041183472
25-08-2026,3407.52005577087,960,670.110904263436,7,1,1,1,290.848970413208
25-08-2026,3420.07613182068,960,677.395062105167,7,1,1,1,303.405046463013
25-08-2026,3440.43898582458,960,684.70064394055,7,1,1,1,323.767900466919
25-08-2026,3449.11098480225,960,684.70064394055,7,1,1,1,332.43989944458
25-08-2026,3458.94813537598,960,684.70064394055,7,1,1,1,342.277050018311
25-08-2026,3464.49708938599,960,684.70064394055,7,1,1,1,347.82600402832
25-08-2026,3474.0879535675,960,684.70064394055,7,1,1,1,357.416868209839
25-08-2026,3481.15205764771,960,681.058565019684,7,1,1,1,364.480972290039
25-08-2026,3490.80109596252,960,677.395062105167,7,1,1,1,374.130010604858
25-08-2026,3497.6749420166,950.287789544359,673.752983184301,7,1,1,1,381.003856658936
25-08-2026,3507.56096839905,927.587878048036,670.110904263436,7,1,1,1,390.889883041382
25-08-2026,3514.35303688049,904.92605365154,666.46882534257,7,1,1,1,397.681951522827
25-08-2026,3524.06001091003,885.463545640431,655.521164586322,7,1,1,1,407.388925552368
25-08-2026,3531.0161113739,878.988738670003,653.700125125889,7,1,1,1,414.345026016235
25-08-2026,3540.71593284607,853.051423688467,650.058046205023,7,1,1,1,424.044847488403
25-08-2026,3547.67394065857,853.051423688467,646.394543290506,7,1,1,1,431.002855300903
25-08-2026,3557.29699134827,846.57661671804,644.573503830073,7,1,1,1,440.625905990601
25-08-2026,3564.36800956726,840.063722647786,642.75246436964,7,1,1,1,447.696924209595
25-08-2026,3573.99106025696,833.588915677358,639.110385448775,7,1,1,1,457.319974899292
25-08-2026,3580.96814155579,827.114108706931,639.110385448775,7,1,1,1,464.29705619812
25-08-2026,3590.65103530884,807.651600695822,635.468306527909,7,1,1,1,473.979949951172
