Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt
25-08-2026,1,38,ShortGroup,5.00,0.2676,0.0334,0.3009,0,2,Left_180,Down_270,Down_270,2,1,Up_90,1
25-08-2026,1,39,MidGroup,5.70,0.3175,0.3834,0.7009,0,2,Down_270,Right_0,Right_0,3,0,Left_180,1
25-08-2026,1,40,LongGroup,7.00,0.3842,1.0667,1.4509,0,2,Right_0,Left_180,Left_180,2,0,Down_270,1
25-08-2026,1,41,MidGroup,6.00,0.4007,0.6668,1.0675,0,2,Left_180,Right_0,Right_0,3,0,Right_0,1
25-08-2026,1,42,ShortGroup,4.00,0.2341,0.2168,0.4509,1,0,Down_270,Down_270,Down_270,1,0,Left_180,1
25-08-2026,1,43,ShortGroup,5.00,0.3175,0.5667,0.8842,0,2,Down_270,Left_180,Left_180,2,1,Down_270,1
25-08-2026,1,44,MidGroup,5.10,0.4342,1.0000,1.4342,1,0,Right_0,Right_0,Right_0,2,0,Down_270,1
25-08-2026,1,45,LongGroup,7.80,0.3842,0.2833,0.6674,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
25-08-2026,1,46,MidGroup,6.00,0.3175,0.2000,0.5175,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
25-08-2026,1,47,MidGroup,6.00,0.4009,1.6832,2.0841,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
25-08-2026,1,48,MidGroup,6.10,0.3341,0.2667,0.6009,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
25-08-2026,2,1,MidGroup,5.10,0.2842,0.0834,0.3675,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
25-08-2026,2,2,LongGroup,7.60,0.2509,0.0334,0.2843,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,2,3,ShortGroup,4.70,0.2842,0.0501,0.3342,0,2,Left_180,Down_270,Down_270,2,1,Left_180,1
25-08-2026,2,4,MidGroup,5.10,0.4175,0.7666,1.1841,1,0,Right_0,Right_0,Right_0,2,0,Left_180,1
25-08-2026,2,5,MidGroup,5.70,0.3342,0.3501,0.6842,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
25-08-2026,2,6,LongGroup,6.70,0.3175,0.6834,1.0009,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
25-08-2026,2,7,MidGroup,6.10,0.2674,0.0835,0.3509,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
25-08-2026,2,8,MidGroup,5.10,0.2508,0.1501,0.4009,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
25-08-2026,2,9,ShortGroup,4.70,0.2509,0.1001,0.3509,0,2,Left_180,Up_90,Up_90,2,1,Down_270,1
25-08-2026,2,10,MidGroup,6.10,0.2341,0.1501,0.3842,0,2,Down_270,Up_90,Up_90,3,0,Left_180,1
25-08-2026,2,11,MidGroup,6.00,0.3007,0.5334,0.8342,1,0,Left_180,Left_180,Left_180,2,0,Down_270,1
25-08-2026,2,12,MidGroup,6.00,0.3013,0.9995,1.3008,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
25-08-2026,2,13,LongGroup,7.60,0.3675,0.1334,0.5009,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
25-08-2026,2,14,LongGroup,7.00,0.2675,0.0999,0.3674,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,2,15,LongGroup,7.00,0.3009,0.1833,0.4842,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
25-08-2026,2,16,LongGroup,7.60,0.4009,0.2000,0.6009,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
25-08-2026,2,17,ShortGroup,5.00,0.3009,0.2334,0.5343,0,2,Down_270,Right_0,Right_0,2,1,Up_90,1
25-08-2026,2,18,MidGroup,6.10,0.4508,0.2999,0.7508,1,0,Right_0,Right_0,Right_0,2,0,Down_270,1
25-08-2026,2,19,MidGroup,6.10,0.2676,0.0833,0.3509,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
25-08-2026,2,20,ShortGroup,4.10,0.4009,0.4500,0.8509,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
25-08-2026,2,21,ShortGroup,4.00,0.3175,0.1333,0.4509,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,2,22,LongGroup,7.80,0.2675,0.0834,0.3509,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
25-08-2026,2,23,LongGroup,7.80,0.3842,0.4333,0.8175,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
25-08-2026,2,24,ShortGroup,5.00,0.3180,0.5495,0.8676,0,2,Right_0,Left_180,Left_180,2,1,Up_90,1
25-08-2026,2,25,MidGroup,5.70,0.4675,0.5167,0.9842,1,0,Up_90,Up_90,Up_90,2,0,Right_0,1
25-08-2026,2,26,ShortGroup,5.00,0.4841,0.6667,1.1509,0,2,Up_90,Down_270,Down_270,2,1,Up_90,1
25-08-2026,2,27,MidGroup,6.00,0.3675,0.5170,0.8845,0,2,Left_180,Up_90,Up_90,3,0,Up_90,1
25-08-2026,2,28,ShortGroup,5.00,0.2509,0.4666,0.7175,1,0,Up_90,Up_90,Up_90,1,0,Left_180,1
25-08-2026,2,29,ShortGroup,4.70,0.2843,0.2167,0.5010,0,2,Left_180,Right_0,Right_0,2,1,Up_90,1
25-08-2026,2,30,MidGroup,5.70,0.3678,0.7164,1.0842,0,2,Right_0,Left_180,Left_180,3,0,Left_180,1
25-08-2026,2,31,ShortGroup,4.10,0.2842,0.0667,0.3509,1,0,Left_180,Left_180,Left_180,1,0,Right_0,1
25-08-2026,2,32,LongGroup,7.00,0.2842,0.0501,0.3342,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,2,33,MidGroup,5.70,0.3842,0.5834,0.9676,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
25-08-2026,2,34,LongGroup,7.80,0.3509,0.0333,0.3842,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
25-08-2026,2,35,ShortGroup,4.70,0.3342,0.5168,0.8510,0,2,Up_90,Left_180,Left_180,2,1,Right_0,1
25-08-2026,2,36,ShortGroup,4.00,0.3842,0.0834,0.4675,1,0,Right_0,Right_0,Right_0,1,0,Up_90,1
25-08-2026,2,37,MidGroup,6.00,0.4175,0.9667,1.3842,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1
25-08-2026,2,38,LongGroup,7.60,0.2842,0.1000,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,2,39,LongGroup,6.70,0.4675,0.1500,0.6175,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
25-08-2026,2,40,ShortGroup,4.00,0.2675,0.1167,0.3842,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
25-08-2026,2,41,LongGroup,6.70,0.2342,0.0501,0.2843,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,2,42,LongGroup,7.80,0.2509,0.0334,0.2842,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,2,43,MidGroup,5.10,0.3842,0.2666,0.6508,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
25-08-2026,2,44,LongGroup,6.70,0.3508,0.1167,0.4675,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
25-08-2026,2,45,LongGroup,7.00,0.3509,0.7500,1.1009,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
25-08-2026,2,46,ShortGroup,4.10,0.3175,0.2000,0.5175,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,2,47,ShortGroup,4.00,0.4007,0.1334,0.5341,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1
25-08-2026,2,48,ShortGroup,4.10,0.3676,0.0500,0.4176,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1
25-08-2026,3,1,ShortGroup,5.00,0.4174,0.1502,0.5676,0,2,Right_0,Up_90,Up_90,2,1,Right_0,1
25-08-2026,3,2,MidGroup,6.10,0.3675,0.8500,1.2175,0,2,Right_0,Up_90,Up_90,3,0,Right_0,1
25-08-2026,3,3,MidGroup,6.10,0.2842,0.5167,0.8009,1,0,Left_180,Left_180,Left_180,2,0,Right_0,1
25-08-2026,3,4,LongGroup,7.60,0.2675,0.1001,0.3676,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1
25-08-2026,3,5,LongGroup,6.70,0.4008,0.3167,0.7176,0,2,Up_90,Down_270,Down_270,2,1,Down_270,1
25-08-2026,3,6,LongGroup,7.60,0.3509,0.7334,1.0842,1,0,Right_0,Right_0,Right_0,3,0,Up_90,1
25-08-2026,3,7,ShortGroup,4.10,0.2675,0.0501,0.3176,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
25-08-2026,3,8,ShortGroup,5.00,0.3675,0.1834,0.5509,0,2,Up_90,Down_270,Down_270,2,1,Left_180,1
25-08-2026,3,9,MidGroup,6.10,0.3842,0.6833,1.0675,1,0,Down_270,Down_270,Down_270,2,0,Up_90,1
25-08-2026,3,10,MidGroup,6.00,0.4175,0.9166,1.3341,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
25-08-2026,3,11,ShortGroup,4.10,0.3175,0.1334,0.4509,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1
25-08-2026,3,12,LongGroup,7.00,0.2508,0.1501,0.4009,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
25-08-2026,3,13,ShortGroup,4.10,0.3342,0.1334,0.4676,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1
25-08-2026,3,14,ShortGroup,5.00,0.3175,0.1167,0.4342,0,2,Left_180,Right_0,Right_0,2,1,Right_0,1
25-08-2026,3,15,MidGroup,5.10,0.4176,0.4500,0.8676,0,2,Right_0,Up_90,Up_90,3,0,Left_180,1
25-08-2026,3,16,MidGroup,5.70,0.4175,0.7000,1.1175,1,0,Right_0,Right_0,Right_0,2,0,Right_0,1
25-08-2026,3,17,ShortGroup,4.10,0.2842,0.4834,0.7676,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1
25-08-2026,3,18,ShortGroup,4.00,0.3841,0.1001,0.4842,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1
25-08-2026,3,19,ShortGroup,4.70,0.3842,0.1333,0.5175,0,2,Down_270,Up_90,Up_90,2,1,Right_0,1
25-08-2026,3,20,LongGroup,6.70,0.2842,0.1334,0.4175,1,0,Left_180,Left_180,Left_180,3,0,Down_270,1
25-08-2026,3,21,MidGroup,6.00,0.3674,0.4168,0.7842,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1
25-08-2026,3,22,MidGroup,5.10,0.3008,0.8168,1.1176,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
25-08-2026,3,23,LongGroup,7.80,0.3009,0.0333,0.3342,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1
25-08-2026,3,24,LongGroup,7.80,0.3675,0.0667,0.4342,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
25-08-2026,3,25,MidGroup,5.70,0.3009,0.3333,0.6342,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
25-08-2026,3,26,ShortGroup,4.70,0.2842,0.2667,0.5509,0,2,Down_270,Left_180,Left_180,2,1,Down_270,1
25-08-2026,3,27,LongGroup,7.00,0.3842,0.2665,0.6508,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1
25-08-2026,3,28,LongGroup,7.80,0.4341,0.2168,0.6509,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
25-08-2026,3,29,MidGroup,5.70,0.4008,1.3500,1.7508,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1
25-08-2026,3,30,LongGroup,6.70,0.3675,0.3666,0.7341,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1
25-08-2026,3,31,LongGroup,7.60,0.3842,0.5334,0.9175,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
25-08-2026,3,32,ShortGroup,5.00,0.3842,0.2667,0.6509,0,2,Up_90,Left_180,Left_180,2,1,Up_90,1
25-08-2026,3,33,LongGroup,7.60,0.2846,0.1328,0.4175,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1
25-08-2026,3,34,LongGroup,7.00,0.3675,0.1501,0.5176,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
25-08-2026,3,35,LongGroup,6.70,0.3509,0.2834,0.6343,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
25-08-2026,3,36,MidGroup,6.10,0.3509,0.5333,0.8842,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
25-08-2026,3,37,ShortGroup,4.00,0.3174,0.0835,0.4009,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1
25-08-2026,3,38,MidGroup,6.00,0.3008,0.2001,0.5009,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
25-08-2026,3,39,ShortGroup,4.00,0.2842,0.0506,0.3348,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1
25-08-2026,3,40,LongGroup,7.00,0.2842,0.0334,0.3176,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,3,41,MidGroup,5.10,0.2842,0.1334,0.4176,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
25-08-2026,3,42,MidGroup,6.00,0.3842,0.8167,1.2009,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
25-08-2026,3,43,LongGroup,7.80,0.3008,0.2836,0.5844,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
25-08-2026,3,44,ShortGroup,4.70,0.3174,0.5668,0.8842,0,2,Left_180,Right_0,Right_0,2,1,Down_270,1
25-08-2026,3,45,MidGroup,5.10,0.6674,0.9335,1.6008,1,0,Right_0,Right_0,Right_0,2,0,Left_180,1
25-08-2026,3,46,ShortGroup,4.70,0.4675,0.8166,1.2842,0,2,Up_90,Down_270,Down_270,2,1,Right_0,1
25-08-2026,3,47,MidGroup,5.70,0.3009,0.5167,0.8176,1,0,Left_180,Left_180,Left_180,2,0,Up_90,1
25-08-2026,3,48,ShortGroup,4.00,0.4343,0.1669,0.6011,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
25-08-2026,4,1,ShortGroup,4.70,0.3842,0.3167,0.7009,0,2,Right_0,Left_180,Left_180,2,1,Up_90,1
25-08-2026,4,2,MidGroup,5.70,0.5343,1.3166,1.8509,0,2,Down_270,Left_180,Left_180,3,0,Right_0,1
25-08-2026,4,3,LongGroup,7.60,0.2676,0.1167,0.3843,1,0,Left_180,Left_180,Left_180,3,0,Down_270,1
25-08-2026,4,4,MidGroup,6.00,0.2508,0.1334,0.3842,1,0,Down_270,Down_270,Down_270,2,1,Left_180,1
25-08-2026,4,5,ShortGroup,4.10,0.4341,0.2000,0.6341,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1
25-08-2026,4,6,LongGroup,7.60,0.4175,0.2501,0.6675,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1
25-08-2026,4,7,ShortGroup,4.00,0.3842,0.4667,0.8509,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1
25-08-2026,4,8,ShortGroup,4.70,0.3840,0.2834,0.6674,0,2,Right_0,Up_90,Up_90,2,1,Up_90,1
25-08-2026,4,9,MidGroup,5.10,0.4009,0.8666,1.2676,1,0,Right_0,Right_0,Right_0,2,0,Right_0,1
25-08-2026,4,10,LongGroup,6.70,0.2842,0.1167,0.4009,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,4,11,MidGroup,5.70,0.3009,0.2833,0.5842,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1
25-08-2026,4,12,MidGroup,6.00,0.3007,0.5334,0.8341,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1
25-08-2026,4,13,LongGroup,7.80,0.3675,0.2001,0.5676,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
25-08-2026,4,14,MidGroup,6.10,0.3675,0.4500,0.8175,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
25-08-2026,4,15,ShortGroup,5.00,0.3176,1.0999,1.4175,0,2,Right_0,Up_90,Up_90,2,1,Right_0,1
25-08-2026,4,16,LongGroup,7.80,0.2675,0.0834,0.3509,1,0,Left_180,Left_180,Left_180,3,0,Right_0,1
25-08-2026,4,17,ShortGroup,4.10,0.4009,0.1500,0.5509,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
25-08-2026,4,18,MidGroup,5.10,0.3011,0.2497,0.5509,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1
25-08-2026,4,19,LongGroup,6.70,0.3509,0.1167,0.4676,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
25-08-2026,4,20,MidGroup,5.10,0.2842,0.1334,0.4176,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1
25-08-2026,4,21,MidGroup,6.10,0.3509,0.5167,0.8675,0,2,Right_0,Up_90,Up_90,3,1,Left_180,1
25-08-2026,4,22,LongGroup,7.60,0.3842,0.6667,1.0509,1,0,Right_0,Right_0,Right_0,3,0,Right_0,1
25-08-2026,4,23,ShortGroup,5.00,0.3008,0.2334,0.5342,0,2,Left_180,Right_0,Right_0,2,1,Right_0,1
25-08-2026,4,24,MidGroup,6.10,0.3674,0.1335,0.5009,0,2,Right_0,Down_270,Down_270,3,0,Left_180,1
25-08-2026,4,25,MidGroup,5.70,0.5174,0.2835,0.8009,1,0,Up_90,Up_90,Up_90,2,0,Right_0,1
25-08-2026,4,26,MidGroup,5.70,0.4342,1.1000,1.5342,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
25-08-2026,4,27,LongGroup,7.00,0.2675,0.1001,0.3676,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,4,28,LongGroup,7.00,0.3675,0.1500,0.5175,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1
25-08-2026,4,29,LongGroup,7.80,0.3342,0.1000,0.4342,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1
25-08-2026,4,30,ShortGroup,4.00,0.3007,0.0835,0.3842,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1
25-08-2026,4,31,ShortGroup,5.00,0.4675,0.4003,0.8678,0,2,Up_90,Down_270,Down_270,2,1,Down_270,1
25-08-2026,4,32,ShortGroup,4.70,0.3509,0.2334,0.5843,0,2,Down_270,Right_0,Right_0,2,0,Up_90,1
25-08-2026,4,33,LongGroup,6.70,0.3509,0.5000,0.8509,1,0,Left_180,Left_180,Left_180,3,0,Down_270,1
25-08-2026,4,34,MidGroup,6.00,0.4341,0.5335,0.9675,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1
25-08-2026,4,35,ShortGroup,4.70,0.3343,0.7000,1.0343,0,2,Left_180,Down_270,Down_270,2,1,Up_90,1
25-08-2026,4,36,ShortGroup,4.10,0.2675,0.0667,0.3342,1,0,Left_180,Left_180,Left_180,1,0,Left_180,1
25-08-2026,4,37,ShortGroup,4.00,0.4175,0.0833,0.5008,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1
25-08-2026,4,38,LongGroup,7.60,0.2675,0.0499,0.3175,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1
25-08-2026,4,39,ShortGroup,5.00,0.3509,0.6500,1.0009,0,2,Down_270,Left_180,Left_180,2,1,Down_270,1
25-08-2026,4,40,ShortGroup,4.10,0.2341,0.1668,0.4009,1,0,Down_270,Down_270,Down_270,1,0,Down_270,1
25-08-2026,4,41,LongGroup,7.80,0.2341,0.1335,0.3676,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1
25-08-2026,4,42,MidGroup,5.10,0.2347,0.4162,0.6509,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1
25-08-2026,4,43,MidGroup,6.00,0.4009,0.1999,0.6008,0,2,Up_90,Right_0,Right_0,3,1,Up_90,1
25-08-2026,4,44,MidGroup,6.10,0.3345,1.1330,1.4675,1,0,Left_180,Left_180,Left_180,2,0,Up_90,1
25-08-2026,4,45,LongGroup,6.70,0.3675,0.1334,0.5009,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1
25-08-2026,4,46,LongGroup,7.00,0.4009,0.4166,0.8175,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1
25-08-2026,4,47,ShortGroup,4.00,0.3176,0.0832,0.4008,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1
25-08-2026,4,48,LongGroup,7.00,0.2508,0.1167,0.3675,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1
25-08-2026,5,1,MidGroup,6.10,0.3009,0.0333,0.3342,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
25-08-2026,5,2,MidGroup,5.70,0.2507,0.1002,0.3509,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
25-08-2026,5,3,ShortGroup,5.00,0.2675,0.1167,0.3842,0,2,Down_270,Right_0,Right_0,2,1,Left_180,1
25-08-2026,5,4,LongGroup,7.60,0.4342,0.1500,0.5842,1,0,Up_90,Up_90,Up_90,3,0,Down_270,1
25-08-2026,5,5,MidGroup,6.00,0.4009,0.1667,0.5675,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
25-08-2026,5,6,MidGroup,5.70,0.3675,0.1834,0.5509,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1
25-08-2026,5,7,LongGroup,7.00,0.3341,0.4167,0.7509,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1
25-08-2026,5,8,MidGroup,6.10,0.3675,0.7167,1.0842,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1
25-08-2026,5,9,ShortGroup,4.10,0.4175,0.0500,0.4675,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1
25-08-2026,5,10,ShortGroup,4.70,0.3175,0.1333,0.4508,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1
25-08-2026,5,11,LongGroup,7.00,0.3508,0.0666,0.4174,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1
25-08-2026,5,12,LongGroup,7.60,0.3007,0.0169,0.3176,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1
25-08-2026,5,13,MidGroup,6.00,0.3175,0.8000,1.1175,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1
25-08-2026,5,14,ShortGroup,4.10,0.4011,0.4164,0.8175,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1
25-08-2026,5,15,LongGroup,7.00,0.3008,0.0999,0.4008,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1
