Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx
19-09-2026,6.28805160522461,960,485.950254829554,1,1,1,1,NaN
19-09-2026,67.3592090606689,960,485.950254829554,1,1,1,1,NaN
19-09-2026,83.5540294647217,960,485.950254829554,2,1,1,1,NaN
19-09-2026,92.5700664520264,960,485.950254829554,2,1,1,1,NaN
19-09-2026,102.23913192749,960,485.950254829554,3,1,1,1,NaN
19-09-2026,119.232177734375,960,485.950254829554,3,1,1,1,NaN
19-09-2026,119.96603012085,960,485.950254829554,3,1,1,1,NaN
19-09-2026,128.969192504883,960,485.950254829554,3,1,1,1,NaN
19-09-2026,134.380102157593,960,485.950254829554,3,1,1,1,NaN
19-09-2026,143.496036529541,960,485.950254829554,3,1,1,1,NaN
19-09-2026,151.02219581604,960,485.950254829554,3,1,1,1,NaN
19-09-2026,160.226106643677,960,485.950254829554,3,1,1,1,NaN
19-09-2026,167.668104171753,960,485.950254829554,3,1,1,1,NaN
19-09-2026,176.664113998413,960,485.950254829554,3,1,1,1,NaN
19-09-2026,184.321165084839,960,485.950254829554,3,1,1,1,NaN
19-09-2026,193.538188934326,960,485.950254829554,3,1,1,1,NaN
19-09-2026,200.952053070068,960,485.950254829554,3,1,1,1,NaN
19-09-2026,210.000038146973,960,485.950254829554,3,1,1,1,NaN
19-09-2026,217.657089233398,960,485.950254829554,3,1,1,1,NaN
19-09-2026,226.81713104248,960,485.950254829554,3,1,1,1,NaN
19-09-2026,234.263181686401,960,485.950254829554,3,1,1,1,NaN
19-09-2026,243.487119674683,960,485.950254829554,3,1,1,1,NaN
19-09-2026,250.994205474854,960,485.950254829554,3,1,1,1,NaN
19-09-2026,259.965181350708,960,485.950254829554,3,1,1,1,NaN
19-09-2026,267.64702796936,960,485.950254829554,3,1,1,1,NaN
19-09-2026,276.851177215576,960,485.950254829554,3,1,1,1,NaN
19-09-2026,284.308195114136,960,485.950254829554,3,1,1,1,NaN
19-09-2026,293.344020843506,960,485.950254829554,3,1,1,1,NaN
19-09-2026,300.991058349609,960,485.950254829554,3,1,1,1,NaN
19-09-2026,310.120105743408,960,485.950254829554,3,1,1,1,NaN
19-09-2026,317.583084106445,960,485.950254829554,3,1,1,1,NaN
19-09-2026,326.682090759277,960,485.950254829554,3,1,1,1,NaN
19-09-2026,334.304094314575,960,485.950254829554,3,1,1,1,NaN
19-09-2026,343.650102615356,960,485.950254829554,3,1,1,1,NaN
19-09-2026,351.042032241821,960,485.950254829554,3,1,1,1,NaN
19-09-2026,360.127210617065,960,485.950254829554,3,1,1,1,NaN
19-09-2026,367.566108703613,960,485.950254829554,3,1,1,1,NaN
19-09-2026,376.526117324829,960,485.950254829554,3,1,1,1,NaN
19-09-2026,385.119199752808,960,485.950254829554,3,1,1,1,NaN
19-09-2026,393.91303062439,960,485.950254829554,3,1,1,1,NaN
19-09-2026,401.003122329712,960,485.950254829554,3,1,1,1,NaN
19-09-2026,410.263061523438,960,485.950254829554,3,1,1,1,NaN
19-09-2026,417.580127716064,960,485.950254829554,3,1,1,1,NaN
19-09-2026,426.609039306641,960,485.950254829554,3,1,1,1,NaN
19-09-2026,434.327125549316,960,485.950254829554,3,1,1,1,NaN
19-09-2026,443.420171737671,960,485.950254829554,3,1,1,1,NaN
19-09-2026,451.021194458008,960,485.950254829554,3,1,1,1,NaN
19-09-2026,460.094213485718,960,485.950254829554,3,1,1,1,NaN
19-09-2026,467.578172683716,960,485.950254829554,3,1,1,1,NaN
19-09-2026,476.692199707031,960,485.950254829554,3,1,1,1,NaN
19-09-2026,484.269142150879,960,485.950254829554,3,1,1,1,NaN
19-09-2026,493.579149246216,960,485.950254829554,3,1,1,1,NaN
19-09-2026,501.14107131958,960,485.950254829554,3,1,1,1,NaN
19-09-2026,510.424137115479,960,487.771294289987,3,1,1,1,NaN
19-09-2026,517.60721206665,960,487.771294289987,3,1,1,1,NaN
19-09-2026,526.653051376343,960,489.59233375042,3,1,1,1,NaN
19-09-2026,534.317016601562,960,489.59233375042,3,1,1,1,NaN
19-09-2026,543.420076370239,960,491.413373210852,3,1,1,1,NaN
19-09-2026,551.034212112427,960,493.234412671285,3,1,1,1,NaN
19-09-2026,560.225009918213,960,493.234412671285,3,1,1,1,NaN
19-09-2026,567.569017410278,960,493.234412671285,3,1,1,1,NaN
19-09-2026,576.490163803101,960,493.234412671285,3,1,1,1,NaN
19-09-2026,584.313154220581,960,493.234412671285,3,1,1,1,NaN
19-09-2026,593.323230743408,960,493.234412671285,3,1,1,1,NaN
19-09-2026,600.979089736938,960,493.234412671285,3,1,1,1,NaN
19-09-2026,610.076189041138,960,493.234412671285,3,1,1,1,NaN
19-09-2026,617.56420135498,960,493.234412671285,3,1,1,1,NaN
19-09-2026,626.802206039429,960,493.234412671285,3,1,1,1,NaN
19-09-2026,634.300231933594,960,493.234412671285,3,1,1,1,NaN
19-09-2026,643.375158309937,960,495.055452131718,3,1,1,1,NaN
19-09-2026,650.998115539551,960,495.055452131718,3,1,1,1,NaN
19-09-2026,660.276174545288,960,495.055452131718,3,1,1,1,NaN
19-09-2026,667.595148086548,960,495.055452131718,3,1,1,1,NaN
19-09-2026,676.770210266113,960,495.055452131718,3,1,1,1,NaN
19-09-2026,684.279203414917,960,495.055452131718,3,1,1,1,NaN
19-09-2026,693.449020385742,960,495.055452131718,3,1,1,1,NaN
19-09-2026,700.920104980469,960,495.055452131718,3,1,1,1,NaN
