Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx,MoveTime_ms
19-09-2026,934000.905036926,1316.60951567125,480.465712454604,7,3,42,1,NaN,449.934005737305
19-09-2026,934010.237216949,1342.54683065279,482.286751915036,7,3,42,1,NaN,459.266185760498
19-09-2026,942033.97321701,960,526.055970946379,6,3,43,1,NaN,0
19-09-2026,942043.077230453,960,526.055970946379,6,3,43,1,NaN,9.10401344299316
19-09-2026,942050.539016724,960,526.055970946379,6,3,43,1,NaN,16.5657997131348
19-09-2026,942059.721231461,960,526.055970946379,6,3,43,1,NaN,25.7480144500732
19-09-2026,942067.238092422,960,526.055970946379,6,3,43,1,NaN,33.2648754119873
19-09-2026,942076.421022415,960,526.055970946379,6,3,43,1,NaN,42.4478054046631
19-09-2026,942083.906173706,960,526.055970946379,6,3,43,1,NaN,49.9329566955566
19-09-2026,942093.075037003,960,526.055970946379,6,3,43,1,NaN,59.1018199920654
19-09-2026,942100.602149963,960,526.055970946379,6,3,43,1,NaN,66.6289329528809
19-09-2026,942109.774112701,960,526.055970946379,6,3,43,1,NaN,75.800895690918
19-09-2026,942117.26307869,960,526.055970946379,6,3,43,1,NaN,83.2898616790771
19-09-2026,942126.410007477,960,526.055970946379,6,3,43,1,NaN,92.4367904663086
19-09-2026,942133.930206299,960,526.055970946379,6,3,43,1,NaN,99.9569892883301
19-09-2026,942143.015146255,960,526.055970946379,6,3,43,1,NaN,109.041929244995
19-09-2026,942150.585174561,960,526.055970946379,6,3,43,1,NaN,116.611957550049
19-09-2026,942159.820079803,960,526.055970946379,6,3,43,1,NaN,125.846862792969
19-09-2026,942167.225122452,960,526.055970946379,6,3,43,1,NaN,133.251905441284
19-09-2026,942176.338195801,960,526.055970946379,6,3,43,1,NaN,142.364978790283
19-09-2026,942183.905124664,960,526.055970946379,6,3,43,1,NaN,149.931907653809
19-09-2026,942193.058013916,960,526.055970946379,6,3,43,1,NaN,159.084796905518
19-09-2026,942200.579166412,960,526.055970946379,6,3,43,1,NaN,166.605949401855
19-09-2026,942209.690093994,960,526.055970946379,6,3,43,1,NaN,175.716876983643
19-09-2026,942217.28014946,960,527.877010406812,6,3,43,1,NaN,183.306932449341
19-09-2026,942226.402044296,960,529.698049867244,6,3,43,1,NaN,192.428827285767
19-09-2026,942233.824014664,960,533.361552781762,6,3,43,1,NaN,199.850797653198
19-09-2026,942242.992162704,960,547.929868465224,6,3,43,1,NaN,209.01894569397
19-09-2026,942250.564098358,960,564.340647602771,6,3,43,1,NaN,216.590881347656
19-09-2026,942259.875059128,960,584.414929654836,6,3,43,1,NaN,225.90184211731
19-09-2026,942267.268180847,960,584.414929654836,6,3,43,1,NaN,233.29496383667
19-09-2026,942276.42416954,960,606.288827173681,6,3,43,1,NaN,242.450952529907
19-09-2026,942283.827066422,960,626.341685232093,6,3,43,1,NaN,249.853849411011
19-09-2026,942293.172121048,960,642.75246436964,6,3,43,1,NaN,259.198904037476
19-09-2026,942300.557136536,960,655.521164586322,7,3,43,1,NaN,266.583919525146
19-09-2026,942309.735059738,960,660.98428296762,7,3,43,1,NaN,275.761842727661
19-09-2026,942317.264080048,960,666.46882534257,7,3,43,1,NaN,283.290863037109
19-09-2026,942326.433181763,960,670.110904263436,7,3,43,1,NaN,292.459964752197
19-09-2026,942333.983182907,989.212805566576,671.931943723868,7,3,43,1,NaN,300.009965896606
19-09-2026,942343.09720993,1028.09973448897,671.931943723868,7,3,43,1,NaN,309.123992919922
19-09-2026,942350.629091263,1063.74925992615,671.931943723868,7,3,43,1,NaN,316.655874252319
19-09-2026,942360.010147095,1118.86129337443,668.289864803003,7,3,43,1,NaN,326.036930084229
19-09-2026,942367.318153381,1118.86129337443,668.289864803003,7,3,43,1,NaN,333.34493637085
19-09-2026,942376.456022263,1151.2734153264,653.700125125889,7,3,43,1,NaN,342.482805252075
19-09-2026,942383.995056152,1173.97332682272,650.058046205023,7,3,43,1,NaN,350.021839141846
19-09-2026,942393.149137497,1180.44813379315,646.394543290506,7,3,43,1,NaN,359.17592048645
19-09-2026,942401.153087616,1190.16034424879,633.647267067476,7,3,43,1,NaN,367.179870605469
19-09-2026,942410.420179367,1209.6228522599,633.647267067476,7,3,43,1,NaN,376.446962356567
19-09-2026,942417.439222336,1216.09765923032,629.983764152959,7,3,43,1,NaN,383.466005325317
19-09-2026,942426.716089249,1225.84795678579,626.341685232093,7,3,43,1,NaN,392.742872238159
19-09-2026,942433.957099915,1245.27237769707,615.415448469497,7,3,43,1,NaN,399.983882904053
19-09-2026,942443.054199219,1251.78527176733,615.415448469497,7,3,43,1,NaN,409.080982208252
19-09-2026,942450.627088547,1271.20969267861,611.751945554979,7,3,43,1,NaN,416.653871536255
