Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt,NumCategories,SessionMode
19-09-2026,2,40,LongGroup,7.00,0.3341,0.4335,0.7676,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,3,alternate
19-09-2026,2,41,MidGroup,5.10,0.3180,0.1328,0.4508,0,2,Down_270,Left_180,Left_180,1,1,Left_180,1,3,alternate
19-09-2026,2,42,MidGroup,6.00,0.3176,0.3667,0.6843,1,0,Left_180,Left_180,Left_180,2,0,Down_270,1,3,alternate
19-09-2026,2,43,LongGroup,6.70,0.2847,0.5329,0.8176,0,2,Down_270,Up_90,Up_90,2,1,Left_180,1,3,alternate
19-09-2026,2,44,LongGroup,7.00,0.1842,0.2333,0.4176,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1,3,alternate
19-09-2026,2,45,ShortGroup,4.10,0.4675,0.2167,0.6843,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,3,alternate
19-09-2026,2,46,ShortGroup,4.00,0.3842,0.2167,0.6009,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,3,alternate
19-09-2026,2,47,ShortGroup,4.70,0.3509,0.4834,0.8342,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,3,alternate
19-09-2026,2,48,MidGroup,6.10,0.3344,0.5332,0.8676,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1,3,alternate
19-09-2026,3,1,ShortGroup,4.10,0.2842,0.1169,0.4011,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
19-09-2026,3,2,ShortGroup,5.70,0.3177,0.3332,0.6510,0,2,Up_90,Left_180,Left_180,3,1,Down_270,1,2,alternate
19-09-2026,3,3,LongGroup,7.00,0.3008,0.1173,0.4181,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1,2,alternate
19-09-2026,3,4,LongGroup,6.70,0.3008,0.5001,0.8009,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,2,alternate
19-09-2026,3,5,ShortGroup,4.10,0.3842,0.0668,0.4510,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,2,alternate
19-09-2026,3,6,ShortGroup,4.70,0.4009,0.1499,0.5508,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,2,alternate
19-09-2026,3,7,ShortGroup,4.70,0.3342,0.0501,0.3843,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,2,alternate
19-09-2026,3,8,LongGroup,6.10,0.3174,0.7168,1.0342,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
19-09-2026,3,9,LongGroup,7.80,0.3509,0.1334,0.4843,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
19-09-2026,3,10,LongGroup,7.80,0.3009,0.0667,0.3676,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,2,alternate
19-09-2026,3,11,LongGroup,7.60,0.3342,0.2500,0.5842,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
19-09-2026,3,12,LongGroup,6.10,0.3009,0.0834,0.3843,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,2,alternate
19-09-2026,3,13,LongGroup,7.80,0.3510,0.2166,0.5676,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
19-09-2026,3,14,ShortGroup,5.00,0.4508,0.2501,0.7010,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,2,alternate
19-09-2026,3,15,ShortGroup,5.10,0.3009,0.7167,1.0176,0,2,Left_180,Right_0,Right_0,3,1,Right_0,1,2,alternate
19-09-2026,3,16,ShortGroup,5.70,0.3009,0.5333,0.8343,0,2,Left_180,Up_90,Up_90,3,0,Left_180,1,2,alternate
19-09-2026,3,17,ShortGroup,4.00,0.4675,0.1836,0.6511,1,0,Up_90,Up_90,Up_90,1,0,Left_180,1,2,alternate
19-09-2026,3,18,LongGroup,6.70,0.4175,1.0667,1.4842,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,2,alternate
19-09-2026,3,19,ShortGroup,4.00,0.2842,0.1168,0.4009,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
19-09-2026,3,20,LongGroup,6.10,0.2509,0.4167,0.6676,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
19-09-2026,3,21,LongGroup,6.00,0.3174,0.3834,0.7008,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
19-09-2026,3,22,ShortGroup,4.70,0.3009,0.1166,0.4175,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
19-09-2026,3,23,ShortGroup,5.10,0.2343,0.5000,0.7343,0,2,Right_0,Up_90,Up_90,3,1,Left_180,1,2,alternate
19-09-2026,3,24,LongGroup,6.70,0.2508,0.4001,0.6509,1,0,Down_270,Down_270,Down_270,3,0,Right_0,1,2,alternate
19-09-2026,3,25,ShortGroup,4.10,0.2675,0.0501,0.3176,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,2,alternate
19-09-2026,3,26,LongGroup,7.00,0.3342,0.2167,0.5509,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,2,alternate
19-09-2026,3,27,ShortGroup,5.00,0.2842,0.1167,0.4009,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,2,alternate
19-09-2026,3,28,ShortGroup,5.10,0.3176,0.1334,0.4509,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,2,alternate
19-09-2026,3,29,LongGroup,6.70,0.2342,0.4833,0.7176,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,2,alternate
19-09-2026,3,30,ShortGroup,4.70,0.2842,0.1501,0.4342,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,2,alternate
19-09-2026,3,31,LongGroup,7.00,0.2509,0.0501,0.3010,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,2,alternate
19-09-2026,3,32,ShortGroup,5.00,0.3009,0.2167,0.5175,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
19-09-2026,3,33,ShortGroup,5.70,0.2509,1.4834,1.7342,0,2,Down_270,Right_0,Right_0,3,1,Down_270,1,2,alternate
19-09-2026,3,34,LongGroup,7.00,0.3175,0.0667,0.3843,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1,2,alternate
19-09-2026,3,35,ShortGroup,4.00,0.2842,0.1001,0.3843,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,2,alternate
19-09-2026,3,36,LongGroup,6.00,0.3175,0.3500,0.6676,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,2,alternate
19-09-2026,3,37,LongGroup,6.00,0.3508,0.3667,0.7176,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,2,alternate
19-09-2026,3,38,LongGroup,7.60,0.2342,0.1667,0.4009,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
19-09-2026,3,39,ShortGroup,4.10,0.3675,0.1167,0.4842,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,2,alternate
19-09-2026,3,40,LongGroup,7.60,0.2675,0.1000,0.3676,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
19-09-2026,3,41,ShortGroup,5.10,0.2509,0.0501,0.3010,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,2,alternate
19-09-2026,3,42,LongGroup,6.00,0.3675,0.0667,0.4342,0,2,Right_0,Up_90,Up_90,1,1,Left_180,1,2,alternate
19-09-2026,3,43,LongGroup,7.60,0.2509,0.1833,0.4342,1,0,Right_0,Right_0,Right_0,3,0,Right_0,1,2,alternate
19-09-2026,3,44,ShortGroup,5.70,0.3342,0.8169,1.1510,0,2,Up_90,Down_270,Down_270,3,1,Right_0,1,2,alternate
19-09-2026,3,45,LongGroup,7.80,0.2508,0.1168,0.3676,1,0,Down_270,Down_270,Down_270,3,0,Up_90,1,2,alternate
19-09-2026,3,46,ShortGroup,4.00,0.3341,0.0501,0.3843,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,2,alternate
19-09-2026,3,47,LongGroup,6.10,0.3010,0.8332,1.1342,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,2,alternate
19-09-2026,3,48,ShortGroup,5.00,0.3508,0.1340,0.4848,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,2,alternate
