Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx,MoveTime_ms
16-09-2026,3168.22004318237,960,513.287270729698,6,1,1,1,NaN,0
16-09-2026,3177.5279045105,960,513.287270729698,6,1,1,1,NaN,9.307861328125
16-09-2026,3186.20896339417,960,513.287270729698,6,1,1,1,NaN,17.988920211792
16-09-2026,3195.57189941406,960,513.287270729698,6,1,1,1,NaN,27.3518562316895
16-09-2026,3197.91698455811,960,513.287270729698,6,1,1,1,NaN,29.6969413757324
16-09-2026,3207.01098442078,960,513.287270729698,6,1,1,1,NaN,38.7909412384033
16-09-2026,3214.50209617615,960,513.287270729698,6,1,1,1,NaN,46.2820529937744
16-09-2026,3223.80590438843,960,513.287270729698,6,1,1,1,NaN,55.5858612060547
16-09-2026,3230.90195655823,960,513.287270729698,6,1,1,1,NaN,62.6819133758545
16-09-2026,3240.19598960876,960,513.287270729698,6,1,1,1,NaN,71.9759464263916
16-09-2026,3247.55001068115,960,513.287270729698,6,1,1,1,NaN,79.3299674987793
16-09-2026,3256.75106048584,960,513.287270729698,6,1,1,1,NaN,88.5310173034668
16-09-2026,3264.31894302368,960,515.10831019013,6,1,1,1,NaN,96.0988998413086
16-09-2026,3273.45991134644,960,515.10831019013,6,1,1,1,NaN,105.239868164062
16-09-2026,3280.93504905701,960,515.10831019013,6,1,1,1,NaN,112.715005874634
16-09-2026,3290.20500183105,960,515.10831019013,6,1,1,1,NaN,121.984958648682
16-09-2026,3297.62601852417,960,516.950773644215,6,1,1,1,NaN,129.405975341797
16-09-2026,3306.74004554749,960,516.950773644215,6,1,1,1,NaN,138.520002365112
16-09-2026,3314.32509422302,960,520.592852565081,6,1,1,1,NaN,146.105051040649
16-09-2026,3323.60100746155,960,524.234931485946,6,1,1,1,NaN,155.380964279175
16-09-2026,3330.73902130127,960,526.055970946379,6,1,1,1,NaN,162.518978118896
16-09-2026,3339.86210823059,960,527.877010406812,6,1,1,1,NaN,171.642065048218
16-09-2026,3347.40805625916,960,529.698049867244,6,1,1,1,NaN,179.188013076782
16-09-2026,3356.60910606384,960,531.519089327677,6,1,1,1,NaN,188.38906288147
16-09-2026,3364.10307884216,960,531.519089327677,6,1,1,1,NaN,195.88303565979
16-09-2026,3373.36492538452,960,533.361552781762,6,1,1,1,NaN,205.144882202148
16-09-2026,3380.73110580444,960,533.361552781762,6,1,1,1,NaN,212.51106262207
16-09-2026,3389.97197151184,960,533.361552781762,6,1,1,1,NaN,221.751928329468
16-09-2026,3397.40610122681,960,537.003631702628,6,1,1,1,NaN,229.186058044434
16-09-2026,3406.5899848938,960,537.003631702628,6,1,1,1,NaN,238.369941711426
16-09-2026,3414.11900520325,960,537.003631702628,6,1,1,1,NaN,245.898962020874
16-09-2026,3423.26998710632,976.225104525895,540.645710623493,6,1,1,1,NaN,255.04994392395
16-09-2026,3430.79805374146,982.699911496323,542.466750083926,6,1,1,1,NaN,262.578010559082
16-09-2026,3439.89896774292,989.212805566576,546.108829004791,6,1,1,1,NaN,271.678924560547
16-09-2026,3447.46398925781,995.687612537004,551.593371379742,6,1,1,1,NaN,279.243946075439
16-09-2026,3456.63690567017,1002.16241950743,564.340647602771,6,1,1,1,NaN,288.416862487793
16-09-2026,3464.06602859497,1008.63722647786,568.004150517289,6,1,1,1,NaN,295.845985412598
16-09-2026,3473.31595420837,1015.11203344829,573.467268898587,6,1,1,1,NaN,305.095911026001
16-09-2026,3480.75795173645,1021.62492751854,578.930387279885,6,1,1,1,NaN,312.537908554077
16-09-2026,3489.96090888977,1028.09973448897,584.414929654836,6,1,1,1,NaN,321.740865707397
16-09-2026,3497.4000453949,1031.33713797418,589.878048036134,6,1,1,1,NaN,329.180002212524
16-09-2026,3506.68001174927,1034.5745414594,595.341166417432,6,1,1,1,NaN,338.459968566895
16-09-2026,3514.12105560303,1041.04934842982,599.00466933195,7,1,1,1,NaN,345.901012420654
16-09-2026,3523.49805831909,1044.28675191504,602.646748252815,7,1,1,1,NaN,355.278015136719
16-09-2026,3532.57513046265,1047.56224250008,606.288827173681,7,1,1,1,NaN,364.355087280273
16-09-2026,3541.86105728149,1050.79964598529,609.930906094546,7,1,1,1,NaN,373.641014099121
16-09-2026,3550.87900161743,1050.79964598529,628.162724692526,7,1,1,1,NaN,382.658958435059
16-09-2026,3561.01393699646,1050.79964598529,633.647267067476,7,1,1,1,NaN,392.793893814087
16-09-2026,3567.79909133911,1050.79964598529,648.237006744591,7,1,1,1,NaN,399.579048156738
16-09-2026,3577.3561000824,1050.79964598529,651.879085665456,7,1,1,1,NaN,409.136056900024
16-09-2026,3581.81309700012,1050.79964598529,651.879085665456,7,1,1,1,NaN,413.593053817749
16-09-2026,3591.14408493042,1047.56224250008,660.98428296762,7,1,1,1,NaN,422.924041748047
16-09-2026,3597.97096252441,1047.56224250008,660.98428296762,7,1,1,1,NaN,429.750919342041
16-09-2026,3607.32507705688,1041.04934842982,679.2161015656,7,1,1,1,NaN,439.105033874512
16-09-2026,3614.56704139709,1034.5745414594,691.984801782281,7,1,1,1,NaN,446.346998214722
16-09-2026,3623.91996383667,1028.09973448897,702.93246253853,7,1,1,1,NaN,455.699920654297
16-09-2026,3631.19792938232,1021.62492751854,706.574541459395,7,1,1,1,NaN,462.977886199951
16-09-2026,3640.49291610718,1015.11203344829,719.343241676077,7,1,1,1,NaN,472.272872924805
16-09-2026,3647.68600463867,995.687612537004,722.985320596942,7,1,1,1,NaN,479.465961456299
16-09-2026,3656.93712234497,989.212805566576,726.627399517808,7,1,1,1,NaN,488.717079162598
16-09-2026,3664.33000564575,966.512894070254,730.290902432325,7,1,1,1,NaN,496.109962463379
16-09-2026,3673.43497276306,966.512894070254,730.290902432325,7,1,1,1,NaN,505.214929580688
16-09-2026,3681.04410171509,960,733.932981353191,7,1,1,1,NaN,512.824058532715
16-09-2026,3690.40513038635,960,739.396099734489,7,1,1,1,NaN,522.185087203979
16-09-2026,3697.63994216919,960,744.880642109439,7,1,1,1,NaN,529.419898986816
16-09-2026,3706.84504508972,960,750.343760490738,7,1,1,1,NaN,538.625001907349
16-09-2026,3714.32590484619,960,755.806878872036,7,1,1,1,NaN,546.105861663818
16-09-2026,3723.50192070007,960,755.806878872036,7,1,1,1,NaN,555.2818775177
16-09-2026,3730.96990585327,960,759.448957792901,7,1,1,1,NaN,562.749862670898
16-09-2026,3740.04101753235,960,761.291421246986,7,1,1,1,NaN,571.820974349976
16-09-2026,3747.62201309204,960,761.291421246986,7,1,1,1,NaN,579.401969909668
16-09-2026,3756.92796707153,960,761.291421246986,7,1,1,1,NaN,588.70792388916
16-09-2026,3764.35804367065,960,761.291421246986,7,1,1,1,NaN,596.138000488281
16-09-2026,3773.65493774414,960,761.291421246986,7,1,1,1,NaN,605.434894561768
16-09-2026,3781.0070514679,960,761.291421246986,7,1,1,1,NaN,612.787008285522
16-09-2026,3790.20094871521,960,763.112460707419,7,1,1,1,NaN,621.980905532837
16-09-2026,3797.65200614929,960,763.112460707419,7,1,1,1,NaN,629.431962966919
16-09-2026,3806.95390701294,960,764.933500167852,7,1,1,1,NaN,638.733863830566
16-09-2026,3814.31603431702,960,764.933500167852,7,1,1,1,NaN,646.095991134644
16-09-2026,3823.43912124634,960,764.933500167852,7,1,1,1,NaN,655.219078063965
16-09-2026,3831.0079574585,960,764.933500167852,7,1,1,1,NaN,662.787914276123
16-09-2026,3840.29412269592,960,764.933500167852,7,1,1,1,NaN,672.07407951355
16-09-2026,3847.63193130493,960,764.933500167852,7,1,1,1,NaN,679.411888122559
16-09-2026,3856.91094398499,960,766.754539628285,7,1,1,1,NaN,688.690900802612
16-09-2026,3864.29691314697,960,766.754539628285,7,1,1,1,NaN,696.0768699646
16-09-2026,3873.47912788391,960,766.754539628285,7,1,1,1,NaN,705.259084701538
16-09-2026,3880.95092773438,960,766.754539628285,7,1,1,1,NaN,712.730884552002
16-09-2026,3890.19513130188,960,768.575579088717,7,1,1,1,NaN,721.975088119507
16-09-2026,3897.67098426819,960,770.39661854915,7,1,1,1,NaN,729.450941085815
16-09-2026,3906.88896179199,960,772.217658009583,7,1,1,1,NaN,738.668918609619
