Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx
16-09-2026,18.7540054321289,960,513.287270729698,1,1,1,1,NaN
16-09-2026,111.757040023804,960,513.287270729698,1,1,1,1,NaN
16-09-2026,130.999088287354,960,513.287270729698,2,1,1,1,NaN
16-09-2026,145.116090774536,960,513.287270729698,2,1,1,1,NaN
16-09-2026,154.726982116699,960,513.287270729698,3,1,1,1,NaN
16-09-2026,164.351940155029,960,513.287270729698,3,1,1,1,NaN
16-09-2026,167.143106460571,960,513.287270729698,3,1,1,1,NaN
16-09-2026,176.687002182007,960,513.287270729698,3,1,1,1,NaN
16-09-2026,181.359052658081,960,513.287270729698,3,1,1,1,NaN
16-09-2026,190.721988677979,960,513.287270729698,3,1,1,1,NaN
16-09-2026,197.74603843689,960,513.287270729698,3,1,1,1,NaN
16-09-2026,207.014083862305,960,513.287270729698,3,1,1,1,NaN
16-09-2026,214.294910430908,960,513.287270729698,3,1,1,1,NaN
16-09-2026,223.526954650879,960,513.287270729698,3,1,1,1,NaN
16-09-2026,231.036901473999,960,513.287270729698,3,1,1,1,NaN
16-09-2026,240.274906158447,960,513.287270729698,3,1,1,1,NaN
16-09-2026,247.545003890991,960,513.287270729698,3,1,1,1,NaN
16-09-2026,256.582975387573,960,513.287270729698,3,1,1,1,NaN
16-09-2026,264.184951782227,960,513.287270729698,3,1,1,1,NaN
16-09-2026,273.195028305054,960,513.287270729698,3,1,1,1,NaN
16-09-2026,280.839920043945,960,513.287270729698,3,1,1,1,NaN
16-09-2026,289.916038513184,960,513.287270729698,3,1,1,1,NaN
16-09-2026,297.593116760254,960,513.287270729698,3,1,1,1,NaN
16-09-2026,306.643962860107,960,513.287270729698,3,1,1,1,NaN
16-09-2026,314.224004745483,960,513.287270729698,3,1,1,1,NaN
16-09-2026,323.547124862671,960,513.287270729698,3,1,1,1,NaN
16-09-2026,330.715894699097,960,513.287270729698,3,1,1,1,NaN
16-09-2026,339.749097824097,960,513.287270729698,3,1,1,1,NaN
16-09-2026,347.420930862427,960,513.287270729698,3,1,1,1,NaN
16-09-2026,356.44006729126,960,513.287270729698,3,1,1,1,NaN
16-09-2026,364.074945449829,960,513.287270729698,3,1,1,1,NaN
16-09-2026,373.327016830444,960,513.287270729698,3,1,1,1,NaN
16-09-2026,380.710124969482,960,513.287270729698,3,1,1,1,NaN
16-09-2026,389.918088912964,960,513.287270729698,3,1,1,1,NaN
16-09-2026,397.362947463989,960,513.287270729698,3,1,1,1,NaN
16-09-2026,406.575918197632,960,513.287270729698,3,1,1,1,NaN
16-09-2026,414.046049118042,960,513.287270729698,3,1,1,1,NaN
16-09-2026,423.331022262573,960,513.287270729698,3,1,1,1,NaN
16-09-2026,430.714130401611,960,513.287270729698,3,1,1,1,NaN
16-09-2026,439.898014068604,960,513.287270729698,3,1,1,1,NaN
16-09-2026,447.418928146362,960,513.287270729698,3,1,1,1,NaN
16-09-2026,456.63595199585,960,513.287270729698,3,1,1,1,NaN
16-09-2026,464.276075363159,960,513.287270729698,3,1,1,1,NaN
16-09-2026,473.601102828979,960,513.287270729698,3,1,1,1,NaN
16-09-2026,480.765104293823,960,513.287270729698,3,1,1,1,NaN
16-09-2026,489.963054656982,960,513.287270729698,3,1,1,1,NaN
16-09-2026,497.388124465942,960,513.287270729698,3,1,1,1,NaN
16-09-2026,506.42204284668,960,513.287270729698,3,1,1,1,NaN
16-09-2026,514.060020446777,960,513.287270729698,3,1,1,1,NaN
16-09-2026,523.113012313843,960,513.287270729698,3,1,1,1,NaN
16-09-2026,530.700922012329,960,513.287270729698,3,1,1,1,NaN
16-09-2026,539.98589515686,960,513.287270729698,3,1,1,1,NaN
16-09-2026,547.379970550537,960,513.287270729698,3,1,1,1,NaN
16-09-2026,556.401968002319,960,513.287270729698,3,1,1,1,NaN
16-09-2026,564.085960388184,960,513.287270729698,3,1,1,1,NaN
16-09-2026,573.215961456299,960,513.287270729698,3,1,1,1,NaN
16-09-2026,580.740928649902,960,513.287270729698,3,1,1,1,NaN
16-09-2026,589.924097061157,960,513.287270729698,3,1,1,1,NaN
16-09-2026,597.427129745483,960,513.287270729698,3,1,1,1,NaN
16-09-2026,607.928037643433,960,513.287270729698,3,1,1,1,NaN
16-09-2026,614.181995391846,960,513.287270729698,3,1,1,1,NaN
16-09-2026,623.263120651245,960,513.287270729698,3,1,1,1,NaN
16-09-2026,630.743026733398,960,513.287270729698,3,1,1,1,NaN
16-09-2026,639.961957931519,960,513.287270729698,3,1,1,1,NaN
16-09-2026,647.397041320801,960,513.287270729698,3,1,1,1,NaN
16-09-2026,656.631946563721,960,513.287270729698,3,1,1,1,NaN
16-09-2026,664.088010787964,960,513.287270729698,3,1,1,1,NaN
16-09-2026,673.089027404785,960,513.287270729698,3,1,1,1,NaN
16-09-2026,680.721998214722,960,513.287270729698,3,1,1,1,NaN
16-09-2026,689.996004104614,960,513.287270729698,3,1,1,1,NaN
16-09-2026,697.434902191162,960,513.287270729698,3,1,1,1,NaN
16-09-2026,706.651926040649,960,513.287270729698,3,1,1,1,NaN
16-09-2026,714.143037796021,960,513.287270729698,3,1,1,1,NaN
16-09-2026,723.339080810547,960,513.287270729698,3,1,1,1,NaN
16-09-2026,730.751037597656,960,513.287270729698,3,1,1,1,NaN
16-09-2026,739.965915679932,960,513.287270729698,3,1,1,1,NaN
16-09-2026,747.360944747925,960,513.287270729698,3,1,1,1,NaN
