Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt,NumCategories,SessionMode
17-09-2026,1,21,ShortGroup,5.70,0.1509,0.1334,0.2843,0,2,Right_0,Down_270,Down_270,3,1,Down_270,1,2,alternate
17-09-2026,1,22,ShortGroup,4.70,0.3010,0.0665,0.3675,1,0,Down_270,Down_270,Down_270,1,0,Right_0,1,2,alternate
17-09-2026,1,23,ShortGroup,4.10,0.4676,0.1500,0.6176,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,2,alternate
17-09-2026,1,24,ShortGroup,4.10,0.2676,0.0833,0.3509,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,2,alternate
17-09-2026,1,25,LongGroup,6.70,0.1676,0.9333,1.1009,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,2,alternate
17-09-2026,1,26,LongGroup,7.60,0.2841,0.2667,0.5508,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
17-09-2026,1,28,LongGroup,6.10,0.3342,1.5166,1.8509,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
17-09-2026,1,29,ShortGroup,4.00,0.3675,0.1505,0.5181,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
17-09-2026,1,30,ShortGroup,4.70,0.4342,0.0334,0.4676,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,2,alternate
17-09-2026,1,31,ShortGroup,5.70,0.2843,0.2833,0.5676,0,2,Right_0,Left_180,Left_180,3,1,Right_0,1,2,alternate
17-09-2026,1,32,LongGroup,6.70,0.3508,0.2167,0.5675,1,0,Up_90,Up_90,Up_90,3,0,Right_0,1,2,alternate
17-09-2026,1,33,LongGroup,7.60,0.3342,0.1167,0.4509,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,2,alternate
17-09-2026,1,34,ShortGroup,4.10,0.4509,0.1500,0.6009,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,2,alternate
17-09-2026,1,35,ShortGroup,5.10,0.3176,0.5833,0.9009,0,2,Down_270,Left_180,Left_180,3,1,Up_90,1,2,alternate
17-09-2026,1,36,ShortGroup,4.00,0.2509,0.0500,0.3009,1,0,Left_180,Left_180,Left_180,1,0,Down_270,1,2,alternate
17-09-2026,1,37,LongGroup,6.00,0.3009,0.5166,0.8175,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,2,alternate
17-09-2026,1,38,ShortGroup,5.00,0.8009,0.3166,1.1175,0,2,Up_90,Right_0,Right_0,3,1,Up_90,1,2,alternate
17-09-2026,1,39,ShortGroup,5.70,0.5842,1.1333,1.7175,0,2,Left_180,Right_0,Right_0,3,0,Up_90,1,2,alternate
17-09-2026,1,40,LongGroup,7.80,0.3175,0.0834,0.4009,1,0,Down_270,Down_270,Down_270,3,0,Left_180,1,2,alternate
17-09-2026,1,41,LongGroup,6.70,0.3675,0.1167,0.4842,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
17-09-2026,1,42,LongGroup,7.80,0.3009,0.1001,0.4009,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1,2,alternate
17-09-2026,1,43,LongGroup,6.10,0.2175,0.5500,0.7676,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,2,alternate
17-09-2026,1,44,ShortGroup,4.70,0.2842,0.1000,0.3843,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,2,alternate
17-09-2026,1,45,LongGroup,7.80,0.3675,0.1834,0.5509,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,2,alternate
17-09-2026,1,46,LongGroup,7.60,0.3509,0.0834,0.4343,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
17-09-2026,1,47,LongGroup,6.10,0.4842,0.0501,0.5343,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,2,alternate
17-09-2026,1,48,ShortGroup,5.10,0.2675,0.1667,0.4342,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,2,alternate
17-09-2026,2,1,LongGroup,7.00,0.5675,0.6334,1.2009,0,2,Up_90,Down_270,Down_270,2,1,Down_270,1,3,alternate
17-09-2026,2,2,ShortGroup,5.00,0.2842,0.8005,1.0847,0,2,Down_270,Left_180,Left_180,2,0,Up_90,1,3,alternate
17-09-2026,2,3,LongGroup,6.70,0.3842,0.0667,0.4509,0,2,Left_180,Down_270,Down_270,2,0,Down_270,1,3,alternate
17-09-2026,2,4,MidGroup,6.10,0.1675,1.6834,1.8509,1,0,Right_0,Right_0,Right_0,2,0,Left_180,1,3,alternate
17-09-2026,2,5,ShortGroup,4.00,0.2842,0.0667,0.3509,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,3,alternate
17-09-2026,2,6,LongGroup,7.80,0.3009,0.0667,0.3676,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,3,alternate
17-09-2026,2,7,LongGroup,6.70,0.4342,0.1500,0.5842,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,3,alternate
17-09-2026,2,8,MidGroup,5.70,0.3509,0.5334,0.8842,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1,3,alternate
17-09-2026,2,9,MidGroup,6.00,0.3509,0.7001,1.0510,0,2,Left_180,Down_270,Down_270,3,1,Left_180,1,3,alternate
17-09-2026,2,10,ShortGroup,4.70,0.4342,0.0833,0.5175,1,0,Right_0,Right_0,Right_0,1,0,Left_180,1,3,alternate
17-09-2026,2,11,ShortGroup,4.00,0.2675,0.1000,0.3675,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,3,alternate
17-09-2026,2,12,LongGroup,7.80,0.4175,0.2001,0.6176,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,3,alternate
17-09-2026,2,13,MidGroup,6.00,0.4009,0.1500,0.5509,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1,3,alternate
17-09-2026,2,14,LongGroup,7.80,0.3175,0.0833,0.4008,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,3,alternate
17-09-2026,2,15,MidGroup,6.10,0.3008,0.1335,0.4343,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1,3,alternate
17-09-2026,2,16,LongGroup,7.60,0.3175,0.1001,0.4176,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,3,alternate
17-09-2026,2,17,LongGroup,7.00,0.3007,0.0668,0.3676,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1,3,alternate
17-09-2026,2,18,ShortGroup,5.00,0.3841,0.1835,0.5676,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,3,alternate
17-09-2026,2,19,ShortGroup,4.70,0.2675,0.2501,0.5176,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,3,alternate
17-09-2026,2,20,MidGroup,6.00,0.3343,0.0834,0.4176,0,2,Right_0,Up_90,Up_90,3,1,Down_270,1,3,alternate
17-09-2026,2,21,LongGroup,7.00,0.3176,0.0833,0.4008,1,0,Left_180,Left_180,Left_180,3,0,Right_0,1,3,alternate
17-09-2026,2,22,ShortGroup,4.10,0.7675,0.3333,1.1008,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,3,alternate
17-09-2026,2,23,MidGroup,6.00,0.6675,0.7334,1.4009,1,0,Right_0,Right_0,Right_0,2,1,Up_90,1,3,alternate
17-09-2026,2,24,ShortGroup,4.70,0.3341,0.1169,0.4509,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,3,alternate
17-09-2026,2,25,MidGroup,5.10,0.7342,0.1834,0.9176,1,0,Down_270,Down_270,Down_270,2,1,Up_90,1,3,alternate
17-09-2026,2,26,LongGroup,7.60,0.4175,0.1833,0.6008,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,3,alternate
17-09-2026,2,27,MidGroup,6.10,0.3175,0.2166,0.5341,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1,3,alternate
17-09-2026,2,28,ShortGroup,4.10,0.6842,0.0834,0.7676,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,3,alternate
17-09-2026,2,29,ShortGroup,5.00,0.4842,0.1500,0.6343,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,3,alternate
17-09-2026,2,30,MidGroup,5.10,0.3676,0.1667,0.5343,0,2,Up_90,Left_180,Left_180,1,1,Up_90,1,3,alternate
17-09-2026,2,31,LongGroup,6.70,0.3509,0.0668,0.4177,1,0,Right_0,Right_0,Right_0,3,0,Up_90,1,3,alternate
17-09-2026,2,32,ShortGroup,5.00,0.3008,0.3334,0.6342,0,2,Up_90,Down_270,Down_270,2,1,Right_0,1,3,alternate
17-09-2026,2,33,MidGroup,5.10,0.3175,0.4500,0.7676,1,0,Right_0,Right_0,Right_0,2,0,Up_90,1,3,alternate
17-09-2026,2,34,LongGroup,6.70,0.3176,1.0000,1.3176,0,2,Up_90,Left_180,Left_180,2,1,Right_0,1,3,alternate
17-09-2026,2,35,ShortGroup,4.10,0.3174,0.1501,0.4676,1,0,Down_270,Down_270,Down_270,1,0,Up_90,1,3,alternate
17-09-2026,2,36,ShortGroup,4.00,0.4509,0.1000,0.5509,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,3,alternate
17-09-2026,2,37,LongGroup,7.60,0.3342,0.3834,0.7176,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,3,alternate
17-09-2026,2,38,MidGroup,5.70,0.2174,0.1335,0.3510,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1,3,alternate
17-09-2026,2,39,LongGroup,7.80,0.3175,0.1001,0.4176,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,3,alternate
17-09-2026,2,40,ShortGroup,4.70,0.2509,0.0666,0.3175,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,3,alternate
17-09-2026,2,41,LongGroup,7.00,0.3176,0.2167,0.5342,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,3,alternate
17-09-2026,2,42,MidGroup,6.10,0.3009,0.6833,0.9842,0,2,Right_0,Left_180,Left_180,1,1,Up_90,1,3,alternate
17-09-2026,2,43,MidGroup,5.70,0.3009,0.5500,0.8510,1,0,Down_270,Down_270,Down_270,2,0,Right_0,1,3,alternate
17-09-2026,2,44,ShortGroup,4.10,0.3008,0.0167,0.3176,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,3,alternate
17-09-2026,2,45,ShortGroup,4.00,0.4511,0.1665,0.6176,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,3,alternate
17-09-2026,2,46,MidGroup,5.70,0.3175,0.3500,0.6676,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1,3,alternate
17-09-2026,2,47,LongGroup,7.60,0.3009,0.1000,0.4010,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,3,alternate
17-09-2026,2,48,MidGroup,5.10,0.2675,0.4501,0.7176,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1,3,alternate
17-09-2026,3,1,LongGroup,6.70,0.2509,0.0834,0.3343,0,2,Left_180,Right_0,Right_0,1,1,Up_90,1,2,alternate
17-09-2026,3,2,LongGroup,7.00,0.3008,0.0835,0.3843,1,0,Right_0,Right_0,Right_0,3,0,Left_180,1,2,alternate
17-09-2026,3,3,ShortGroup,5.00,0.2341,0.1502,0.3843,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
17-09-2026,3,4,ShortGroup,4.70,0.2509,0.1167,0.3676,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,2,alternate
17-09-2026,3,5,LongGroup,7.80,0.3341,0.0837,0.4178,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,2,alternate
17-09-2026,3,6,LongGroup,7.00,0.2676,0.0833,0.3509,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
17-09-2026,3,7,LongGroup,6.10,0.3343,0.4000,0.7342,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,2,alternate
17-09-2026,3,8,LongGroup,7.00,0.3009,0.1501,0.4510,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,2,alternate
17-09-2026,3,9,LongGroup,7.00,0.2843,0.1666,0.4509,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
17-09-2026,3,10,ShortGroup,5.10,0.3676,0.0667,0.4343,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1,2,alternate
17-09-2026,3,11,LongGroup,6.00,0.2342,0.7832,1.0174,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,2,alternate
17-09-2026,3,12,LongGroup,6.10,0.3509,1.2834,1.6342,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
17-09-2026,3,13,ShortGroup,5.00,0.3509,0.1501,0.5010,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,2,alternate
17-09-2026,3,14,ShortGroup,4.00,0.4509,0.1500,0.6009,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
17-09-2026,3,15,ShortGroup,4.70,0.3509,0.1500,0.5009,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
17-09-2026,3,16,ShortGroup,5.70,0.2675,0.1000,0.3676,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,2,alternate
17-09-2026,3,17,LongGroup,7.60,0.3176,0.0667,0.3843,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,2,alternate
17-09-2026,3,18,LongGroup,6.10,0.3675,0.2001,0.5676,0,2,Right_0,Left_180,Left_180,1,1,Right_0,1,2,alternate
17-09-2026,3,19,LongGroup,6.70,0.3011,0.0832,0.3843,1,0,Left_180,Left_180,Left_180,3,0,Right_0,1,2,alternate
17-09-2026,3,20,LongGroup,6.70,0.3009,0.9833,1.2842,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
17-09-2026,3,21,LongGroup,7.80,0.2680,0.1496,0.4176,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,2,alternate
17-09-2026,3,22,ShortGroup,4.10,0.4008,0.1667,0.5675,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,2,alternate
17-09-2026,3,23,ShortGroup,4.70,0.3009,0.1001,0.4009,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,2,alternate
17-09-2026,3,24,LongGroup,6.00,0.3009,1.2834,1.5843,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,2,alternate
17-09-2026,3,25,ShortGroup,5.00,0.3508,0.0667,0.4176,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1,2,alternate
17-09-2026,3,26,ShortGroup,4.10,0.3009,0.1667,0.4676,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,2,alternate
17-09-2026,3,27,ShortGroup,5.10,0.3176,1.3500,1.6676,0,2,Up_90,Left_180,Left_180,3,1,Down_270,1,2,alternate
17-09-2026,3,28,ShortGroup,4.00,0.2342,0.0834,0.3176,1,0,Left_180,Left_180,Left_180,1,0,Up_90,1,2,alternate
17-09-2026,3,29,LongGroup,6.00,0.3175,1.2500,1.5676,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,2,alternate
17-09-2026,3,30,LongGroup,6.10,0.2847,0.1662,0.4509,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,2,alternate
17-09-2026,3,31,ShortGroup,4.00,0.4175,0.5667,0.9842,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,2,alternate
17-09-2026,3,32,ShortGroup,4.00,0.3175,0.1334,0.4509,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,2,alternate
17-09-2026,3,33,ShortGroup,5.10,0.3342,0.5000,0.8342,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
17-09-2026,3,34,ShortGroup,5.00,0.2842,0.1167,0.4008,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
17-09-2026,3,35,LongGroup,7.80,0.3675,0.1167,0.4842,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,2,alternate
17-09-2026,3,36,ShortGroup,4.70,0.4508,0.0834,0.5343,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,2,alternate
17-09-2026,3,37,ShortGroup,5.70,0.3842,0.9667,1.3509,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,2,alternate
17-09-2026,3,38,LongGroup,7.60,0.2509,0.1333,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,2,alternate
17-09-2026,3,39,ShortGroup,4.10,0.3343,0.1000,0.4342,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,2,alternate
17-09-2026,3,40,ShortGroup,5.70,0.3342,0.1000,0.4342,0,2,Right_0,Down_270,Down_270,3,1,Right_0,1,2,alternate
17-09-2026,3,41,ShortGroup,5.70,0.3347,1.3162,1.6509,0,2,Up_90,Right_0,Right_0,3,0,Right_0,1,2,alternate
17-09-2026,3,42,LongGroup,7.80,0.3342,0.0668,0.4010,1,0,Right_0,Right_0,Right_0,3,0,Up_90,1,2,alternate
17-09-2026,3,43,LongGroup,6.70,0.3508,0.3001,0.6509,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
17-09-2026,3,44,ShortGroup,5.10,0.4342,0.1334,0.5676,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,2,alternate
17-09-2026,3,45,LongGroup,7.60,0.3175,0.0835,0.4010,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
17-09-2026,3,46,LongGroup,6.00,0.3346,0.4996,0.8342,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,2,alternate
17-09-2026,3,47,ShortGroup,4.10,0.2675,0.0667,0.3342,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
17-09-2026,3,48,LongGroup,7.60,0.3674,0.2835,0.6509,1,0,Up_90,Up_90,Up_90,3,1,Left_180,1,2,alternate
17-09-2026,4,1,ShortGroup,5.00,0.5842,0.7834,1.3676,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,3,alternate
17-09-2026,4,2,ShortGroup,4.70,0.3342,0.5333,0.8675,0,2,Up_90,Right_0,Right_0,2,1,Down_270,1,3,alternate
17-09-2026,4,3,ShortGroup,5.00,0.3009,0.0834,0.3843,1,0,Left_180,Left_180,Left_180,1,0,Up_90,1,3,alternate
17-09-2026,4,4,LongGroup,7.00,0.3008,0.2168,0.5176,0,2,Right_0,Left_180,Left_180,2,1,Left_180,1,3,alternate
17-09-2026,4,5,ShortGroup,4.70,0.2841,0.0835,0.3676,1,0,Down_270,Down_270,Down_270,1,0,Right_0,1,3,alternate
17-09-2026,4,6,MidGroup,6.00,0.3175,1.1166,1.4342,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1,3,alternate
17-09-2026,4,7,LongGroup,7.80,0.2675,0.3667,0.6342,0,2,Down_270,Left_180,Left_180,2,1,Right_0,1,3,alternate
17-09-2026,4,8,ShortGroup,5.00,0.3676,0.0667,0.4343,1,0,Right_0,Right_0,Right_0,1,0,Down_270,1,3,alternate
17-09-2026,4,9,MidGroup,5.70,0.3509,0.1334,0.4843,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1,3,alternate
17-09-2026,4,10,LongGroup,6.70,0.3842,0.8500,1.2342,0,2,Up_90,Left_180,Left_180,2,1,Left_180,1,3,alternate
17-09-2026,4,11,ShortGroup,4.10,0.2509,0.0501,0.3009,1,0,Left_180,Left_180,Left_180,1,0,Up_90,1,3,alternate
17-09-2026,4,12,MidGroup,6.10,0.3175,0.1835,0.5010,0,2,Up_90,Left_180,Left_180,3,1,Left_180,1,3,alternate
17-09-2026,4,13,MidGroup,5.70,0.3176,0.3334,0.6509,1,0,Right_0,Right_0,Right_0,2,0,Up_90,1,3,alternate
17-09-2026,4,14,MidGroup,5.10,0.3176,0.0167,0.3342,0,2,Left_180,Right_0,Right_0,1,1,Right_0,1,3,alternate
17-09-2026,4,15,MidGroup,6.10,0.3176,0.3501,0.6676,1,0,Right_0,Right_0,Right_0,2,0,Left_180,1,3,alternate
17-09-2026,4,16,LongGroup,7.80,0.4342,0.1334,0.5676,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,3,alternate
17-09-2026,4,17,MidGroup,5.70,0.2509,0.8000,1.0509,1,0,Up_90,Up_90,Up_90,2,1,Up_90,1,3,alternate
17-09-2026,4,18,LongGroup,7.00,0.3508,0.1501,0.5009,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,3,alternate
17-09-2026,4,19,ShortGroup,4.10,0.4675,0.4334,0.9009,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,3,alternate
17-09-2026,4,20,ShortGroup,4.00,0.4175,0.1503,0.5678,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,3,alternate
17-09-2026,4,21,LongGroup,7.80,0.1344,0.6997,0.8341,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,3,alternate
17-09-2026,4,22,ShortGroup,4.00,0.2675,0.1667,0.4342,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,3,alternate
17-09-2026,4,23,LongGroup,7.00,0.3342,0.1001,0.4343,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,3,alternate
17-09-2026,4,24,ShortGroup,4.10,0.4676,0.0667,0.5343,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,3,alternate
17-09-2026,4,25,ShortGroup,4.70,0.2841,0.1002,0.3843,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,3,alternate
17-09-2026,4,26,LongGroup,7.60,0.3009,0.0335,0.3344,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,3,alternate
17-09-2026,4,27,LongGroup,7.60,0.3507,0.6000,0.9508,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,3,alternate
17-09-2026,4,28,ShortGroup,4.10,0.3342,0.0999,0.4341,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,3,alternate
17-09-2026,4,29,MidGroup,6.10,0.3009,0.2334,0.5343,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1,3,alternate
17-09-2026,4,30,LongGroup,6.70,0.3176,0.4333,0.7509,0,2,Right_0,Up_90,Up_90,2,1,Down_270,1,3,alternate
17-09-2026,4,31,MidGroup,6.00,0.3176,0.6665,0.9841,1,0,Up_90,Up_90,Up_90,2,0,Right_0,1,3,alternate
17-09-2026,4,32,LongGroup,6.70,0.3009,0.2334,0.5343,0,2,Left_180,Down_270,Down_270,2,1,Up_90,1,3,alternate
17-09-2026,4,33,MidGroup,5.10,0.2843,0.0167,0.3010,0,2,Left_180,Down_270,Down_270,1,0,Left_180,1,3,alternate
17-09-2026,4,34,ShortGroup,4.00,0.2843,0.1667,0.4510,1,0,Down_270,Down_270,Down_270,1,0,Left_180,1,3,alternate
17-09-2026,4,35,LongGroup,7.80,0.3509,0.0667,0.4176,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,3,alternate
17-09-2026,4,36,MidGroup,5.70,0.3176,0.1667,0.4843,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1,3,alternate
17-09-2026,4,37,ShortGroup,5.00,0.4008,0.3499,0.7508,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,3,alternate
17-09-2026,4,38,LongGroup,7.60,0.3009,0.2501,0.5509,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,3,alternate
17-09-2026,4,39,LongGroup,7.00,0.2676,0.1000,0.3676,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,3,alternate
17-09-2026,4,40,MidGroup,5.10,0.2676,0.0500,0.3176,0,2,Left_180,Up_90,Up_90,1,1,Down_270,1,3,alternate
17-09-2026,4,41,MidGroup,6.00,0.4009,0.3667,0.7676,1,0,Down_270,Down_270,Down_270,2,0,Left_180,1,3,alternate
17-09-2026,4,42,LongGroup,7.60,0.3842,0.2667,0.6509,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,3,alternate
17-09-2026,4,43,ShortGroup,4.00,0.4342,0.0667,0.5009,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,3,alternate
17-09-2026,4,44,MidGroup,6.10,0.3009,0.4166,0.7176,1,0,Up_90,Up_90,Up_90,2,1,Right_0,1,3,alternate
17-09-2026,4,45,MidGroup,6.00,0.3009,0.8167,1.1176,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1,3,alternate
17-09-2026,4,46,MidGroup,5.10,0.3509,1.0333,1.3842,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1,3,alternate
