Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,MoveTime_ms
31-08-2026,2884.67502593994,960,515.10831019013,6,1,1,1,0
31-08-2026,2893.76187324524,960,515.10831019013,6,1,1,1,9.08684730529785
31-08-2026,2901.14188194275,960,515.10831019013,6,1,1,1,16.4668560028076
31-08-2026,2910.43496131897,960,515.10831019013,6,1,1,1,25.7599353790283
31-08-2026,2917.49787330627,960,515.10831019013,6,1,1,1,32.822847366333
31-08-2026,2926.37085914612,960,515.10831019013,6,1,1,1,41.6958332061768
31-08-2026,2934.08584594727,960,515.10831019013,6,1,1,1,49.4108200073242
31-08-2026,2943.26186180115,960,515.10831019013,6,1,1,1,58.5868358612061
31-08-2026,2950.7429599762,960,515.10831019013,6,1,1,1,66.0679340362549
31-08-2026,2960.01005172729,960,515.10831019013,6,1,1,1,75.3350257873535
31-08-2026,2967.41104125977,960,515.10831019013,6,1,1,1,82.7360153198242
31-08-2026,2976.45998001099,960,515.10831019013,6,1,1,1,91.7849540710449
31-08-2026,2984.16590690613,960,515.10831019013,6,1,1,1,99.4908809661865
31-08-2026,2993.30186843872,960,515.10831019013,6,1,1,1,108.626842498779
31-08-2026,3000.83184242249,960,516.950773644215,6,1,1,1,116.156816482544
31-08-2026,3010.06698608398,960,516.950773644215,6,1,1,1,125.391960144043
31-08-2026,3017.5039768219,960,516.950773644215,6,1,1,1,132.828950881958
31-08-2026,3026.7870426178,960,516.950773644215,6,1,1,1,142.112016677856
31-08-2026,3034.13605690002,960,518.771813104648,6,1,1,1,149.461030960083
31-08-2026,3043.23101043701,960,520.592852565081,6,1,1,1,158.55598449707
31-08-2026,3050.84204673767,960,522.413892025514,6,1,1,1,166.167020797729
31-08-2026,3059.8828792572,960,522.413892025514,6,1,1,1,175.207853317261
31-08-2026,3067.54302978516,960,526.055970946379,6,1,1,1,182.868003845215
31-08-2026,3076.71594619751,960,533.361552781762,6,1,1,1,192.040920257568
31-08-2026,3084.14888381958,960,533.361552781762,6,1,1,1,199.473857879639
31-08-2026,3093.32799911499,960,542.466750083926,6,1,1,1,208.652973175049
31-08-2026,3100.87394714355,960,546.108829004791,6,1,1,1,216.198921203613
31-08-2026,3110.23497581482,960,547.929868465224,6,1,1,1,225.559949874878
31-08-2026,3118.4139251709,960,547.929868465224,6,1,1,1,233.738899230957
31-08-2026,3127.77805328369,960,547.929868465224,6,1,1,1,243.10302734375
31-08-2026,3134.26494598389,960,547.929868465224,6,1,1,1,249.589920043945
31-08-2026,3143.22996139526,960,547.929868465224,6,1,1,1,258.554935455322
31-08-2026,3150.71201324463,960,549.772331919309,6,1,1,1,266.036987304688
31-08-2026,3159.70802307129,960,549.772331919309,6,1,1,1,275.032997131348
31-08-2026,3167.4120426178,960,549.772331919309,6,1,1,1,282.737016677856
31-08-2026,3176.44286155701,960,549.772331919309,6,1,1,1,291.767835617065
31-08-2026,3184.14688110352,960,547.929868465224,6,1,1,1,299.471855163574
31-08-2026,3193.284034729,960,546.108829004791,6,1,1,1,308.609008789062
31-08-2026,3200.87289810181,960,544.287789544359,6,1,1,1,316.197872161865
31-08-2026,3210.03985404968,960,540.645710623493,6,1,1,1,325.364828109741
31-08-2026,3217.49591827393,960,522.413892025514,6,1,1,1,332.820892333984
31-08-2026,3226.637840271,960,504.182073427534,6,1,1,1,341.962814331055
31-08-2026,3234.2050075531,960,478.644672994171,6,1,1,1,349.529981613159
31-08-2026,3243.3979511261,960,449.465193639943,6,1,1,1,358.722925186157
31-08-2026,3250.70905685425,960,420.307138279366,7,1,1,1,366.034030914307
31-08-2026,3259.56988334656,960,385.66454054384,7,1,1,1,374.894857406616
31-08-2026,3267.7800655365,960,351.000518814661,7,1,1,1,383.105039596558
31-08-2026,3276.80587768555,960,320,7,1,1,1,392.130851745605
31-08-2026,3285.0399017334,960,320,7,1,1,1,400.364875793457
31-08-2026,3294.29388046265,960,320,7,1,1,1,409.618854522705
31-08-2026,3303.75099182129,960,320,7,1,1,1,419.075965881348
31-08-2026,3313.15183639526,960,320,7,1,1,1,428.476810455322
31-08-2026,3318.14885139465,960,320,7,1,1,1,433.473825454712
31-08-2026,3327.60787010193,960,320,7,1,1,1,442.932844161987
31-08-2026,3334.69200134277,960,320,7,1,1,1,450.016975402832
31-08-2026,3343.84202957153,960,320,7,1,1,1,459.167003631592
31-08-2026,3351.48191452026,960,320,7,1,1,1,466.806888580322
31-08-2026,3360.80288887024,960,320,7,1,1,1,476.127862930298
31-08-2026,3368.0739402771,960,320,7,1,1,1,483.398914337158
31-08-2026,3377.28905677795,960,320,7,1,1,1,492.614030838013
31-08-2026,3384.6230506897,960,320,7,1,1,1,499.948024749756
31-08-2026,3393.61095428467,960,320,7,1,1,1,508.935928344727
31-08-2026,3401.40295028687,960,318.178960539567,7,1,1,1,516.727924346924
31-08-2026,3410.50100326538,960,318.178960539567,7,1,1,1,525.825977325439
31-08-2026,3418.03884506226,960,298.126102481155,7,1,1,1,533.363819122314
31-08-2026,3427.13689804077,960,281.715323343608,7,1,1,1,542.46187210083
31-08-2026,3434.74984169006,960,267.125583666494,7,1,1,1,550.074815750122
31-08-2026,3443.94683837891,960,252.53584398938,7,1,1,1,559.271812438965
31-08-2026,3451.37190818787,960,241.609607226783,7,1,1,1,566.696882247925
31-08-2026,3460.5438709259,960,223.377788628803,7,1,1,1,575.868844985962
31-08-2026,3468.00589561462,960,223.377788628803,7,1,1,1,583.330869674683
31-08-2026,3477.59103775024,960,208.788048951689,7,1,1,1,592.916011810303
31-08-2026,3488.60192298889,960,208.788048951689,8,1,1,1,603.92689704895
31-08-2026,3507.12490081787,960,194.198309274575,8,1,1,1,622.44987487793
31-08-2026,3521.61884307861,960,192.377269814142,8,1,1,1,636.943817138672
31-08-2026,3531.3708782196,960,188.713766899625,8,1,1,1,646.695852279663
31-08-2026,3535.68887710571,960,186.892727439192,8,1,1,1,651.013851165771
31-08-2026,3545.51196098328,960,183.250648518326,8,1,1,1,660.836935043335
31-08-2026,3552.04892158508,960,179.608569597461,8,1,1,1,667.373895645142
31-08-2026,3561.52486801147,960,177.787530137028,8,1,1,1,676.849842071533
31-08-2026,3568.46189498901,960,174.145451216163,8,1,1,1,683.786869049072
31-08-2026,3577.93283462524,960,172.302987762078,8,1,1,1,693.257808685303
31-08-2026,3584.96594429016,960,170.481948301645,8,1,1,1,700.29091835022
31-08-2026,3594.4938659668,960,168.660908841212,8,1,1,1,709.818840026855
31-08-2026,3601.66788101196,960,168.660908841212,8,1,1,1,716.992855072021
31-08-2026,3611.02390289307,960,168.660908841212,8,1,1,1,726.348876953125
31-08-2026,3618.19791793823,960,166.839869380779,8,1,1,1,733.522891998291
31-08-2026,3627.59590148926,960,165.018829920347,8,1,1,1,742.920875549316
31-08-2026,3634.77206230164,960,163.197790459914,8,1,1,1,750.097036361694
31-08-2026,3644.37389373779,960,163.197790459914,8,1,1,1,759.698867797852
31-08-2026,3651.39985084534,960,161.376750999481,8,1,1,1,766.724824905396
31-08-2026,3661.11302375793,960,155.892208624531,8,1,1,1,776.437997817993
31-08-2026,3668.01190376282,960,155.892208624531,8,1,1,1,783.336877822876
31-08-2026,3677.82998085022,960,152.250129703665,8,1,1,1,793.154954910278
31-08-2026,3684.74388122559,960,148.6080507828,8,1,1,1,800.068855285645
31-08-2026,3694.66495513916,960,146.787011322367,8,1,1,1,809.989929199219
31-08-2026,3701.37095451355,960,143.144932401502,8,1,1,1,816.695928573608
31-08-2026,3711.26794815063,960,132.197271645253,8,1,1,1,826.592922210693
31-08-2026,3717.91505813599,960,128.555192724387,8,1,1,1,833.240032196045
31-08-2026,3727.8299331665,960,124.913113803522,8,1,1,1,843.154907226562
31-08-2026,3734.56788063049,960,110.323374126408,8,1,1,1,849.892854690552
31-08-2026,3744.55904960632,960,106.65987121189,8,1,1,1,859.884023666382
31-08-2026,3751.3370513916,960,103.017792291025,8,1,1,1,866.66202545166
31-08-2026,3761.15393638611,960,99.375713370159,8,1,1,1,876.478910446167
31-08-2026,3767.96698570251,960,95.7336344492935,8,1,1,1,883.291959762573
31-08-2026,3777.7099609375,960,95.7336344492935,8,1,1,1,893.034934997559
31-08-2026,3784.69204902649,960,95.7336344492935,8,1,1,1,900.017023086548
