Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt
31-08-2026,7.83085823059082,960,451.307657094027,1,1,1,1
31-08-2026,56.6220283508301,960,451.307657094027,1,1,1,1
31-08-2026,66.4558410644531,960,451.307657094027,2,1,1,1
31-08-2026,75.1068592071533,960,451.307657094027,2,1,1,1
31-08-2026,86.2209796905518,960,451.307657094027,3,1,1,1
31-08-2026,95.9670543670654,960,451.307657094027,3,1,1,1
31-08-2026,101.074934005737,960,451.307657094027,3,1,1,1
31-08-2026,121.752977371216,960,451.307657094027,3,1,1,1
31-08-2026,122.791051864624,960,451.307657094027,3,1,1,1
31-08-2026,131.789922714233,960,451.307657094027,3,1,1,1
31-08-2026,134.247064590454,960,451.307657094027,3,1,1,1
31-08-2026,143.314838409424,960,451.307657094027,3,1,1,1
31-08-2026,150.758981704712,960,451.307657094027,3,1,1,1
31-08-2026,159.654855728149,960,451.307657094027,3,1,1,1
31-08-2026,167.502880096436,960,451.307657094027,3,1,1,1
31-08-2026,176.68890953064,960,451.307657094027,3,1,1,1
31-08-2026,184.197902679443,960,451.307657094027,3,1,1,1
31-08-2026,193.146944046021,960,451.307657094027,3,1,1,1
31-08-2026,200.845956802368,960,451.307657094027,3,1,1,1
31-08-2026,209.869861602783,960,451.307657094027,3,1,1,1
31-08-2026,217.510938644409,960,451.307657094027,3,1,1,1
31-08-2026,226.61304473877,960,451.307657094027,3,1,1,1
31-08-2026,234.196901321411,960,451.307657094027,3,1,1,1
31-08-2026,243.435859680176,960,451.307657094027,3,1,1,1
31-08-2026,250.797033309937,960,451.307657094027,3,1,1,1
31-08-2026,259.927988052368,960,451.307657094027,3,1,1,1
31-08-2026,267.509937286377,960,451.307657094027,3,1,1,1
31-08-2026,276.566982269287,960,451.307657094027,3,1,1,1
31-08-2026,284.178972244263,960,451.307657094027,3,1,1,1
31-08-2026,293.36404800415,960,451.307657094027,3,1,1,1
31-08-2026,300.79984664917,960,451.307657094027,3,1,1,1
31-08-2026,309.906005859375,960,451.307657094027,3,1,1,1
31-08-2026,317.491054534912,960,451.307657094027,3,1,1,1
31-08-2026,326.675891876221,960,451.307657094027,3,1,1,1
31-08-2026,334.044933319092,960,451.307657094027,3,1,1,1
31-08-2026,342.819929122925,960,451.307657094027,3,1,1,1
31-08-2026,350.703001022339,960,451.307657094027,3,1,1,1
31-08-2026,359.612941741943,960,451.307657094027,3,1,1,1
31-08-2026,367.369890213013,960,451.307657094027,3,1,1,1
31-08-2026,376.549959182739,960,451.307657094027,3,1,1,1
31-08-2026,384.176015853882,960,451.307657094027,3,1,1,1
31-08-2026,393.343925476074,960,451.307657094027,3,1,1,1
31-08-2026,400.800943374634,960,451.307657094027,3,1,1,1
31-08-2026,409.725904464722,960,451.307657094027,3,1,1,1
31-08-2026,417.474985122681,960,451.307657094027,3,1,1,1
31-08-2026,426.506996154785,960,451.307657094027,3,1,1,1
