Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx
14-09-2026,7.78293609619141,960,540.645710623493,1,1,1,1,NaN
14-09-2026,53.6630153656006,960,538.82467116306,1,1,1,1,NaN
14-09-2026,67.0320987701416,960,538.82467116306,2,1,1,1,NaN
14-09-2026,75.8430957794189,960,538.82467116306,2,1,1,1,NaN
14-09-2026,87.1961116790771,960,538.82467116306,3,1,1,1,NaN
14-09-2026,96.4341163635254,960,538.82467116306,3,1,1,1,NaN
14-09-2026,102.174997329712,960,538.82467116306,3,1,1,1,NaN
14-09-2026,127.480030059814,960,538.82467116306,3,1,1,1,NaN
14-09-2026,134.680986404419,960,538.82467116306,3,1,1,1,NaN
14-09-2026,143.753051757812,960,538.82467116306,3,1,1,1,NaN
14-09-2026,151.247978210449,960,538.82467116306,3,1,1,1,NaN
14-09-2026,160.582065582275,960,538.82467116306,3,1,1,1,NaN
14-09-2026,167.901039123535,960,538.82467116306,3,1,1,1,NaN
14-09-2026,177.001953125,960,538.82467116306,3,1,1,1,NaN
14-09-2026,184.535026550293,960,538.82467116306,3,1,1,1,NaN
14-09-2026,193.741083145142,960,538.82467116306,3,1,1,1,NaN
14-09-2026,201.241970062256,960,538.82467116306,3,1,1,1,NaN
14-09-2026,210.365056991577,960,538.82467116306,3,1,1,1,NaN
14-09-2026,217.896938323975,960,538.82467116306,3,1,1,1,NaN
14-09-2026,226.985931396484,960,538.82467116306,3,1,1,1,NaN
14-09-2026,234.544992446899,960,538.82467116306,3,1,1,1,NaN
14-09-2026,243.82209777832,960,538.82467116306,3,1,1,1,NaN
14-09-2026,251.194953918457,960,538.82467116306,3,1,1,1,NaN
14-09-2026,260.431051254272,960,538.82467116306,3,1,1,1,NaN
14-09-2026,267.867088317871,960,538.82467116306,3,1,1,1,NaN
14-09-2026,277.091979980469,960,538.82467116306,3,1,1,1,NaN
14-09-2026,284.428119659424,960,538.82467116306,3,1,1,1,NaN
14-09-2026,294.892072677612,960,538.82467116306,3,1,1,1,NaN
14-09-2026,301.317930221558,960,538.82467116306,3,1,1,1,NaN
14-09-2026,310.473918914795,960,538.82467116306,3,1,1,1,NaN
14-09-2026,317.858934402466,960,538.82467116306,3,1,1,1,NaN
14-09-2026,326.905965805054,960,538.82467116306,3,1,1,1,NaN
14-09-2026,334.527015686035,960,538.82467116306,3,1,1,1,NaN
14-09-2026,343.737125396729,960,538.82467116306,3,1,1,1,NaN
14-09-2026,351.172924041748,960,538.82467116306,3,1,1,1,NaN
14-09-2026,360.342979431152,960,538.82467116306,3,1,1,1,NaN
14-09-2026,367.865085601807,960,538.82467116306,3,1,1,1,NaN
14-09-2026,377.171993255615,960,538.82467116306,3,1,1,1,NaN
14-09-2026,384.52410697937,960,538.82467116306,3,1,1,1,NaN
14-09-2026,393.654108047485,960,538.82467116306,3,1,1,1,NaN
14-09-2026,401.193141937256,960,538.82467116306,3,1,1,1,NaN
14-09-2026,410.500049591064,960,538.82467116306,3,1,1,1,NaN
14-09-2026,417.850017547607,960,538.82467116306,3,1,1,1,NaN
14-09-2026,427.063941955566,960,538.82467116306,3,1,1,1,NaN
14-09-2026,434.513092041016,960,538.82467116306,3,1,1,1,NaN
14-09-2026,443.707942962646,960,538.82467116306,3,1,1,1,NaN
14-09-2026,451.172113418579,960,538.82467116306,3,1,1,1,NaN
14-09-2026,460.286140441895,960,538.82467116306,3,1,1,1,NaN
14-09-2026,467.826128005981,960,538.82467116306,3,1,1,1,NaN
14-09-2026,476.921081542969,960,538.82467116306,3,1,1,1,NaN
14-09-2026,484.784126281738,960,538.82467116306,3,1,1,1,NaN
14-09-2026,494.00806427002,960,538.82467116306,3,1,1,1,NaN
14-09-2026,501.162052154541,960,538.82467116306,3,1,1,1,NaN
14-09-2026,510.143995285034,960,538.82467116306,3,1,1,1,NaN
14-09-2026,517.888069152832,960,538.82467116306,3,1,1,1,NaN
14-09-2026,527.130126953125,960,538.82467116306,3,1,1,1,NaN
14-09-2026,534.523963928223,960,538.82467116306,3,1,1,1,NaN
14-09-2026,543.558120727539,960,538.82467116306,3,1,1,1,NaN
14-09-2026,551.185131072998,960,538.82467116306,3,1,1,1,NaN
14-09-2026,560.250043869019,960,538.82467116306,3,1,1,1,NaN
14-09-2026,567.862987518311,960,538.82467116306,3,1,1,1,NaN
14-09-2026,577.114105224609,960,538.82467116306,3,1,1,1,NaN
14-09-2026,584.517002105713,960,538.82467116306,3,1,1,1,NaN
14-09-2026,593.806028366089,960,538.82467116306,3,1,1,1,NaN
14-09-2026,601.759910583496,960,538.82467116306,4,1,1,1,NaN
14-09-2026,610.903978347778,960,538.82467116306,4,1,1,1,NaN
14-09-2026,617.891073226929,960,538.82467116306,4,1,1,1,NaN
14-09-2026,627.164125442505,960,538.82467116306,4,1,1,1,NaN
14-09-2026,634.526968002319,960,538.82467116306,4,1,1,1,NaN
14-09-2026,643.608093261719,960,538.82467116306,4,1,1,1,NaN
14-09-2026,651.206970214844,960,538.82467116306,4,1,1,1,NaN
14-09-2026,660.290002822876,960,538.82467116306,4,1,1,1,NaN
14-09-2026,667.881965637207,960,538.82467116306,4,1,1,1,NaN
14-09-2026,676.964998245239,960,538.82467116306,4,1,1,1,NaN
14-09-2026,684.538125991821,960,538.82467116306,4,1,1,1,NaN
