Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx,MoveTime_ms
14-09-2026,10751.7471313477,331.143894772179,442.181035798212,8,1,2,1,NaN,482.08212852478
14-09-2026,10761.5790367126,327.906491286965,440.359996337779,8,1,2,1,NaN,491.914033889771
14-09-2026,10768.3970928192,324.669087801752,438.538956877346,8,1,2,1,NaN,498.732089996338
14-09-2026,10778.1989574432,324.669087801752,436.717917416913,8,1,2,1,NaN,508.533954620361
14-09-2026,10784.9991321564,324.669087801752,436.717917416913,8,1,2,1,NaN,515.334129333496
14-09-2026,10794.8169708252,324.669087801752,436.717917416913,8,1,2,1,NaN,525.151968002319
14-09-2026,10801.6910552979,324.669087801752,436.717917416913,8,1,2,1,NaN,532.026052474976
14-09-2026,10811.5170001984,324.669087801752,436.717917416913,8,1,2,1,NaN,541.851997375488
14-09-2026,10818.3350563049,327.906491286965,436.717917416913,8,1,2,1,NaN,548.670053482056
14-09-2026,10828.3219337463,334.381298257393,436.717917416913,8,1,2,1,NaN,558.656930923462
14-09-2026,10835.0009918213,353.843806268502,436.717917416913,8,1,2,1,NaN,565.335988998413
14-09-2026,10844.85912323,392.730735190893,434.896877956481,8,1,2,1,NaN,575.194120407104
14-09-2026,10851.6039848328,392.730735190893,434.896877956481,8,1,2,1,NaN,581.938982009888
14-09-2026,10862.0460033417,447.84276863918,433.054414502396,8,1,2,1,NaN,592.381000518799
14-09-2026,10868.2770729065,447.84276863918,433.054414502396,8,1,2,1,NaN,598.612070083618
14-09-2026,10878.968000412,509.429609057894,433.054414502396,8,1,2,1,NaN,609.302997589111
14-09-2026,10884.9449157715,541.841731009857,434.896877956481,8,1,2,1,NaN,615.279912948608
14-09-2026,10895.7090377808,567.779045991394,434.896877956481,8,1,2,1,NaN,626.044034957886
14-09-2026,10901.6439914703,593.71636097293,434.896877956481,8,1,2,1,NaN,631.978988647461
14-09-2026,10912.1639728546,613.178868984039,436.717917416913,8,1,2,1,NaN,642.498970031738
14-09-2026,15884.1400146484,960,491.413373210852,6,1,3,1,NaN,0
14-09-2026,15893.3539390564,960,491.413373210852,6,1,3,1,NaN,9.21392440795898
14-09-2026,15900.7511138916,960,491.413373210852,6,1,3,1,NaN,16.6110992431641
14-09-2026,15909.89112854,960,491.413373210852,6,1,3,1,NaN,25.7511138916016
14-09-2026,15917.4249172211,960,491.413373210852,6,1,3,1,NaN,33.2849025726318
14-09-2026,15926.7449378967,960,491.413373210852,6,1,3,1,NaN,42.604923248291
14-09-2026,15934.0651035309,960,491.413373210852,6,1,3,1,NaN,49.9250888824463
14-09-2026,15943.3619976044,960,491.413373210852,6,1,3,1,NaN,59.2219829559326
14-09-2026,15950.7009983063,960,491.413373210852,6,1,3,1,NaN,66.5609836578369
14-09-2026,15959.8550796509,960,493.234412671285,6,1,3,1,NaN,75.7150650024414
14-09-2026,15967.3810005188,960,495.055452131718,6,1,3,1,NaN,83.2409858703613
14-09-2026,15976.4399528503,960,496.876491592151,6,1,3,1,NaN,92.2999382019043
14-09-2026,15984.0431213379,960,498.697531052583,6,1,3,1,NaN,99.9031066894531
14-09-2026,15993.1881427765,960,500.539994506668,6,1,3,1,NaN,109.048128128052
14-09-2026,16000.6251335144,960,504.182073427534,6,1,3,1,NaN,116.485118865967
14-09-2026,16009.9930763245,960,506.003112887967,6,1,3,1,NaN,125.853061676025
14-09-2026,16017.5189971924,960,507.824152348399,6,1,3,1,NaN,133.378982543945
14-09-2026,16026.6880989075,960,509.645191808832,6,1,3,1,NaN,142.548084259033
14-09-2026,16034.059047699,960,509.645191808832,6,1,3,1,NaN,149.919033050537
14-09-2026,16043.340921402,960,513.287270729698,6,1,3,1,NaN,159.20090675354
14-09-2026,16050.745010376,960,513.287270729698,6,1,3,1,NaN,166.604995727539
14-09-2026,16059.8719120026,960,515.10831019013,6,1,3,1,NaN,175.731897354126
14-09-2026,16067.4040317535,960,518.771813104648,6,1,3,1,NaN,183.264017105103
14-09-2026,16076.4849185944,960,524.234931485946,6,1,3,1,NaN,192.344903945923
14-09-2026,16084.0320587158,960,524.234931485946,6,1,3,1,NaN,199.892044067383
14-09-2026,16093.0950641632,960,538.82467116306,6,1,3,1,NaN,208.955049514771
14-09-2026,16100.7399559021,960,555.235450300607,6,1,3,1,NaN,216.599941253662
14-09-2026,16109.8930835724,960,555.235450300607,6,1,3,1,NaN,225.75306892395
14-09-2026,16117.4139976501,960,569.825189977721,6,1,3,1,NaN,233.273983001709
14-09-2026,16126.7471313477,960,586.235969115268,6,1,3,1,NaN,242.607116699219
14-09-2026,16134.0620517731,960,604.467787713248,6,1,3,1,NaN,249.922037124634
14-09-2026,16143.3401107788,960,624.52064577166,6,1,3,1,NaN,259.200096130371
14-09-2026,16150.7389545441,960,644.573503830073,7,1,3,1,NaN,266.59893989563
14-09-2026,16160.1269245148,960,666.46882534257,7,1,3,1,NaN,275.986909866333
14-09-2026,16167.4129962921,960,690.163762321848,7,1,3,1,NaN,283.272981643677
14-09-2026,16176.5539646149,960,710.216620380261,7,1,3,1,NaN,292.413949966431
14-09-2026,16184.1020584106,960,726.627399517808,7,1,3,1,NaN,299.962043762207
14-09-2026,16193.4621334076,960,741.217139194922,7,1,3,1,NaN,309.322118759155
14-09-2026,16200.7229328156,960,753.985839411603,7,1,3,1,NaN,316.582918167114
14-09-2026,16209.8820209503,960,759.448957792901,7,1,3,1,NaN,325.74200630188
14-09-2026,16217.4580097198,960,770.39661854915,7,1,3,1,NaN,333.317995071411
14-09-2026,16226.7611026764,960,781.344279305399,7,1,3,1,NaN,342.621088027954
14-09-2026,16234.0960502625,960,786.807397686697,7,1,3,1,NaN,349.956035614014
14-09-2026,16243.3841228485,960,799.576097903378,7,1,3,1,NaN,359.244108200073
14-09-2026,16250.7700920105,960,810.523758659627,7,1,3,1,NaN,366.630077362061
14-09-2026,16259.9070072174,960,815.986877040925,7,1,3,1,NaN,375.76699256897
14-09-2026,16267.462015152,960,830.57661671804,7,1,3,1,NaN,383.32200050354
14-09-2026,16276.7999172211,960,846.987395855586,7,1,3,1,NaN,392.659902572632
14-09-2026,16284.0909957886,960,846.987395855586,7,1,3,1,NaN,399.950981140137
14-09-2026,16293.5309410095,960,854.271553697317,7,1,3,1,NaN,409.390926361084
14-09-2026,16300.7800579071,960,865.219214453566,7,1,3,1,NaN,416.640043258667
14-09-2026,16309.9780082703,960,868.861293374432,7,1,3,1,NaN,425.837993621826
14-09-2026,16317.549943924,960,881.629993591113,8,1,3,1,NaN,433.409929275513
14-09-2026,16326.7710208893,960,885.272072511979,8,1,3,1,NaN,442.631006240845
14-09-2026,16334.1081142426,960,890.735190893277,8,1,3,1,NaN,449.968099594116
14-09-2026,16343.2569503784,960,901.682851649525,8,1,3,1,NaN,459.11693572998
14-09-2026,16350.7599830627,960,905.324930570391,8,1,3,1,NaN,466.619968414307
14-09-2026,16359.8830699921,960,908.988433484909,8,1,3,1,NaN,475.743055343628
14-09-2026,16367.4519062042,960,912.630512405774,8,1,3,1,NaN,483.311891555786
14-09-2026,16376.6210079193,960,912.630512405774,8,1,3,1,NaN,492.480993270874
14-09-2026,16384.0999603271,960,916.27259132664,8,1,3,1,NaN,499.959945678711
14-09-2026,16393.2120800018,960,916.27259132664,8,1,3,1,NaN,509.072065353394
14-09-2026,16400.7680416107,960,919.914670247505,8,1,3,1,NaN,516.62802696228
14-09-2026,16409.924030304,960,925.399212622456,8,1,3,1,NaN,525.784015655518
14-09-2026,16417.464017868,960,929.041291543321,8,1,3,1,NaN,533.324003219604
14-09-2026,16426.5360832214,960,932.683370464187,8,1,3,1,NaN,542.396068572998
14-09-2026,16434.08203125,960,936.325449385052,8,1,3,1,NaN,549.942016601562
14-09-2026,16443.3569908142,960,939.967528305918,8,1,3,1,NaN,559.216976165771
14-09-2026,16450.7701396942,960,939.967528305918,8,1,3,1,NaN,566.630125045776
14-09-2026,16459.9039554596,960,943.631031220435,8,1,3,1,NaN,575.763940811157
14-09-2026,16467.90599823,960,945.452070680868,8,1,3,1,NaN,583.765983581543
14-09-2026,16477.2069454193,960,945.452070680868,8,1,3,1,NaN,593.066930770874
14-09-2026,16484.2300415039,960,945.452070680868,8,1,3,1,NaN,600.090026855469
14-09-2026,16493.5839176178,960,945.452070680868,8,1,3,1,NaN,609.44390296936
14-09-2026,16500.7469654083,960,945.452070680868,8,1,3,1,NaN,616.606950759888
14-09-2026,16509.8841190338,960,945.452070680868,8,1,3,1,NaN,625.744104385376
14-09-2026,16517.4601078033,960,945.452070680868,8,1,3,1,NaN,633.320093154907
14-09-2026,16526.6020298004,960,945.452070680868,8,1,3,1,NaN,642.462015151978
14-09-2026,16534.1000556946,960,947.273110141301,8,1,3,1,NaN,649.960041046143
14-09-2026,16543.2379245758,960,947.273110141301,8,1,3,1,NaN,659.097909927368
14-09-2026,16550.7500171661,960,947.273110141301,8,1,3,1,NaN,666.6100025177
14-09-2026,16559.9069595337,960,947.273110141301,8,1,3,1,NaN,675.766944885254
14-09-2026,16567.3849582672,960,947.273110141301,8,1,3,1,NaN,683.244943618774
14-09-2026,16576.7230987549,960,947.273110141301,8,1,3,1,NaN,692.583084106445
14-09-2026,16584.0940475464,960,945.452070680868,8,1,3,1,NaN,699.954032897949
14-09-2026,16593.4729576111,960,941.809991760003,8,1,3,1,NaN,709.332942962646
14-09-2026,16600.6550788879,960,930.862331003754,8,1,3,1,NaN,716.515064239502
14-09-2026,16609.8220348358,960,929.041291543321,8,1,3,1,NaN,725.682020187378
14-09-2026,16617.4359321594,960,925.399212622456,8,1,3,1,NaN,733.295917510986
14-09-2026,16626.7440319061,960,921.735709707938,8,1,3,1,NaN,742.60401725769
14-09-2026,16634.0119838715,960,918.093630787072,8,1,3,1,NaN,749.871969223022
14-09-2026,16643.3429718018,960,914.451551866207,8,1,3,1,NaN,759.20295715332
14-09-2026,22150.5401134491,960,507.824152348399,6,1,4,1,NaN,0
14-09-2026,22159.6751213074,960,507.824152348399,6,1,4,1,NaN,9.13500785827637
14-09-2026,22167.1600341797,960,507.824152348399,6,1,4,1,NaN,16.6199207305908
14-09-2026,22176.2299537659,960,507.824152348399,6,1,4,1,NaN,25.6898403167725
14-09-2026,22183.8390827179,960,507.824152348399,6,1,4,1,NaN,33.2989692687988
14-09-2026,22192.9180622101,960,507.824152348399,6,1,4,1,NaN,42.3779487609863
14-09-2026,22200.4759311676,960,507.824152348399,6,1,4,1,NaN,49.9358177185059
14-09-2026,22209.578037262,960,507.824152348399,6,1,4,1,NaN,59.0379238128662
14-09-2026,22217.1459197998,960,507.824152348399,6,1,4,1,NaN,66.605806350708
14-09-2026,22226.1910438538,960,507.824152348399,6,1,4,1,NaN,75.6509304046631
14-09-2026,22233.8190078735,960,507.824152348399,6,1,4,1,NaN,83.2788944244385
14-09-2026,22242.9120540619,960,507.824152348399,6,1,4,1,NaN,92.371940612793
14-09-2026,22250.4971027374,960,507.824152348399,6,1,4,1,NaN,99.9569892883301
14-09-2026,22259.6659660339,960,507.824152348399,6,1,4,1,NaN,109.125852584839
14-09-2026,22267.0459747314,960,507.824152348399,6,1,4,1,NaN,116.505861282349
14-09-2026,22276.0429382324,960,507.824152348399,6,1,4,1,NaN,125.502824783325
14-09-2026,22283.8060855865,960,507.824152348399,6,1,4,1,NaN,133.265972137451
14-09-2026,22293.0219173431,960,507.824152348399,6,1,4,1,NaN,142.481803894043
14-09-2026,22300.4820346832,960,507.824152348399,6,1,4,1,NaN,149.941921234131
14-09-2026,22309.8311424255,960,507.824152348399,6,1,4,1,NaN,159.29102897644
14-09-2026,22317.1389102936,960,507.824152348399,6,1,4,1,NaN,166.598796844482
14-09-2026,22326.3981342316,960,507.824152348399,6,1,4,1,NaN,175.858020782471
14-09-2026,22333.8041305542,960,507.824152348399,6,1,4,1,NaN,183.264017105103
14-09-2026,22342.9050445557,960,507.824152348399,6,1,4,1,NaN,192.364931106567
14-09-2026,22350.4700660706,960,507.824152348399,6,1,4,1,NaN,199.92995262146
14-09-2026,22359.5950603485,960,507.824152348399,6,1,4,1,NaN,209.054946899414
14-09-2026,22367.1419620514,960,507.824152348399,6,1,4,1,NaN,216.601848602295
14-09-2026,22376.2590885162,960,507.824152348399,6,1,4,1,NaN,225.718975067139
14-09-2026,22383.8081359863,960,507.824152348399,6,1,4,1,NaN,233.268022537231
14-09-2026,22392.9319381714,960,507.824152348399,6,1,4,1,NaN,242.39182472229
14-09-2026,22400.4719257355,960,507.824152348399,6,1,4,1,NaN,249.931812286377
14-09-2026,22409.7111225128,960,507.824152348399,6,1,4,1,NaN,259.171009063721
14-09-2026,22417.1299934387,960,507.824152348399,6,1,4,1,NaN,266.589879989624
14-09-2026,22426.451921463,960,507.824152348399,6,1,4,1,NaN,275.911808013916
14-09-2026,22433.8040351868,960,507.824152348399,6,1,4,1,NaN,283.263921737671
14-09-2026,22443.0439472198,960,507.824152348399,6,1,4,1,NaN,292.503833770752
14-09-2026,22450.464963913,960,507.824152348399,6,1,4,1,NaN,299.924850463867
14-09-2026,22459.5861434937,960,507.824152348399,6,1,4,1,NaN,309.046030044556
14-09-2026,22467.1239852905,960,507.824152348399,6,1,4,1,NaN,316.583871841431
14-09-2026,22476.4449596405,960,507.824152348399,6,1,4,1,NaN,325.904846191406
14-09-2026,22483.7980270386,960,507.824152348399,6,1,4,1,NaN,333.257913589478
14-09-2026,22493.0579662323,960,509.645191808832,6,1,4,1,NaN,342.517852783203
14-09-2026,22500.5059242249,960,520.592852565081,6,1,4,1,NaN,349.965810775757
14-09-2026,22509.6399784088,960,535.182592242195,6,1,4,1,NaN,359.099864959717
14-09-2026,22517.1759128571,960,547.929868465224,6,1,4,1,NaN,366.635799407959
14-09-2026,22526.5049934387,960,560.698568681906,6,1,4,1,NaN,375.964879989624
14-09-2026,22534.2991352081,960,577.109347819453,6,1,4,1,NaN,383.759021759033
14-09-2026,22543.5559749603,960,593.520126956999,6,1,4,1,NaN,393.01586151123
14-09-2026,22550.6989955902,960,593.520126956999,6,1,4,1,NaN,400.158882141113
14-09-2026,22559.6420764923,960,608.109866634114,6,1,4,1,NaN,409.101963043213
14-09-2026,22567.1761035919,960,619.057527390362,6,1,4,1,NaN,416.635990142822
14-09-2026,22576.3499736786,960,629.983764152959,6,1,4,1,NaN,425.809860229492
14-09-2026,22583.8100910187,960,640.931424909207,7,1,4,1,NaN,433.26997756958
14-09-2026,22592.9069519043,960,644.573503830073,7,1,4,1,NaN,442.3668384552
14-09-2026,22600.5101203918,960,655.521164586322,7,1,4,1,NaN,449.970006942749
14-09-2026,22609.7941398621,960,660.98428296762,7,1,4,1,NaN,459.254026412964
14-09-2026,22617.2211170197,960,673.752983184301,7,1,4,1,NaN,466.681003570557
14-09-2026,22626.5590190887,960,686.521683400983,7,1,4,1,NaN,476.018905639648
14-09-2026,22633.9111328125,960,701.111423078097,7,1,4,1,NaN,483.371019363403
14-09-2026,22643.2189941406,960,715.701162755211,7,1,4,1,NaN,492.678880691528
14-09-2026,22650.5351066589,960,726.627399517808,7,1,4,1,NaN,499.994993209839
14-09-2026,22659.6651077271,960,732.111941892758,7,1,4,1,NaN,509.124994277954
14-09-2026,22667.1869754791,960,744.880642109439,7,1,4,1,NaN,516.646862030029
14-09-2026,22676.3119697571,960,750.343760490738,7,1,4,1,NaN,525.771856307983
14-09-2026,22683.8669776917,960,755.806878872036,7,1,4,1,NaN,533.326864242554
