Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt,NumCategories,SessionMode
14-09-2026,1,29,LongGroup,6.10,0.3675,0.9667,1.3342,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,2,alternate
14-09-2026,1,30,ShortGroup,5.00,0.3508,0.2834,0.6342,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
14-09-2026,1,31,ShortGroup,5.10,0.3341,0.1667,0.5008,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,2,alternate
14-09-2026,1,32,LongGroup,6.70,0.3175,0.0668,0.3842,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
14-09-2026,1,33,ShortGroup,5.70,0.2842,0.9833,1.2675,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
14-09-2026,1,34,ShortGroup,5.70,0.2508,0.0667,0.3175,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,2,alternate
14-09-2026,1,35,ShortGroup,4.00,0.3680,0.1162,0.4842,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,2,alternate
14-09-2026,1,36,ShortGroup,5.00,0.3342,0.2500,0.5842,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,2,alternate
14-09-2026,1,37,ShortGroup,4.70,0.2675,1.9166,2.1841,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,2,alternate
14-09-2026,1,38,LongGroup,6.10,0.3175,0.0668,0.3843,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,2,alternate
14-09-2026,1,39,ShortGroup,4.10,0.3675,0.2000,0.5676,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
14-09-2026,1,40,ShortGroup,4.00,0.3508,0.5001,0.8509,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,2,alternate
14-09-2026,1,41,LongGroup,7.80,0.2342,0.0500,0.2842,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,2,alternate
14-09-2026,1,42,LongGroup,6.70,0.2842,0.0834,0.3675,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
14-09-2026,1,43,ShortGroup,5.00,0.2841,0.1501,0.4342,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,2,alternate
14-09-2026,1,44,LongGroup,7.00,0.3175,0.2001,0.5175,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,2,alternate
14-09-2026,1,45,ShortGroup,4.70,0.3508,0.2001,0.5509,0,2,Left_180,Right_0,Right_0,3,1,Right_0,1,2,alternate
14-09-2026,1,46,LongGroup,7.80,0.3841,0.1336,0.5177,1,0,Up_90,Up_90,Up_90,3,0,Left_180,1,2,alternate
14-09-2026,1,47,LongGroup,7.00,0.2842,0.1834,0.4675,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,2,alternate
14-09-2026,1,48,ShortGroup,5.00,0.2675,0.1834,0.4509,0,2,Down_270,Right_0,Right_0,3,1,Down_270,1,2,alternate
14-09-2026,2,1,LongGroup,7.60,0.5507,0.3502,0.9009,0,2,Right_0,Up_90,Up_90,2,0,Down_270,1,3,alternate
14-09-2026,2,2,ShortGroup,4.00,0.2675,0.1834,0.4509,1,0,Left_180,Left_180,Left_180,1,0,Right_0,1,3,alternate
14-09-2026,2,3,ShortGroup,5.00,0.2509,0.8667,1.1176,0,2,Left_180,Up_90,Up_90,2,1,Left_180,1,3,alternate
14-09-2026,2,4,MidGroup,6.10,0.3842,0.8166,1.2008,0,2,Right_0,Left_180,Left_180,3,0,Left_180,1,3,alternate
14-09-2026,2,5,MidGroup,5.10,0.3508,0.1500,0.5008,1,0,Down_270,Down_270,Down_270,2,0,Right_0,1,3,alternate
14-09-2026,2,6,ShortGroup,4.10,0.6007,0.0835,0.6842,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,3,alternate
14-09-2026,2,7,MidGroup,6.10,0.3508,0.1001,0.4509,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1,3,alternate
14-09-2026,2,8,ShortGroup,4.10,0.3175,0.5834,0.9009,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,3,alternate
14-09-2026,2,9,ShortGroup,4.00,0.4175,0.2333,0.6508,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,3,alternate
14-09-2026,2,10,MidGroup,5.70,0.3675,0.6000,0.9675,0,2,Left_180,Up_90,Up_90,3,1,Up_90,1,3,alternate
14-09-2026,2,11,LongGroup,6.70,0.4342,0.1167,0.5509,1,0,Up_90,Up_90,Up_90,3,0,Left_180,1,3,alternate
14-09-2026,2,12,ShortGroup,4.70,0.3507,0.2835,0.6342,0,2,Up_90,Down_270,Down_270,2,1,Up_90,1,3,alternate
14-09-2026,2,13,LongGroup,7.00,0.2676,0.0500,0.3176,0,2,Left_180,Up_90,Up_90,2,0,Up_90,1,3,alternate
14-09-2026,2,14,MidGroup,5.70,0.2842,0.4334,0.7176,1,0,Right_0,Right_0,Right_0,2,0,Left_180,1,3,alternate
14-09-2026,2,15,MidGroup,6.00,0.5009,0.4333,0.9342,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1,3,alternate
14-09-2026,2,16,LongGroup,6.70,0.3509,0.0501,0.4009,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,3,alternate
14-09-2026,2,17,MidGroup,6.00,0.2842,0.2834,0.5676,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1,3,alternate
14-09-2026,2,18,LongGroup,7.60,0.2508,0.1001,0.3509,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,3,alternate
14-09-2026,2,19,LongGroup,7.60,0.3174,0.0836,0.4009,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,3,alternate
14-09-2026,2,20,LongGroup,7.80,0.3507,0.1668,0.5176,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,3,alternate
14-09-2026,2,22,ShortGroup,4.00,0.3508,0.3001,0.6509,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,3,alternate
14-09-2026,2,23,LongGroup,7.00,0.3009,0.1000,0.4009,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,3,alternate
14-09-2026,2,24,LongGroup,7.60,0.2842,0.0334,0.3175,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,3,alternate
14-09-2026,2,25,MidGroup,5.70,0.3508,0.8834,1.2342,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1,3,alternate
14-09-2026,2,26,ShortGroup,4.70,0.3675,1.0167,1.3842,0,2,Down_270,Right_0,Right_0,2,1,Left_180,1,3,alternate
14-09-2026,2,27,ShortGroup,5.00,0.2342,0.4000,0.6342,0,2,Left_180,Down_270,Down_270,2,0,Down_270,1,3,alternate
14-09-2026,2,28,MidGroup,6.10,0.7675,1.1667,1.9342,0,2,Left_180,Down_270,Down_270,3,0,Left_180,1,3,alternate
14-09-2026,2,29,LongGroup,7.80,0.3675,0.0834,0.4509,1,0,Right_0,Right_0,Right_0,3,0,Left_180,1,3,alternate
14-09-2026,2,30,ShortGroup,4.70,0.2508,0.1334,0.3842,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,3,alternate
14-09-2026,2,31,LongGroup,6.70,0.2842,0.1833,0.4675,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,3,alternate
14-09-2026,2,32,ShortGroup,4.00,0.4675,0.0833,0.5508,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,3,alternate
14-09-2026,2,33,LongGroup,6.70,0.2841,0.0335,0.3176,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,3,alternate
14-09-2026,2,34,ShortGroup,4.10,0.2842,0.0834,0.3676,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,3,alternate
14-09-2026,2,35,MidGroup,6.10,0.3344,0.0665,0.4009,0,2,Right_0,Up_90,Up_90,3,1,Left_180,1,3,alternate
14-09-2026,2,36,MidGroup,6.00,0.2341,0.5334,0.7675,1,0,Right_0,Right_0,Right_0,2,0,Right_0,1,3,alternate
14-09-2026,2,37,LongGroup,7.80,0.2674,0.0668,0.3342,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,3,alternate
14-09-2026,2,38,LongGroup,7.00,0.3175,0.0334,0.3509,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,3,alternate
14-09-2026,2,39,MidGroup,5.10,0.2675,0.8167,1.0842,1,0,Left_180,Left_180,Left_180,2,1,Left_180,1,3,alternate
14-09-2026,2,40,MidGroup,5.10,0.3342,0.3499,0.6841,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1,3,alternate
14-09-2026,2,41,ShortGroup,4.10,0.4341,0.1834,0.6176,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,3,alternate
14-09-2026,2,42,LongGroup,7.80,0.3177,0.1165,0.4342,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,3,alternate
14-09-2026,2,43,MidGroup,5.10,0.3174,0.5835,0.9009,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1,3,alternate
14-09-2026,2,44,LongGroup,7.00,0.3508,0.0334,0.3842,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1,3,alternate
14-09-2026,2,45,ShortGroup,5.00,0.3342,0.6832,1.0174,0,2,Up_90,Right_0,Right_0,2,1,Right_0,1,3,alternate
14-09-2026,2,46,MidGroup,6.00,0.3674,0.8334,1.2008,1,0,Up_90,Up_90,Up_90,2,0,Up_90,1,3,alternate
14-09-2026,2,47,ShortGroup,4.70,0.3675,0.1666,0.5341,0,2,Right_0,Up_90,Up_90,2,1,Up_90,1,3,alternate
14-09-2026,2,48,ShortGroup,5.00,0.2674,0.9835,1.2509,1,0,Left_180,Left_180,Left_180,1,0,Right_0,1,3,alternate
14-09-2026,3,1,ShortGroup,5.10,0.3341,1.0834,1.4175,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,2,alternate
14-09-2026,3,2,LongGroup,6.00,0.4008,0.8334,1.2342,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,2,alternate
14-09-2026,3,3,ShortGroup,5.00,0.3508,0.3166,0.6675,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,2,alternate
14-09-2026,3,4,ShortGroup,5.70,0.3842,0.5167,0.9009,0,2,Down_270,Right_0,Right_0,3,1,Up_90,1,2,alternate
14-09-2026,3,5,ShortGroup,4.70,0.4175,0.2500,0.6675,1,0,Up_90,Up_90,Up_90,1,0,Down_270,1,2,alternate
14-09-2026,3,6,LongGroup,7.00,0.2508,0.0501,0.3009,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,2,alternate
14-09-2026,3,7,ShortGroup,4.00,0.3341,0.2501,0.5842,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,2,alternate
14-09-2026,3,8,LongGroup,6.70,0.2508,0.0834,0.3342,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
14-09-2026,3,9,LongGroup,7.60,0.3177,0.0499,0.3676,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
14-09-2026,3,10,ShortGroup,5.10,0.3175,0.2167,0.5342,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,2,alternate
14-09-2026,3,11,LongGroup,7.80,0.3510,0.1665,0.5175,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,2,alternate
14-09-2026,3,12,ShortGroup,5.10,0.4842,1.2667,1.7509,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,2,alternate
14-09-2026,3,13,ShortGroup,4.70,0.2507,0.8167,1.0674,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,2,alternate
14-09-2026,3,14,LongGroup,6.00,0.3675,0.5833,0.9508,0,2,Down_270,Right_0,Right_0,1,1,Left_180,1,2,alternate
14-09-2026,3,15,ShortGroup,4.10,0.3509,0.2500,0.6009,1,0,Down_270,Down_270,Down_270,1,0,Down_270,1,2,alternate
14-09-2026,3,16,ShortGroup,4.00,0.4842,0.0833,0.5675,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,2,alternate
14-09-2026,3,17,ShortGroup,5.00,0.3675,0.4668,0.8342,0,2,Right_0,Down_270,Down_270,3,1,Right_0,1,2,alternate
14-09-2026,3,18,ShortGroup,4.00,0.4509,0.1333,0.5842,1,0,Up_90,Up_90,Up_90,1,0,Right_0,1,2,alternate
14-09-2026,3,19,LongGroup,6.70,0.3174,0.0835,0.4009,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,2,alternate
14-09-2026,3,20,LongGroup,6.70,0.2674,0.0669,0.3342,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,2,alternate
14-09-2026,3,21,LongGroup,7.60,0.3675,0.1001,0.4676,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,2,alternate
14-09-2026,3,22,LongGroup,7.60,0.3675,0.1667,0.5342,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,2,alternate
14-09-2026,3,23,LongGroup,6.70,0.3008,0.1499,0.4508,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,2,alternate
14-09-2026,3,24,ShortGroup,4.00,0.4174,0.3501,0.7675,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,2,alternate
14-09-2026,3,25,ShortGroup,4.10,0.2841,0.1334,0.4176,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,2,alternate
14-09-2026,3,26,ShortGroup,5.10,0.2841,1.1835,1.4675,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,2,alternate
14-09-2026,3,27,ShortGroup,5.00,0.2675,0.8167,1.0842,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,2,alternate
14-09-2026,3,28,ShortGroup,5.70,0.3509,0.2001,0.5509,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,2,alternate
14-09-2026,3,29,ShortGroup,5.70,0.3008,0.4000,0.7009,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,2,alternate
14-09-2026,3,30,LongGroup,6.00,0.3680,1.0828,1.4508,0,2,Down_270,Up_90,Up_90,1,1,Down_270,1,2,alternate
14-09-2026,3,31,ShortGroup,5.70,0.2676,0.3999,0.6675,1,0,Left_180,Left_180,Left_180,1,0,Down_270,1,2,alternate
14-09-2026,3,32,LongGroup,7.80,0.3175,0.1168,0.4342,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,2,alternate
14-09-2026,3,33,LongGroup,6.10,0.7007,0.2001,0.9009,0,2,Right_0,Down_270,Down_270,1,1,Left_180,1,2,alternate
14-09-2026,3,34,ShortGroup,4.70,0.5507,0.2002,0.7509,1,0,Right_0,Right_0,Right_0,1,0,Right_0,1,2,alternate
14-09-2026,3,35,LongGroup,7.00,0.2841,0.0835,0.3675,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,2,alternate
14-09-2026,3,36,LongGroup,7.80,0.3342,0.1667,0.5009,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,2,alternate
14-09-2026,3,37,ShortGroup,4.70,0.4508,0.6667,1.1176,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,2,alternate
14-09-2026,3,38,ShortGroup,4.10,0.4175,0.4500,0.8675,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,2,alternate
14-09-2026,3,39,LongGroup,6.10,0.4008,0.7167,1.1175,0,2,Down_270,Left_180,Left_180,1,1,Up_90,1,2,alternate
14-09-2026,3,40,LongGroup,7.00,0.3841,0.0501,0.4342,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1,2,alternate
14-09-2026,3,41,LongGroup,6.10,0.3175,0.9667,1.2842,0,2,Left_180,Right_0,Right_0,1,1,Right_0,1,2,alternate
14-09-2026,3,42,LongGroup,7.00,0.2675,0.2500,0.5175,1,0,Up_90,Up_90,Up_90,3,0,Left_180,1,2,alternate
14-09-2026,3,43,LongGroup,6.10,0.3509,1.0333,1.3842,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,2,alternate
14-09-2026,3,44,ShortGroup,5.00,0.3842,0.5999,0.9841,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,2,alternate
14-09-2026,3,45,LongGroup,7.60,0.2842,0.5500,0.8342,1,0,Left_180,Left_180,Left_180,3,1,Right_0,1,2,alternate
14-09-2026,3,46,ShortGroup,4.10,0.5842,0.0833,0.6674,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1,2,alternate
14-09-2026,3,47,LongGroup,7.80,0.2843,0.7166,1.0008,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,2,alternate
14-09-2026,3,48,LongGroup,6.00,0.4342,0.7333,1.1675,0,2,Right_0,Left_180,Left_180,1,1,Down_270,1,2,alternate
14-09-2026,4,1,ShortGroup,4.70,0.3676,0.4333,0.8008,0,2,Right_0,Down_270,Down_270,2,0,Right_0,1,3,alternate
14-09-2026,4,2,MidGroup,5.70,0.2842,0.1335,0.4176,1,0,Left_180,Left_180,Left_180,2,0,Right_0,1,3,alternate
14-09-2026,4,3,ShortGroup,4.70,0.4341,NaN,NaN,0,1,None,Up_90,Up_90,0,1,Left_180,1,3,alternate
14-09-2026,4,4,LongGroup,7.80,0.3175,0.0834,0.4009,1,0,Right_0,Right_0,Right_0,3,0,None,1,3,alternate
14-09-2026,4,5,ShortGroup,4.10,0.2841,0.2002,0.4842,1,0,Left_180,Left_180,Left_180,1,1,Right_0,1,3,alternate
14-09-2026,4,6,MidGroup,5.70,0.2347,0.1162,0.3509,0,2,Left_180,Up_90,Up_90,3,1,Left_180,1,3,alternate
14-09-2026,4,7,LongGroup,7.80,0.3842,0.5334,0.9176,0,2,Up_90,Left_180,Left_180,2,0,Left_180,1,3,alternate
14-09-2026,4,8,MidGroup,6.10,0.3174,1.1168,1.4342,1,0,Left_180,Left_180,Left_180,2,0,Up_90,1,3,alternate
14-09-2026,4,9,ShortGroup,5.00,0.3842,0.8500,1.2342,0,2,Up_90,Down_270,Down_270,2,1,Left_180,1,3,alternate
14-09-2026,4,10,MidGroup,6.10,0.6341,0.5499,1.1841,1,0,Down_270,Down_270,Down_270,2,0,Up_90,1,3,alternate
14-09-2026,4,11,LongGroup,7.60,0.4008,0.1167,0.5175,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,3,alternate
14-09-2026,4,12,ShortGroup,4.00,0.3175,0.1833,0.5008,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,3,alternate
14-09-2026,4,13,MidGroup,5.70,0.4342,0.7833,1.2175,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1,3,alternate
14-09-2026,4,14,LongGroup,7.60,0.3009,0.4166,0.7174,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,3,alternate
14-09-2026,4,15,LongGroup,7.60,0.3175,0.0669,0.3844,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,3,alternate
14-09-2026,4,16,ShortGroup,4.10,0.4175,0.1667,0.5842,1,0,Down_270,Down_270,Down_270,1,1,Right_0,1,3,alternate
14-09-2026,4,17,ShortGroup,4.00,0.3008,0.1666,0.4674,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,3,alternate
14-09-2026,4,18,MidGroup,6.10,0.3175,0.5167,0.8342,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1,3,alternate
14-09-2026,4,19,MidGroup,6.00,0.3509,0.5500,0.9009,1,0,Down_270,Down_270,Down_270,2,1,Right_0,1,3,alternate
14-09-2026,4,20,LongGroup,7.60,0.2675,0.1501,0.4176,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,3,alternate
14-09-2026,4,21,MidGroup,5.10,0.3507,0.5335,0.8842,1,0,Up_90,Up_90,Up_90,2,1,Down_270,1,3,alternate
14-09-2026,4,22,ShortGroup,4.70,0.2675,0.8334,1.1008,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,3,alternate
14-09-2026,4,23,MidGroup,6.00,0.3341,0.5500,0.8841,1,0,Right_0,Right_0,Right_0,2,1,Left_180,1,3,alternate
14-09-2026,4,24,LongGroup,6.70,0.3675,0.1499,0.5174,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1,3,alternate
14-09-2026,4,25,ShortGroup,4.10,0.4675,0.1500,0.6175,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,3,alternate
14-09-2026,4,26,MidGroup,5.70,0.4009,0.3339,0.7347,1,0,Right_0,Right_0,Right_0,2,1,Right_0,1,3,alternate
14-09-2026,4,27,ShortGroup,5.00,0.6508,0.0499,0.7008,1,0,Right_0,Right_0,Right_0,1,1,Right_0,1,3,alternate
14-09-2026,4,28,LongGroup,6.70,0.2508,0.1334,0.3842,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,3,alternate
14-09-2026,4,29,MidGroup,5.10,0.3675,0.3667,0.7342,1,0,Down_270,Down_270,Down_270,2,1,Down_270,1,3,alternate
14-09-2026,4,30,LongGroup,6.70,0.3508,0.6167,0.9675,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,3,alternate
14-09-2026,4,31,ShortGroup,4.70,0.6675,0.0667,0.7342,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,3,alternate
14-09-2026,4,32,MidGroup,5.10,0.3175,0.3167,0.6342,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1,3,alternate
14-09-2026,4,33,MidGroup,6.10,0.3342,0.6334,0.9676,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1,3,alternate
14-09-2026,4,34,LongGroup,6.70,0.3176,0.1333,0.4509,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,3,alternate
14-09-2026,4,35,LongGroup,7.00,0.3013,0.3496,0.6509,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,3,alternate
14-09-2026,4,36,LongGroup,7.00,0.3842,0.1000,0.4842,1,0,Right_0,Right_0,Right_0,3,1,Left_180,1,3,alternate
14-09-2026,4,37,ShortGroup,5.00,0.2842,1.3333,1.6175,0,2,Down_270,Up_90,Up_90,2,1,Right_0,1,3,alternate
14-09-2026,4,38,ShortGroup,5.00,0.4175,0.2166,0.6341,0,2,Right_0,Left_180,Left_180,2,0,Down_270,1,3,alternate
14-09-2026,4,39,ShortGroup,4.00,0.4841,0.0835,0.5676,1,0,Right_0,Right_0,Right_0,1,0,Right_0,1,3,alternate
14-09-2026,4,40,LongGroup,7.80,0.2842,0.1167,0.4009,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,3,alternate
14-09-2026,4,41,MidGroup,6.00,0.2842,0.1167,0.4009,1,0,Left_180,Left_180,Left_180,2,1,Down_270,1,3,alternate
14-09-2026,4,42,ShortGroup,4.00,0.3842,0.2001,0.5842,1,0,Up_90,Up_90,Up_90,1,1,Left_180,1,3,alternate
14-09-2026,4,43,LongGroup,7.00,0.3343,0.1498,0.4841,1,0,Down_270,Down_270,Down_270,3,1,Up_90,1,3,alternate
14-09-2026,4,44,LongGroup,7.80,0.4175,0.1668,0.5843,1,0,Up_90,Up_90,Up_90,3,1,Down_270,1,3,alternate
14-09-2026,4,45,MidGroup,6.00,0.3174,0.1168,0.4342,0,2,Right_0,Up_90,Up_90,3,1,Up_90,1,3,alternate
14-09-2026,4,46,MidGroup,5.10,0.4009,0.2005,0.6014,1,0,Right_0,Right_0,Right_0,2,0,Right_0,1,3,alternate
14-09-2026,4,47,ShortGroup,4.10,0.4843,0.2166,0.7009,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,3,alternate
