Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,MoveTime_ms
22-08-2026,3449.73587989807,960,520.592852565081,6,1,1,1,0
22-08-2026,3460.22701263428,960,520.592852565081,6,1,1,1,10.4911327362061
22-08-2026,3466.03202819824,960,520.592852565081,6,1,1,1,16.2961483001709
22-08-2026,3475.76689720154,960,520.592852565081,6,1,1,1,26.0310173034668
22-08-2026,3480.47184944153,960,520.592852565081,6,1,1,1,30.735969543457
22-08-2026,3489.93802070618,960,520.592852565081,6,1,1,1,40.2021408081055
22-08-2026,3497.2460269928,960,520.592852565081,6,1,1,1,47.5101470947266
22-08-2026,3506.78586959839,960,520.592852565081,6,1,1,1,57.0499897003174
22-08-2026,3513.83590698242,960,520.592852565081,6,1,1,1,64.1000270843506
22-08-2026,3523.3268737793,960,520.592852565081,6,1,1,1,73.5909938812256
22-08-2026,3530.52997589111,960,520.592852565081,6,1,1,1,80.794095993042
22-08-2026,3540.17901420593,960,520.592852565081,6,1,1,1,90.4431343078613
22-08-2026,3547.19090461731,960,520.592852565081,6,1,1,1,97.4550247192383
22-08-2026,3556.804895401,960,520.592852565081,6,1,1,1,107.06901550293
22-08-2026,3563.80891799927,960,520.592852565081,6,1,1,1,114.073038101196
22-08-2026,3573.44889640808,960,520.592852565081,6,1,1,1,123.71301651001
22-08-2026,3580.50489425659,960,520.592852565081,6,1,1,1,130.769014358521
22-08-2026,3589.9019241333,960,520.592852565081,6,1,1,1,140.166044235229
22-08-2026,3597.10693359375,960,522.413892025514,6,1,1,1,147.371053695679
22-08-2026,3606.40096664429,960,524.234931485946,6,1,1,1,156.665086746216
22-08-2026,3613.8060092926,960,527.877010406812,6,1,1,1,164.070129394531
22-08-2026,3623.27694892883,960,527.877010406812,6,1,1,1,173.541069030762
22-08-2026,3630.42902946472,960,538.82467116306,6,1,1,1,180.69314956665
22-08-2026,3639.94097709656,960,542.466750083926,6,1,1,1,190.205097198486
22-08-2026,3647.10283279419,960,557.05648976104,6,1,1,1,197.366952896118
22-08-2026,3656.62789344788,960,560.698568681906,6,1,1,1,206.892013549805
22-08-2026,3663.75994682312,960,560.698568681906,6,1,1,1,214.024066925049
22-08-2026,3673.32100868225,960,571.646229438154,6,1,1,1,223.58512878418
22-08-2026,3680.42993545532,960,575.28830835902,6,1,1,1,230.694055557251
22-08-2026,3689.92900848389,960,586.235969115268,6,1,1,1,240.193128585815
22-08-2026,3697.10493087769,960,588.057008575701,6,1,1,1,247.369050979614
22-08-2026,3706.49600028992,956.762596514786,588.057008575701,6,1,1,1,256.760120391846
22-08-2026,3713.86289596558,914.638264107181,588.057008575701,6,1,1,1,264.127016067505
22-08-2026,3723.27899932861,823.876705221717,577.109347819453,6,1,1,1,273.543119430542
22-08-2026,3730.49592971802,823.876705221717,577.109347819453,7,1,1,1,280.760049819946
22-08-2026,3739.83001708984,746.064760277108,544.287789544359,7,1,1,1,290.094137191772
22-08-2026,3747.57885932922,700.703024384289,527.877010406812,7,1,1,1,297.842979431152
22-08-2026,3757.03692436218,674.765709402753,515.10831019013,7,1,1,1,307.301044464111
22-08-2026,3766.72291755676,668.252815332499,511.466231269265,7,1,1,1,316.987037658691
22-08-2026,3778.28979492188,648.828394421216,498.697531052583,7,1,1,1,328.553915023804
22-08-2026,3783.93888473511,645.590990936003,496.876491592151,7,1,1,1,334.203004837036
22-08-2026,3793.41101646423,639.078096865749,493.234412671285,7,1,1,1,343.675136566162
22-08-2026,3797.41501808167,616.416272469253,480.465712454604,7,1,1,1,347.679138183594
22-08-2026,3806.93101882935,616.416272469253,476.823633533738,7,1,1,1,357.195138931274
22-08-2026,3817.78502464294,609.903378398999,473.181554612873,8,1,1,1,368.049144744873
22-08-2026,3827.232837677,590.478957487716,469.539475692007,8,1,1,1,377.496957778931
22-08-2026,3832.01193809509,590.478957487716,469.539475692007,8,1,1,1,382.276058197021
22-08-2026,3841.43900871277,584.004150517289,469.539475692007,8,1,1,1,391.703128814697
22-08-2026,3847.40281105042,577.491256447035,469.539475692007,8,1,1,1,397.666931152344
22-08-2026,3856.77695274353,574.253852961821,467.718436231574,8,1,1,1,407.041072845459
22-08-2026,3863.95382881165,571.016449476607,467.718436231574,8,1,1,1,414.217948913574
22-08-2026,3873.53181838989,571.016449476607,465.87597277749,8,1,1,1,423.795938491821
22-08-2026,3880.58996200562,571.016449476607,465.87597277749,8,1,1,1,430.854082107544
22-08-2026,3890.22397994995,571.016449476607,465.87597277749,8,1,1,1,440.48810005188
22-08-2026,8980.53193092346,960,469.539475692007,6,1,2,1,0
22-08-2026,8990.08584022522,960,469.539475692007,6,1,2,1,9.55390930175781
22-08-2026,8997.0588684082,960,469.539475692007,6,1,2,1,16.5269374847412
22-08-2026,9006.46185874939,960,469.539475692007,6,1,2,1,25.9299278259277
22-08-2026,9013.61393928528,960,469.539475692007,6,1,2,1,33.0820083618164
22-08-2026,9022.85099029541,960,469.539475692007,6,1,2,1,42.3190593719482
22-08-2026,9030.40385246277,960,469.539475692007,6,1,2,1,49.8719215393066
22-08-2026,9039.77799415588,960,469.539475692007,6,1,2,1,59.2460632324219
22-08-2026,9046.97299003601,960,471.36051515244,6,1,2,1,66.4410591125488
22-08-2026,9056.44202232361,960,471.36051515244,6,1,2,1,75.9100914001465
22-08-2026,9063.51590156555,960,471.36051515244,6,1,2,1,82.9839706420898
22-08-2026,9072.67594337463,960,471.36051515244,6,1,2,1,92.1440124511719
22-08-2026,9080.21688461304,960,471.36051515244,6,1,2,1,99.6849536895752
22-08-2026,9089.38479423523,960,471.36051515244,6,1,2,1,108.852863311768
22-08-2026,9096.84491157532,960,471.36051515244,6,1,2,1,116.312980651855
22-08-2026,9106.08291625977,960,471.36051515244,6,1,2,1,125.550985336304
22-08-2026,9113.51799964905,960,471.36051515244,6,1,2,1,132.986068725586
22-08-2026,9122.6589679718,960,471.36051515244,6,1,2,1,142.12703704834
22-08-2026,9130.14101982117,960,471.36051515244,6,1,2,1,149.609088897705
22-08-2026,9139.27602767944,960,471.36051515244,6,1,2,1,158.744096755981
22-08-2026,9146.84581756592,960,471.36051515244,6,1,2,1,166.313886642456
22-08-2026,9156.18085861206,960,471.36051515244,6,1,2,1,175.648927688599
22-08-2026,9163.50483894348,960,471.36051515244,6,1,2,1,182.97290802002
22-08-2026,9172.84202575684,960,471.36051515244,6,1,2,1,192.310094833374
22-08-2026,9180.16886711121,960,471.36051515244,6,1,2,1,199.636936187744
22-08-2026,9189.40091133118,960,471.36051515244,6,1,2,1,208.868980407715
22-08-2026,9196.82002067566,960,471.36051515244,6,1,2,1,216.288089752197
22-08-2026,9206.12287521362,960,473.181554612873,6,1,2,1,225.590944290161
22-08-2026,9213.45186233521,960,475.002594073305,6,1,2,1,232.919931411743
22-08-2026,9222.63598442078,960,476.823633533738,6,1,2,1,242.104053497314
22-08-2026,9230.1139831543,960,480.465712454604,6,1,2,1,249.582052230835
22-08-2026,9239.33482170105,960,482.286751915036,6,1,2,1,258.802890777588
22-08-2026,9246.77991867065,937.338175603503,482.286751915036,6,1,2,1,266.247987747192
22-08-2026,9255.92279434204,937.338175603503,482.286751915036,6,1,2,1,275.390863418579
22-08-2026,9263.42082023621,885.463545640431,482.286751915036,6,1,2,1,282.888889312744
22-08-2026,9272.67003059387,836.826319162572,482.286751915036,6,1,2,1,292.13809967041
22-08-2026,9280.10201454163,794.701986754967,482.286751915036,7,1,2,1,299.570083618164
22-08-2026,9289.27683830261,755.776970732749,482.286751915036,7,1,2,1,308.74490737915
22-08-2026,9296.9229221344,726.602252265999,478.644672994171,7,1,2,1,316.390991210938
22-08-2026,9306.13684654236,700.703024384289,464.054933317057,7,1,2,1,325.604915618896
22-08-2026,9313.95983695984,694.190130314036,460.412854396191,7,1,2,1,333.427906036377
22-08-2026,9323.65798950195,665.015411847285,442.181035798212,7,1,2,1,343.126058578491
22-08-2026,9330.48486709595,665.015411847285,442.181035798212,7,1,2,1,349.952936172485
22-08-2026,9340.33298492432,658.540604876858,434.896877956481,7,1,2,1,359.801054000854
22-08-2026,9347.10788726807,658.540604876858,434.896877956481,7,1,2,1,366.575956344604
22-08-2026,9356.97102546692,632.603289895321,427.591296121097,7,1,2,1,376.439094543457
22-08-2026,9363.81101608276,632.603289895321,423.949217200232,7,1,2,1,383.279085159302
22-08-2026,9373.49581718445,629.365886410108,420.307138279366,7,1,2,1,392.963886260986
22-08-2026,9380.37490844727,622.89107943968,416.643635364849,7,1,2,1,399.842977523804
22-08-2026,9390.03801345825,616.416272469253,413.001556443983,7,1,2,1,409.50608253479
22-08-2026,9397.00102806091,616.416272469253,413.001556443983,7,1,2,1,416.469097137451
22-08-2026,9406.7018032074,609.903378398999,409.359477523118,7,1,2,1,426.169872283936
22-08-2026,9413.59996795654,609.903378398999,409.359477523118,7,1,2,1,433.068037033081
22-08-2026,9423.33102226257,606.665974913785,409.359477523118,7,1,2,1,442.799091339111
22-08-2026,9430.32002449036,606.665974913785,409.359477523118,7,1,2,1,449.788093566895
22-08-2026,9440.12093544006,606.665974913785,407.538438062685,7,1,2,1,459.589004516602
22-08-2026,9446.95997238159,606.665974913785,407.538438062685,7,1,2,1,466.42804145813
22-08-2026,9456.73489570618,606.665974913785,407.538438062685,7,1,2,1,476.202964782715
22-08-2026,9464.36190605164,606.665974913785,407.538438062685,7,1,2,1,483.829975128174
22-08-2026,9474.24483299255,606.665974913785,407.538438062685,7,1,2,1,493.712902069092
22-08-2026,9480.66282272339,606.665974913785,407.538438062685,7,1,2,1,500.130891799927
22-08-2026,9490.6268119812,606.665974913785,407.538438062685,7,1,2,1,510.094881057739
22-08-2026,9497.0498085022,600.191167943358,407.538438062685,7,1,2,1,516.517877578735
22-08-2026,9506.79802894592,593.71636097293,407.538438062685,7,1,2,1,526.266098022461
