Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt
01-09-2026,522115.049123764,960,471.36051515244,4,2,29,1
01-09-2026,522124.073982239,960,471.36051515244,4,2,29,1
01-09-2026,522131.734132767,960,471.36051515244,4,2,29,1
01-09-2026,522140.825033188,960,471.36051515244,4,2,29,1
01-09-2026,522148.380994797,960,471.36051515244,4,2,29,1
01-09-2026,522157.53698349,960,471.36051515244,4,2,29,1
01-09-2026,522165.087938309,960,471.36051515244,4,2,29,1
01-09-2026,522174.317121506,960,471.36051515244,4,2,29,1
01-09-2026,522181.611061096,960,471.36051515244,4,2,29,1
01-09-2026,522190.400123596,960,471.36051515244,4,2,29,1
01-09-2026,522198.27914238,960,471.36051515244,4,2,29,1
01-09-2026,522207.26108551,960,471.36051515244,4,2,29,1
01-09-2026,522215.538024902,960,471.36051515244,4,2,29,1
01-09-2026,522224.625110626,960,471.36051515244,4,2,29,1
01-09-2026,522231.864929199,960,471.36051515244,4,2,29,1
01-09-2026,522241.070985794,960,471.36051515244,4,2,29,1
01-09-2026,522248.387098312,960,471.36051515244,4,2,29,1
01-09-2026,522257.471084595,960,471.36051515244,4,2,29,1
01-09-2026,522265.074968338,960,471.36051515244,4,2,29,1
01-09-2026,522274.186134338,960,471.36051515244,4,2,29,1
01-09-2026,522281.608104706,960,471.36051515244,4,2,29,1
01-09-2026,522290.734052658,960,471.36051515244,4,2,29,1
01-09-2026,522298.367977142,960,471.36051515244,4,2,29,1
01-09-2026,522307.452917099,960,471.36051515244,4,2,29,1
01-09-2026,522315.042972565,960,471.36051515244,4,2,29,1
01-09-2026,522324.156999588,960,471.36051515244,4,2,29,1
01-09-2026,522331.726074219,960,471.36051515244,4,2,29,1
01-09-2026,522340.870141983,960,471.36051515244,4,2,29,1
01-09-2026,522348.407030106,960,471.36051515244,4,2,29,1
01-09-2026,522357.722997665,960,471.36051515244,4,2,29,1
01-09-2026,522365.062952042,960,471.36051515244,4,2,29,1
01-09-2026,522374.136924744,960,471.36051515244,4,2,29,1
01-09-2026,522381.729125977,960,471.36051515244,4,2,29,1
01-09-2026,522390.991926193,960,471.36051515244,4,2,29,1
01-09-2026,522398.370027542,960,471.36051515244,4,2,29,1
01-09-2026,522407.382011414,960,471.36051515244,4,2,29,1
01-09-2026,522415.040969849,960,471.36051515244,4,2,29,1
01-09-2026,522424.221038818,960,471.36051515244,4,2,29,1
01-09-2026,522431.728124619,960,471.36051515244,4,2,29,1
01-09-2026,522441.062927246,960,471.36051515244,4,2,29,1
01-09-2026,522448.369979858,960,471.36051515244,4,2,29,1
01-09-2026,522457.432031631,960,471.36051515244,4,2,29,1
01-09-2026,522465.054988861,960,471.36051515244,4,2,29,1
01-09-2026,522474.112033844,960,471.36051515244,4,2,29,1
01-09-2026,522481.671094894,960,471.36051515244,4,2,29,1
01-09-2026,522490.818977356,960,471.36051515244,4,2,29,1
01-09-2026,522498.368024826,960,471.36051515244,4,2,29,1
01-09-2026,522507.374048233,960,471.36051515244,4,2,29,1
01-09-2026,522515.054941177,960,471.36051515244,4,2,29,1
01-09-2026,522524.230003357,960,471.36051515244,4,2,29,1
01-09-2026,522531.726121902,960,471.36051515244,4,2,29,1
01-09-2026,522541.05091095,960,471.36051515244,4,2,29,1
01-09-2026,522548.355102539,960,471.36051515244,4,2,29,1
01-09-2026,522557.482004166,960,471.36051515244,4,2,29,1
01-09-2026,522565.052032471,960,471.36051515244,4,2,29,1
01-09-2026,522574.298143387,960,471.36051515244,4,2,29,1
01-09-2026,522581.722021103,960,471.36051515244,4,2,29,1
01-09-2026,522590.969085693,960,471.36051515244,4,2,29,1
01-09-2026,522598.372936249,960,471.36051515244,4,2,29,1
01-09-2026,522607.362031937,960,471.36051515244,4,2,29,1
01-09-2026,522615.035057068,960,471.36051515244,4,2,29,1
01-09-2026,522624.115943909,960,471.36051515244,4,2,29,1
01-09-2026,522631.705999374,960,471.36051515244,4,2,29,1
01-09-2026,522640.790939331,960,471.36051515244,4,2,29,1
01-09-2026,522648.387908936,960,471.36051515244,4,2,29,1
01-09-2026,522657.429933548,960,471.36051515244,4,2,29,1
01-09-2026,522665.04406929,960,471.36051515244,4,2,29,1
01-09-2026,522674.255132675,960,471.36051515244,4,2,29,1
01-09-2026,522681.724071503,960,471.36051515244,4,2,29,1
01-09-2026,522690.77706337,960,471.36051515244,4,2,29,1
01-09-2026,522698.364019394,960,471.36051515244,4,2,29,1
01-09-2026,522707.318067551,960,471.36051515244,4,2,29,1
01-09-2026,522715.027093887,960,471.36051515244,4,2,29,1
01-09-2026,522724.018096924,960,471.36051515244,4,2,29,1
01-09-2026,522731.698989868,960,471.36051515244,4,2,29,1
01-09-2026,522740.679979324,960,471.36051515244,4,2,29,1
01-09-2026,522748.305082321,960,471.36051515244,4,2,29,1
01-09-2026,522757.337093353,960,471.36051515244,4,2,29,1
01-09-2026,522765.064954758,960,471.36051515244,4,2,29,1
01-09-2026,522774.296998978,960,471.36051515244,4,2,29,1
01-09-2026,522781.713008881,960,471.36051515244,4,2,29,1
01-09-2026,522790.844917297,960,471.36051515244,4,2,29,1
01-09-2026,522798.361063004,960,471.36051515244,4,2,29,1
01-09-2026,522807.40904808,960,471.36051515244,4,2,29,1
01-09-2026,522815.02699852,960,471.36051515244,4,2,29,1
01-09-2026,522824.012041092,960,471.36051515244,4,2,29,1
01-09-2026,522831.689119339,960,471.36051515244,4,2,29,1
01-09-2026,522840.68107605,960,471.36051515244,4,2,29,1
01-09-2026,522848.354101181,960,471.36051515244,4,2,29,1
01-09-2026,522857.363939285,960,471.36051515244,4,2,29,1
01-09-2026,522865.037918091,960,471.36051515244,4,2,29,1
01-09-2026,522874.02009964,960,471.36051515244,4,2,29,1
01-09-2026,522881.685018539,960,471.36051515244,4,2,29,1
01-09-2026,522890.778064728,960,471.36051515244,4,2,29,1
01-09-2026,522898.338079453,960,471.36051515244,4,2,29,1
01-09-2026,522907.555103302,960,471.36051515244,4,2,29,1
01-09-2026,522915.031909943,960,471.36051515244,4,2,29,1
01-09-2026,522924.135923386,960,471.36051515244,4,2,29,1
01-09-2026,522931.580066681,960,471.36051515244,4,2,29,1
01-09-2026,522940.370082855,960,471.36051515244,4,2,29,1
01-09-2026,522948.240995407,960,471.36051515244,4,2,29,1
01-09-2026,522957.160949707,960,471.36051515244,4,2,29,1
01-09-2026,522965.049028397,960,471.36051515244,4,2,29,1
01-09-2026,522974.301099777,960,471.36051515244,4,2,29,1
01-09-2026,522981.683015823,960,471.36051515244,4,2,29,1
01-09-2026,522990.767002106,960,471.36051515244,4,2,29,1
01-09-2026,522998.35395813,960,471.36051515244,4,2,29,1
01-09-2026,523007.524013519,960,471.36051515244,4,2,29,1
01-09-2026,523015.273094177,960,471.36051515244,5,2,29,1
01-09-2026,523024.416923523,960,471.36051515244,5,2,29,1
01-09-2026,523031.750917435,960,471.36051515244,5,2,29,1
01-09-2026,523040.843009949,960,471.36051515244,5,2,29,1
01-09-2026,523048.404932022,960,471.36051515244,5,2,29,1
01-09-2026,523057.428121567,960,471.36051515244,5,2,29,1
01-09-2026,523065.08398056,960,471.36051515244,5,2,29,1
01-09-2026,523074.39994812,960,471.36051515244,5,2,29,1
01-09-2026,523081.758022308,960,471.36051515244,5,2,29,1
01-09-2026,523090.982913971,960,471.36051515244,5,2,29,1
01-09-2026,523098.298072815,960,471.36051515244,5,2,29,1
01-09-2026,523107.330083847,960,471.36051515244,5,2,29,1
01-09-2026,523114.959955215,960,471.36051515244,5,2,29,1
01-09-2026,523123.862028122,960,471.36051515244,5,2,29,1
01-09-2026,523131.724119186,960,471.36051515244,5,2,29,1
01-09-2026,523140.711069107,960,471.36051515244,5,2,29,1
01-09-2026,523148.397922516,960,471.36051515244,5,2,29,1
01-09-2026,523157.491922379,960,471.36051515244,5,2,29,1
