Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,MoveTime_ms
01-09-2026,2984.90810394287,960,538.82467116306,6,1,1,1,0
01-09-2026,2995.10407447815,960,538.82467116306,6,1,1,1,10.1959705352783
01-09-2026,3001.46508216858,960,538.82467116306,6,1,1,1,16.556978225708
01-09-2026,3011.32702827454,960,538.82467116306,6,1,1,1,26.418924331665
01-09-2026,3017.64893531799,960,538.82467116306,6,1,1,1,32.7408313751221
01-09-2026,3027.05812454224,960,538.82467116306,6,1,1,1,42.1500205993652
01-09-2026,3034.04402732849,960,538.82467116306,6,1,1,1,49.1359233856201
01-09-2026,3043.38407516479,960,538.82467116306,6,1,1,1,58.4759712219238
01-09-2026,3050.79507827759,960,538.82467116306,6,1,1,1,65.8869743347168
01-09-2026,3060.37902832031,960,538.82467116306,6,1,1,1,75.4709243774414
01-09-2026,3067.35992431641,960,538.82467116306,6,1,1,1,82.4518203735352
01-09-2026,3076.53307914734,960,538.82467116306,6,1,1,1,91.6249752044678
01-09-2026,3084.00011062622,960,538.82467116306,6,1,1,1,99.0920066833496
01-09-2026,3093.26505661011,960,538.82467116306,6,1,1,1,108.356952667236
01-09-2026,3101.60493850708,960,538.82467116306,6,1,1,1,116.696834564209
01-09-2026,3110.81004142761,960,538.82467116306,6,1,1,1,125.901937484741
01-09-2026,3117.59209632874,960,540.645710623493,6,1,1,1,132.683992385864
01-09-2026,3126.92999839783,960,542.466750083926,6,1,1,1,142.021894454956
01-09-2026,3133.96811485291,960,544.287789544359,6,1,1,1,149.060010910034
01-09-2026,3143.1040763855,960,547.929868465224,6,1,1,1,158.195972442627
01-09-2026,3150.66409111023,960,551.593371379742,6,1,1,1,165.755987167358
01-09-2026,3160.01391410828,960,555.235450300607,6,1,1,1,175.105810165405
01-09-2026,3167.35291481018,960,558.877529221473,6,1,1,1,182.44481086731
01-09-2026,3176.70297622681,960,569.825189977721,6,1,1,1,191.794872283936
01-09-2026,3184.0181350708,960,569.825189977721,6,1,1,1,199.11003112793
01-09-2026,3193.36700439453,960,577.109347819453,6,1,1,1,208.45890045166
01-09-2026,3200.69694519043,960,578.930387279885,6,1,1,1,215.788841247559
01-09-2026,3209.92994308472,960,580.751426740318,6,1,1,1,225.021839141846
01-09-2026,3217.40293502808,960,580.751426740318,6,1,1,1,232.494831085205
01-09-2026,3226.70292854309,960,582.593890194403,6,1,1,1,241.79482460022
01-09-2026,3234.01713371277,960,582.593890194403,6,1,1,1,249.109029769897
01-09-2026,3243.24893951416,960,582.593890194403,6,1,1,1,258.340835571289
01-09-2026,3250.68402290344,960,578.930387279885,6,1,1,1,265.775918960571
01-09-2026,3259.91797447205,960,577.109347819453,6,1,1,1,275.009870529175
01-09-2026,3267.33112335205,934.10077211829,573.467268898587,6,1,1,1,282.42301940918
01-09-2026,3276.50809288025,862.763634144108,569.825189977721,6,1,1,1,291.599988937378
01-09-2026,3284.01303291321,784.951689199499,568.004150517289,7,1,1,1,299.104928970337
01-09-2026,3293.15710067749,716.890041810358,568.004150517289,7,1,1,1,308.248996734619
01-09-2026,3301.50604248047,661.778008362072,571.646229438154,7,1,1,1,316.597938537598
01-09-2026,3310.63294410706,613.178868984039,575.28830835902,7,1,1,1,325.724840164185
01-09-2026,3318.2201385498,584.004150517289,578.930387279885,7,1,1,1,333.312034606934
01-09-2026,3328.34601402283,584.004150517289,578.930387279885,7,1,1,1,343.437910079956
01-09-2026,3337.8279209137,519.141819513535,578.930387279885,8,1,1,1,352.919816970825
01-09-2026,3349.94912147522,496.479995117038,575.28830835902,8,1,1,1,365.041017532349
01-09-2026,3362.11609840393,489.967101046785,564.340647602771,8,1,1,1,377.20799446106
01-09-2026,3372.98607826233,486.729697561571,562.519608142338,8,1,1,1,388.077974319458
01-09-2026,3377.9821395874,483.492294076357,558.877529221473,8,1,1,1,393.074035644531
01-09-2026,3388.35191726685,480.254890591143,557.05648976104,8,1,1,1,403.443813323975
01-09-2026,3390.73991775513,480.254890591143,557.05648976104,8,1,1,1,405.831813812256
01-09-2026,3400.20704269409,477.01748710593,553.414410840175,8,1,1,1,415.298938751221
01-09-2026,3402.16612815857,473.780083620716,551.593371379742,8,1,1,1,417.258024215698
01-09-2026,3411.76605224609,473.780083620716,551.593371379742,8,1,1,1,426.857948303223
01-09-2026,3418.55907440186,470.542680135502,549.772331919309,8,1,1,1,433.650970458984
01-09-2026,3427.98709869385,470.542680135502,549.772331919309,8,1,1,1,443.078994750977
01-09-2026,3435.02402305603,467.305276650288,547.929868465224,8,1,1,1,450.115919113159
01-09-2026,3444.32497024536,467.305276650288,547.929868465224,8,1,1,1,459.41686630249
01-09-2026,3451.70211791992,467.305276650288,547.929868465224,8,1,1,1,466.794013977051
01-09-2026,3460.9169960022,467.305276650288,547.929868465224,8,1,1,1,476.008892059326
01-09-2026,3468.39904785156,467.305276650288,547.929868465224,8,1,1,1,483.490943908691
01-09-2026,3477.9360294342,467.305276650288,547.929868465224,8,1,1,1,493.027925491333
01-09-2026,3485.13102531433,467.305276650288,547.929868465224,8,1,1,1,500.22292137146
01-09-2026,3494.4760799408,467.305276650288,547.929868465224,8,1,1,1,509.567975997925
01-09-2026,3501.76811218262,467.305276650288,547.929868465224,8,1,1,1,516.860008239746
01-09-2026,3511.01994514465,460.792382580035,546.108829004791,8,1,1,1,526.111841201782
01-09-2026,3518.45407485962,460.792382580035,544.287789544359,8,1,1,1,533.545970916748
01-09-2026,3527.86612510681,460.792382580035,544.287789544359,8,1,1,1,542.95802116394
01-09-2026,3535.0980758667,457.554979094821,544.287789544359,8,1,1,1,550.189971923828
01-09-2026,3544.508934021,457.554979094821,544.287789544359,8,1,1,1,559.600830078125
01-09-2026,3551.81312561035,457.554979094821,544.287789544359,8,1,1,1,566.90502166748
01-09-2026,3561.18392944336,457.554979094821,542.466750083926,8,1,1,1,576.275825500488
01-09-2026,3568.55392456055,457.554979094821,542.466750083926,8,1,1,1,583.645820617676
01-09-2026,3577.90899276733,457.554979094821,542.466750083926,8,1,1,1,593.000888824463
01-09-2026,3584.95593070984,457.554979094821,542.466750083926,8,1,1,1,600.047826766968
01-09-2026,3594.25401687622,457.554979094821,542.466750083926,8,1,1,1,609.34591293335
01-09-2026,3601.60613059998,457.554979094821,542.466750083926,8,1,1,1,616.698026657104
01-09-2026,3610.82911491394,457.554979094821,542.466750083926,8,1,1,1,625.921010971069
01-09-2026,3618.27707290649,457.554979094821,542.466750083926,8,1,1,1,633.368968963623
01-09-2026,3627.78091430664,457.554979094821,542.466750083926,8,1,1,1,642.87281036377
01-09-2026,3634.97710227966,457.554979094821,542.466750083926,8,1,1,1,650.068998336792
01-09-2026,3644.59609985352,457.554979094821,544.287789544359,8,1,1,1,659.687995910645
01-09-2026,3651.62301063538,460.792382580035,547.929868465224,8,1,1,1,666.714906692505
01-09-2026,3661.30208969116,464.029786065249,551.593371379742,8,1,1,1,676.393985748291
01-09-2026,8785.43210029602,960,502.361033967101,6,1,2,1,0
01-09-2026,8794.57211494446,960,502.361033967101,6,1,2,1,9.1400146484375
01-09-2026,8800.73714256287,960,502.361033967101,6,1,2,1,15.3050422668457
01-09-2026,8809.88907814026,960,502.361033967101,6,1,2,1,24.4569778442383
01-09-2026,8817.23093986511,960,502.361033967101,6,1,2,1,31.7988395690918
01-09-2026,8826.35593414307,960,502.361033967101,6,1,2,1,40.9238338470459
01-09-2026,8833.8611125946,960,502.361033967101,6,1,2,1,48.429012298584
01-09-2026,8843.14393997192,960,502.361033967101,6,1,2,1,57.7118396759033
01-09-2026,8850.48508644104,960,502.361033967101,6,1,2,1,65.0529861450195
01-09-2026,8859.57407951355,960,502.361033967101,6,1,2,1,74.1419792175293
01-09-2026,8867.15698242188,960,502.361033967101,6,1,2,1,81.7248821258545
01-09-2026,8876.34301185608,960,502.361033967101,6,1,2,1,90.9109115600586
01-09-2026,8883.85796546936,960,502.361033967101,6,1,2,1,98.4258651733398
01-09-2026,8893.07999610901,960,502.361033967101,6,1,2,1,107.647895812988
01-09-2026,8900.48503875732,960,502.361033967101,6,1,2,1,115.052938461304
01-09-2026,8909.69610214233,960,502.361033967101,6,1,2,1,124.264001846313
01-09-2026,8917.18006134033,960,502.361033967101,6,1,2,1,131.747961044312
01-09-2026,8926.3551235199,960,502.361033967101,6,1,2,1,140.923023223877
01-09-2026,8933.73012542725,960,502.361033967101,6,1,2,1,148.298025131226
01-09-2026,8942.87395477295,960,502.361033967101,6,1,2,1,157.441854476929
01-09-2026,8950.48499107361,960,502.361033967101,6,1,2,1,165.052890777588
01-09-2026,8959.5410823822,960,502.361033967101,6,1,2,1,174.108982086182
01-09-2026,8967.15307235718,960,502.361033967101,6,1,2,1,181.720972061157
01-09-2026,8976.41706466675,960,502.361033967101,6,1,2,1,190.984964370728
01-09-2026,8983.85405540466,960,502.361033967101,6,1,2,1,198.421955108643
01-09-2026,8993.17407608032,960,502.361033967101,6,1,2,1,207.741975784302
01-09-2026,9000.48303604126,960,502.361033967101,6,1,2,1,215.050935745239
01-09-2026,9009.68503952026,960,502.361033967101,6,1,2,1,224.252939224243
01-09-2026,9017.23909378052,960,502.361033967101,6,1,2,1,231.806993484497
01-09-2026,9026.42011642456,960,502.361033967101,6,1,2,1,240.98801612854
01-09-2026,9033.85400772095,960,502.361033967101,6,1,2,1,248.421907424927
01-09-2026,9043.13707351685,960,506.003112887967,6,1,2,1,257.704973220825
01-09-2026,9050.39596557617,956.762596514786,516.950773644215,6,1,2,1,264.963865280151
01-09-2026,9059.20600891113,924.350474562822,529.698049867244,6,1,2,1,273.773908615112
01-09-2026,9067.0599937439,888.700949125645,542.466750083926,6,1,2,1,281.627893447876
01-09-2026,9075.94394683838,843.301126133,557.05648976104,6,1,2,1,290.511846542358
01-09-2026,9083.85801315308,791.464583269753,562.519608142338,7,1,2,1,298.425912857056
01-09-2026,9093.09005737305,726.602252265999,568.004150517289,7,1,2,1,307.657957077026
01-09-2026,9101.69196128845,671.528305917539,578.930387279885,7,1,2,1,316.259860992432
01-09-2026,9110.7771396637,622.89107943968,582.593890194403,7,1,2,1,325.345039367676
01-09-2026,9117.28096008301,587.241554002503,586.235969115268,7,1,2,1,331.848859786987
01-09-2026,9126.48391723633,567.779045991394,589.878048036134,7,1,2,1,341.051816940308
01-09-2026,9135.00809669495,564.54164250618,589.878048036134,8,1,2,1,349.575996398926
01-09-2026,9144.10305023193,561.304239020966,589.878048036134,8,1,2,1,358.670949935913
01-09-2026,9150.45595169067,558.066835535752,589.878048036134,8,1,2,1,365.023851394653
01-09-2026,9159.39998626709,551.553941465499,588.057008575701,8,1,2,1,373.967885971069
01-09-2026,9167.17791557312,545.079134495071,584.414929654836,8,1,2,1,381.7458152771
01-09-2026,9176.4669418335,525.654713583789,580.751426740318,8,1,2,1,391.034841537476
01-09-2026,9183.90393257141,525.654713583789,577.109347819453,8,1,2,1,398.471832275391
01-09-2026,9193.25304031372,525.654713583789,575.28830835902,8,1,2,1,407.8209400177
01-09-2026,9201.0669708252,525.654713583789,575.28830835902,8,1,2,1,415.634870529175
01-09-2026,9210.27112007141,525.654713583789,575.28830835902,8,1,2,1,424.839019775391
01-09-2026,9217.28491783142,525.654713583789,575.28830835902,8,1,2,1,431.8528175354
01-09-2026,9226.53412818909,525.654713583789,575.28830835902,8,1,2,1,441.102027893066
01-09-2026,9233.90603065491,525.654713583789,575.28830835902,8,1,2,1,448.473930358887
01-09-2026,9243.06201934814,522.379222998749,575.28830835902,8,1,2,1,457.629919052124
01-09-2026,9250.5350112915,522.379222998749,575.28830835902,8,1,2,1,465.102910995483
01-09-2026,9259.79399681091,515.904416028321,571.646229438154,8,1,2,1,474.361896514893
01-09-2026,9267.10510253906,509.429609057894,571.646229438154,8,1,2,1,481.673002243042
01-09-2026,9276.202917099,502.954802087466,569.825189977721,8,1,2,1,490.770816802979
01-09-2026,9283.90312194824,483.492294076357,568.004150517289,8,1,2,1,498.471021652222
01-09-2026,9293.10894012451,480.254890591143,568.004150517289,8,1,2,1,507.676839828491
01-09-2026,9300.53400993347,457.554979094821,568.004150517289,8,1,2,1,515.101909637451
