Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx
07-09-2026,6.97708129882812,960,456.770775475326,1,1,1,1,NaN
07-09-2026,52.4041652679443,960,456.770775475326,1,1,1,1,NaN
07-09-2026,66.2310123443604,960,456.770775475326,2,1,1,1,NaN
07-09-2026,75.0930309295654,960,456.770775475326,2,1,1,1,NaN
07-09-2026,101.062059402466,960,456.770775475326,3,1,1,1,NaN
07-09-2026,116.461992263794,960,456.770775475326,3,1,1,1,NaN
07-09-2026,124.459981918335,960,456.770775475326,3,1,1,1,NaN
07-09-2026,134.181022644043,960,456.770775475326,3,1,1,1,NaN
07-09-2026,135.290145874023,960,456.770775475326,3,1,1,1,NaN
07-09-2026,144.759178161621,960,456.770775475326,3,1,1,1,NaN
07-09-2026,150.80714225769,960,456.770775475326,3,1,1,1,NaN
07-09-2026,160.173177719116,960,456.770775475326,3,1,1,1,NaN
07-09-2026,167.288064956665,960,456.770775475326,3,1,1,1,NaN
07-09-2026,176.52416229248,960,456.770775475326,3,1,1,1,NaN
07-09-2026,184.051990509033,960,456.770775475326,3,1,1,1,NaN
07-09-2026,193.459033966064,960,456.770775475326,3,1,1,1,NaN
07-09-2026,200.72603225708,960,456.770775475326,3,1,1,1,NaN
07-09-2026,210.196971893311,960,456.770775475326,3,1,1,1,NaN
07-09-2026,217.38600730896,960,456.770775475326,3,1,1,1,NaN
07-09-2026,226.948022842407,960,456.770775475326,3,1,1,1,NaN
07-09-2026,234.074115753174,960,456.770775475326,3,1,1,1,NaN
07-09-2026,243.667125701904,960,456.770775475326,3,1,1,1,NaN
07-09-2026,250.710010528564,960,456.770775475326,3,1,1,1,NaN
07-09-2026,260.105133056641,960,456.770775475326,3,1,1,1,NaN
07-09-2026,267.230987548828,960,456.770775475326,3,1,1,1,NaN
07-09-2026,276.888132095337,960,456.770775475326,3,1,1,1,NaN
07-09-2026,284.016132354736,960,456.770775475326,3,1,1,1,NaN
07-09-2026,293.323040008545,960,456.770775475326,3,1,1,1,NaN
07-09-2026,300.649166107178,960,456.770775475326,3,1,1,1,NaN
07-09-2026,309.905052185059,960,456.770775475326,3,1,1,1,NaN
07-09-2026,317.363023757935,960,456.770775475326,3,1,1,1,NaN
07-09-2026,326.980113983154,960,456.770775475326,3,1,1,1,NaN
07-09-2026,334.017038345337,960,456.770775475326,3,1,1,1,NaN
07-09-2026,343.652009963989,960,456.770775475326,3,1,1,1,NaN
07-09-2026,350.63099861145,960,456.770775475326,3,1,1,1,NaN
07-09-2026,360.244035720825,960,456.770775475326,3,1,1,1,NaN
07-09-2026,367.25902557373,960,456.770775475326,3,1,1,1,NaN
07-09-2026,376.870155334473,960,456.770775475326,3,1,1,1,NaN
07-09-2026,383.835077285767,960,456.770775475326,3,1,1,1,NaN
07-09-2026,393.311977386475,960,456.770775475326,3,1,1,1,NaN
07-09-2026,400.596141815186,960,456.770775475326,3,1,1,1,NaN
07-09-2026,410.125017166138,960,456.770775475326,3,1,1,1,NaN
07-09-2026,417.129993438721,960,456.770775475326,3,1,1,1,NaN
07-09-2026,426.594972610474,960,456.770775475326,3,1,1,1,NaN
07-09-2026,433.823108673096,960,456.770775475326,3,1,1,1,NaN
07-09-2026,443.102121353149,960,456.770775475326,3,1,1,1,NaN
07-09-2026,450.453042984009,960,456.770775475326,3,1,1,1,NaN
07-09-2026,460.211038589478,960,456.770775475326,3,1,1,1,NaN
07-09-2026,467.440128326416,960,456.770775475326,3,1,1,1,NaN
07-09-2026,476.973056793213,960,456.770775475326,3,1,1,1,NaN
07-09-2026,483.630180358887,960,456.770775475326,3,1,1,1,NaN
07-09-2026,493.101119995117,960,456.770775475326,3,1,1,1,NaN
07-09-2026,500.476121902466,960,456.770775475326,3,1,1,1,NaN
07-09-2026,509.890079498291,960,456.770775475326,3,1,1,1,NaN
07-09-2026,517.124176025391,960,456.770775475326,3,1,1,1,NaN
07-09-2026,526.808023452759,960,456.770775475326,3,1,1,1,NaN
07-09-2026,533.75506401062,960,456.770775475326,3,1,1,1,NaN
07-09-2026,543.109178543091,960,456.770775475326,3,1,1,1,NaN
07-09-2026,550.301074981689,960,456.770775475326,3,1,1,1,NaN
07-09-2026,561.174154281616,960,456.770775475326,3,1,1,1,NaN
