Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt,NumCategories,SessionMode
07-09-2026,5,33,ShortGroup,5.10,0.2509,1.1500,1.4008,0,2,Left_180,Up_90,Up_90,3,1,Left_180,1,2,alternate
07-09-2026,5,34,LongGroup,7.80,0.2508,0.4501,0.7009,1,0,Left_180,Left_180,Left_180,3,0,Left_180,1,2,alternate
07-09-2026,5,35,ShortGroup,5.00,0.3342,0.7999,1.1341,0,2,Down_270,Left_180,Left_180,3,1,Left_180,1,2,alternate
07-09-2026,5,37,LongGroup,6.70,NaN,NaN,NaN,0,1,None,Down_270,Down_270,0,0,Down_270,1,2,alternate
07-09-2026,5,38,LongGroup,6.10,0.3175,0.0834,0.4009,1,0,Right_0,Right_0,Right_0,3,0,None,1,2,alternate
07-09-2026,5,39,LongGroup,6.70,0.3675,0.1502,0.5176,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
07-09-2026,5,40,ShortGroup,4.00,0.4008,0.0501,0.4509,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,2,alternate
07-09-2026,5,41,LongGroup,7.00,0.4007,0.1835,0.5842,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,2,alternate
07-09-2026,5,42,ShortGroup,4.10,0.2842,0.0499,0.3341,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,2,alternate
07-09-2026,5,43,ShortGroup,5.70,0.3009,0.0500,0.3509,0,2,Left_180,Down_270,Down_270,3,1,Left_180,1,2,alternate
