Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,MoveTime_ms
29-08-2026,2185.62412261963,960,447.64415417951,6,1,1,1,0
29-08-2026,2196.04802131653,960,447.64415417951,6,1,1,1,10.4238986968994
29-08-2026,2203.25613021851,960,447.64415417951,6,1,1,1,17.632007598877
29-08-2026,2212.95690536499,960,447.64415417951,6,1,1,1,27.3327827453613
29-08-2026,2217.60201454163,960,447.64415417951,6,1,1,1,31.9778919219971
29-08-2026,2227.08797454834,960,447.64415417951,6,1,1,1,41.4638519287109
29-08-2026,2234.31611061096,960,447.64415417951,6,1,1,1,48.691987991333
29-08-2026,2243.65091323853,960,447.64415417951,6,1,1,1,58.0267906188965
29-08-2026,2250.9241104126,960,447.64415417951,6,1,1,1,65.2999877929688
29-08-2026,2260.27703285217,960,447.64415417951,6,1,1,1,74.6529102325439
29-08-2026,2267.58694648743,960,447.64415417951,6,1,1,1,81.9628238677979
29-08-2026,2276.93510055542,960,447.64415417951,6,1,1,1,91.310977935791
29-08-2026,2284.23810005188,960,447.64415417951,6,1,1,1,98.613977432251
29-08-2026,2293.85495185852,960,447.64415417951,6,1,1,1,108.230829238892
29-08-2026,2300.85396766663,960,447.64415417951,6,1,1,1,115.229845046997
29-08-2026,2310.387134552,960,447.64415417951,6,1,1,1,124.763011932373
29-08-2026,2317.53206253052,960,447.64415417951,6,1,1,1,131.907939910889
29-08-2026,2327.01206207275,960,447.64415417951,6,1,1,1,141.387939453125
29-08-2026,2334.15699005127,960,447.64415417951,6,1,1,1,148.532867431641
29-08-2026,2343.50490570068,960,447.64415417951,6,1,1,1,157.880783081055
29-08-2026,2350.85511207581,960,447.64415417951,6,1,1,1,165.230989456177
29-08-2026,2360.25595664978,960,447.64415417951,6,1,1,1,174.631834030151
29-08-2026,2367.4681186676,960,447.64415417951,6,1,1,1,181.843996047974
29-08-2026,2376.89995765686,960,447.64415417951,6,1,1,1,191.275835037231
29-08-2026,2384.16695594788,960,447.64415417951,6,1,1,1,198.542833328247
29-08-2026,2393.47910881042,960,447.64415417951,6,1,1,1,207.854986190796
29-08-2026,2400.81191062927,960,447.64415417951,6,1,1,1,215.187788009644
29-08-2026,2410.26997566223,960,447.64415417951,6,1,1,1,224.645853042603
29-08-2026,2417.51003265381,960,447.64415417951,6,1,1,1,231.88591003418
29-08-2026,2427.04391479492,960,447.64415417951,6,1,1,1,241.419792175293
29-08-2026,2434.20600891113,960,447.64415417951,6,1,1,1,248.581886291504
29-08-2026,2443.6399936676,960,447.64415417951,6,1,1,1,258.015871047974
29-08-2026,2450.87695121765,960,447.64415417951,6,1,1,1,265.252828598022
29-08-2026,2460.18600463867,960,447.64415417951,6,1,1,1,274.561882019043
29-08-2026,2467.55909919739,960,447.64415417951,6,1,1,1,281.934976577759
29-08-2026,2476.94110870361,960,447.64415417951,6,1,1,1,291.316986083984
29-08-2026,2484.23099517822,960,447.64415417951,6,1,1,1,298.606872558594
29-08-2026,2493.63613128662,960,447.64415417951,6,1,1,1,308.012008666992
29-08-2026,2500.88405609131,960,447.64415417951,6,1,1,1,315.25993347168
29-08-2026,2510.17713546753,960,447.64415417951,6,1,1,1,324.5530128479
29-08-2026,2517.53807067871,960,447.64415417951,6,1,1,1,331.913948059082
29-08-2026,2526.83401107788,960,447.64415417951,6,1,1,1,341.209888458252
29-08-2026,2534.20901298523,960,447.64415417951,6,1,1,1,348.584890365601
29-08-2026,2543.60294342041,960,447.64415417951,6,1,1,1,357.978820800781
29-08-2026,2550.85802078247,960,447.64415417951,6,1,1,1,365.233898162842
29-08-2026,2560.29605865479,960,447.64415417951,6,1,1,1,374.671936035156
29-08-2026,2567.57402420044,960,447.64415417951,6,1,1,1,381.949901580811
29-08-2026,2577.07095146179,960,447.64415417951,6,1,1,1,391.446828842163
29-08-2026,2584.23590660095,960,447.64415417951,6,1,1,1,398.611783981323
29-08-2026,2593.61100196838,960,447.64415417951,6,1,1,1,407.986879348755
29-08-2026,2600.88896751404,960,447.64415417951,6,1,1,1,415.264844894409
29-08-2026,2610.12697219849,960,447.64415417951,6,1,1,1,424.502849578857
29-08-2026,2617.65003204346,960,447.64415417951,6,1,1,1,432.025909423828
29-08-2026,2626.77311897278,960,447.64415417951,6,1,1,1,441.148996353149
29-08-2026,2634.20796394348,960,447.64415417951,6,1,1,1,448.583841323853
29-08-2026,2643.38707923889,960,447.64415417951,6,1,1,1,457.762956619263
29-08-2026,2650.8800983429,960,447.64415417951,6,1,1,1,465.255975723267
29-08-2026,2660.13097763062,960,447.64415417951,6,1,1,1,474.506855010986
29-08-2026,2667.58799552917,960,447.64415417951,6,1,1,1,481.963872909546
29-08-2026,2676.92399024963,960,447.64415417951,6,1,1,1,491.299867630005
29-08-2026,2684.20910835266,960,447.64415417951,6,1,1,1,498.584985733032
29-08-2026,2693.55893135071,960,447.64415417951,6,1,1,1,507.934808731079
29-08-2026,2700.78611373901,960,447.64415417951,6,1,1,1,515.161991119385
29-08-2026,2710.16597747803,960,447.64415417951,6,1,1,1,524.541854858398
29-08-2026,2717.57507324219,960,447.64415417951,6,1,1,1,531.950950622559
29-08-2026,2726.89294815063,960,447.64415417951,6,1,1,1,541.268825531006
29-08-2026,2734.23600196838,960,447.64415417951,6,1,1,1,548.611879348755
29-08-2026,2743.46995353699,960,447.64415417951,6,1,1,1,557.845830917358
29-08-2026,2750.87904930115,960,447.64415417951,6,1,1,1,565.254926681519
29-08-2026,2760.2059841156,960,447.64415417951,6,1,1,1,574.581861495972
29-08-2026,2767.56811141968,960,447.64415417951,6,1,1,1,581.943988800049
29-08-2026,2776.89599990845,960,447.64415417951,6,1,1,1,591.271877288818
29-08-2026,2784.20209884644,960,447.64415417951,6,1,1,1,598.577976226807
29-08-2026,2793.44296455383,960,447.64415417951,6,1,1,1,607.818841934204
29-08-2026,2800.88090896606,960,447.64415417951,6,1,1,1,615.256786346436
29-08-2026,2810.13202667236,960,447.64415417951,6,1,1,1,624.507904052734
29-08-2026,2817.64602661133,960,447.64415417951,6,1,1,1,632.021903991699
29-08-2026,2826.84111595154,960,447.64415417951,6,1,1,1,641.216993331909
29-08-2026,2834.1851234436,960,447.64415417951,6,1,1,1,648.561000823975
29-08-2026,2843.59908103943,960,447.64415417951,6,1,1,1,657.9749584198
29-08-2026,2850.84390640259,960,447.64415417951,6,1,1,1,665.219783782959
29-08-2026,2860.04710197449,960,447.64415417951,6,1,1,1,674.422979354858
29-08-2026,2867.52605438232,960,447.64415417951,6,1,1,1,681.901931762695
29-08-2026,2876.81698799133,960,447.64415417951,6,1,1,1,691.192865371704
29-08-2026,2884.19008255005,960,447.64415417951,6,1,1,1,698.56595993042
29-08-2026,2893.50509643555,960,447.64415417951,6,1,1,1,707.880973815918
29-08-2026,2900.90203285217,960,447.64415417951,6,1,1,1,715.277910232544
29-08-2026,2910.18104553223,960,447.64415417951,6,1,1,1,724.556922912598
29-08-2026,2917.53101348877,960,447.64415417951,6,1,1,1,731.906890869141
29-08-2026,2926.75805091858,960,447.64415417951,6,1,1,1,741.13392829895
29-08-2026,2934.27896499634,960,447.64415417951,6,1,1,1,748.654842376709
29-08-2026,2943.4859752655,960,447.64415417951,6,1,1,1,757.861852645874
29-08-2026,2950.90508460999,960,447.64415417951,6,1,1,1,765.280961990356
29-08-2026,2960.07299423218,960,447.64415417951,6,1,1,1,774.448871612549
29-08-2026,2967.37003326416,960,447.64415417951,6,1,1,1,781.745910644531
29-08-2026,2976.69410705566,960,447.64415417951,6,1,1,1,791.069984436035
29-08-2026,2984.19904708862,960,447.64415417951,6,1,1,1,798.574924468994
29-08-2026,2993.53504180908,960,447.64415417951,6,1,1,1,807.910919189453
29-08-2026,3000.84710121155,960,447.64415417951,6,1,1,1,815.222978591919
29-08-2026,3010.12706756592,960,447.64415417951,6,1,1,1,824.502944946289
29-08-2026,3017.48704910278,960,447.64415417951,6,1,1,1,831.862926483154
29-08-2026,3026.77011489868,960,447.64415417951,6,1,1,1,841.145992279053
29-08-2026,3034.14797782898,960,447.64415417951,6,1,1,1,848.523855209351
29-08-2026,3043.48802566528,960,447.64415417951,6,1,1,1,857.863903045654
29-08-2026,3050.80199241638,960,447.64415417951,6,1,1,1,865.177869796753
29-08-2026,3060.20498275757,960,447.64415417951,6,1,1,1,874.580860137939
29-08-2026,3067.27409362793,960,447.64415417951,6,1,1,1,881.649971008301
29-08-2026,3076.61890983582,960,447.64415417951,6,1,1,1,890.994787216187
29-08-2026,3084.04493331909,960,447.64415417951,6,1,1,1,898.420810699463
29-08-2026,3093.45006942749,960,447.64415417951,6,1,1,1,907.825946807861
29-08-2026,3100.71802139282,960,447.64415417951,6,1,1,1,915.093898773193
29-08-2026,3110.07595062256,960,447.64415417951,6,1,1,1,924.45182800293
29-08-2026,3118.06297302246,960,447.64415417951,6,1,1,1,932.438850402832
29-08-2026,3127.69913673401,960,447.64415417951,6,1,1,1,942.07501411438
29-08-2026,3134.28711891174,960,447.64415417951,6,1,1,1,948.662996292114
29-08-2026,3143.75591278076,960,447.64415417951,6,1,1,1,958.131790161133
29-08-2026,3150.86197853088,960,447.64415417951,6,1,1,1,965.237855911255
29-08-2026,3160.33411026001,960,447.64415417951,6,1,1,1,974.709987640381
29-08-2026,3167.38700866699,960,447.64415417951,6,1,1,1,981.762886047363
29-08-2026,3176.85699462891,960,447.64415417951,6,1,1,1,991.232872009277
29-08-2026,3184.15999412537,960,447.64415417951,6,1,1,1,998.535871505737
29-08-2026,3193.46308708191,960,447.64415417951,6,1,1,1,1007.83896446228
29-08-2026,3200.82306861877,960,447.64415417951,6,1,1,1,1015.19894599915
29-08-2026,3210.07513999939,960,447.64415417951,6,1,1,1,1024.45101737976
29-08-2026,3217.44704246521,960,447.64415417951,6,1,1,1,1031.82291984558
29-08-2026,3226.88007354736,960,447.64415417951,6,1,1,1,1041.25595092773
29-08-2026,3234.25102233887,960,447.64415417951,6,1,1,1,1048.62689971924
29-08-2026,3243.65210533142,960,447.64415417951,6,1,1,1,1058.02798271179
29-08-2026,3250.68998336792,960,447.64415417951,6,1,1,1,1065.06586074829
29-08-2026,3259.95993614197,960,447.64415417951,6,1,1,1,1074.33581352234
29-08-2026,3267.36497879028,960,447.64415417951,6,1,1,1,1081.74085617065
29-08-2026,3276.54504776001,960,447.64415417951,6,1,1,1,1090.92092514038
29-08-2026,3284.02900695801,960,447.64415417951,6,1,1,1,1098.40488433838
29-08-2026,3293.18714141846,960,447.64415417951,6,1,1,1,1107.56301879883
29-08-2026,3300.77791213989,960,447.64415417951,6,1,1,1,1115.15378952026
29-08-2026,3309.97610092163,960,447.64415417951,6,1,1,1,1124.351978302
29-08-2026,3317.43693351746,960,447.64415417951,6,1,1,1,1131.81281089783
29-08-2026,3326.53713226318,960,447.64415417951,6,1,1,1,1140.91300964355
29-08-2026,3334.02705192566,960,447.64415417951,6,1,1,1,1148.40292930603
29-08-2026,3343.1670665741,960,447.64415417951,6,1,1,1,1157.54294395447
29-08-2026,3350.6920337677,960,447.64415417951,6,1,1,1,1165.06791114807
29-08-2026,3359.89713668823,960,447.64415417951,6,1,1,1,1174.2730140686
29-08-2026,3367.40112304688,960,447.64415417951,6,1,1,1,1181.77700042725
29-08-2026,3376.80411338806,960,447.64415417951,6,1,1,1,1191.17999076843
29-08-2026,3384.05895233154,960,447.64415417951,6,1,1,1,1198.43482971191
29-08-2026,3393.19205284119,960,447.64415417951,6,1,1,1,1207.56793022156
29-08-2026,3400.72298049927,960,447.64415417951,6,1,1,1,1215.09885787964
29-08-2026,3410.03513336182,960,447.64415417951,6,1,1,1,1224.41101074219
29-08-2026,3417.28711128235,960,447.64415417951,6,1,1,1,1231.66298866272
29-08-2026,3426.58710479736,960,447.64415417951,6,1,1,1,1240.96298217773
29-08-2026,3433.93492698669,960,447.64415417951,6,1,1,1,1248.31080436707
29-08-2026,3443.19200515747,960,447.64415417951,6,1,1,1,1257.56788253784
29-08-2026,3450.68597793579,960,447.64415417951,6,1,1,1,1265.06185531616
29-08-2026,3459.85293388367,960,447.64415417951,6,1,1,1,1274.22881126404
29-08-2026,3467.35596656799,960,447.64415417951,6,1,1,1,1281.73184394836
29-08-2026,3476.57513618469,960,447.64415417951,6,1,1,1,1290.95101356506
29-08-2026,3484.02094841003,960,447.64415417951,6,1,1,1,1298.39682579041
29-08-2026,3493.16000938416,960,447.64415417951,6,1,1,1,1307.53588676453
29-08-2026,3500.75793266296,960,447.64415417951,6,1,1,1,1315.13381004333
29-08-2026,3509.95898246765,960,447.64415417951,6,1,1,1,1324.33485984802
29-08-2026,3517.40598678589,960,447.64415417951,6,1,1,1,1331.78186416626
29-08-2026,3526.50594711304,960,447.64415417951,6,1,1,1,1340.88182449341
29-08-2026,3534.07907485962,960,447.64415417951,6,1,1,1,1348.45495223999
29-08-2026,3543.21813583374,960,447.64415417951,6,1,1,1,1357.59401321411
29-08-2026,3550.73595046997,960,447.64415417951,6,1,1,1,1365.11182785034
29-08-2026,3560.01996994019,960,447.64415417951,6,1,1,1,1374.39584732056
29-08-2026,3567.3520565033,960,447.64415417951,6,1,1,1,1381.72793388367
29-08-2026,3576.57814025879,960,447.64415417951,6,1,1,1,1390.95401763916
29-08-2026,3584.0470790863,960,447.64415417951,6,1,1,1,1398.42295646667
29-08-2026,3593.22309494019,960,447.64415417951,6,1,1,1,1407.59897232056
29-08-2026,3600.69298744202,960,447.64415417951,6,1,1,1,1415.06886482239
29-08-2026,3609.84492301941,960,447.64415417951,6,1,1,1,1424.22080039978
29-08-2026,3617.44594573975,960,447.64415417951,6,1,1,1,1431.82182312012
29-08-2026,3626.60193443298,960,447.64415417951,6,1,1,1,1440.97781181335
29-08-2026,3634.01293754578,960,447.64415417951,6,1,1,1,1448.38881492615
29-08-2026,3643.21112632751,960,447.64415417951,6,1,1,1,1457.58700370789
29-08-2026,3650.70390701294,960,447.64415417951,6,1,1,1,1465.07978439331
29-08-2026,3659.79099273682,960,447.64415417951,6,1,1,1,1474.16687011719
29-08-2026,3667.37413406372,960,447.64415417951,6,1,1,1,1481.75001144409
29-08-2026,3676.56803131104,960,447.64415417951,6,1,1,1,1490.94390869141
29-08-2026,3684.03911590576,960,447.64415417951,6,1,1,1,1498.41499328613
29-08-2026,3693.29690933228,960,447.64415417951,6,1,1,1,1507.67278671265
29-08-2026,3700.72603225708,960,447.64415417951,6,1,1,1,1515.10190963745
29-08-2026,3710.02793312073,960,447.64415417951,6,1,1,1,1524.4038105011
29-08-2026,3717.26298332214,960,447.64415417951,6,1,1,1,1531.63886070251
29-08-2026,3726.31311416626,960,447.64415417951,6,1,1,1,1540.68899154663
29-08-2026,3733.95895957947,960,447.64415417951,6,1,1,1,1548.33483695984
29-08-2026,3743.21007728577,960,447.64415417951,6,1,1,1,1557.58595466614
29-08-2026,3750.68211555481,960,447.64415417951,6,1,1,1,1565.05799293518
29-08-2026,3759.87195968628,960,447.64415417951,6,1,1,1,1574.24783706665
29-08-2026,3767.2860622406,960,447.64415417951,6,1,1,1,1581.66193962097
29-08-2026,3776.40795707703,960,447.64415417951,6,1,1,1,1590.7838344574
29-08-2026,3784.00993347168,960,447.64415417951,6,1,1,1,1598.38581085205
29-08-2026,3793.24197769165,960,447.64415417951,6,1,1,1,1607.61785507202
29-08-2026,3800.65608024597,960,447.64415417951,6,1,1,1,1615.03195762634
29-08-2026,3809.87596511841,960,447.64415417951,6,1,1,1,1624.25184249878
29-08-2026,3817.31700897217,960,447.64415417951,6,1,1,1,1631.69288635254
29-08-2026,3826.45797729492,960,447.64415417951,6,1,1,1,1640.83385467529
29-08-2026,3833.94312858582,960,447.64415417951,6,1,1,1,1648.31900596619
29-08-2026,3843.17994117737,960,447.64415417951,6,1,1,1,1657.55581855774
29-08-2026,3850.66699981689,960,447.64415417951,6,1,1,1,1665.04287719727
29-08-2026,3859.96508598328,960,447.64415417951,6,1,1,1,1674.34096336365
29-08-2026,3867.33508110046,960,447.64415417951,6,1,1,1,1681.71095848083
29-08-2026,3876.78098678589,960,447.64415417951,6,1,1,1,1691.15686416626
29-08-2026,3883.94594192505,960,447.64415417951,6,1,1,1,1698.32181930542
29-08-2026,3893.14293861389,960,447.64415417951,6,1,1,1,1707.51881599426
29-08-2026,3900.68006515503,960,447.64415417951,6,1,1,1,1715.0559425354
29-08-2026,3910.01009941101,960,447.64415417951,6,1,1,1,1724.38597679138
29-08-2026,3917.34504699707,960,447.64415417951,6,1,1,1,1731.72092437744
29-08-2026,3926.57494544983,960,447.64415417951,6,1,1,1,1740.9508228302
29-08-2026,3933.93707275391,960,447.64415417951,6,1,1,1,1748.31295013428
29-08-2026,3943.22991371155,960,447.64415417951,6,1,1,1,1757.60579109192
29-08-2026,3950.66809654236,960,447.64415417951,6,1,1,1,1765.04397392273
29-08-2026,3959.92803573608,960,447.64415417951,6,1,1,1,1774.30391311646
29-08-2026,3967.27204322815,960,447.64415417951,6,1,1,1,1781.64792060852
29-08-2026,3976.557970047,960,447.64415417951,6,1,1,1,1790.93384742737
29-08-2026,3983.97493362427,960,447.64415417951,6,1,1,1,1798.35081100464
29-08-2026,3993.46399307251,960,447.64415417951,6,1,1,1,1807.83987045288
29-08-2026,4000.70691108704,960,447.64415417951,6,1,1,1,1815.08278846741
29-08-2026,4010.07103919983,960,447.64415417951,6,1,1,1,1824.4469165802
29-08-2026,4017.23694801331,960,447.64415417951,6,1,1,1,1831.61282539368
29-08-2026,4026.58104896545,960,447.64415417951,6,1,1,1,1840.95692634583
29-08-2026,4033.97393226624,960,447.64415417951,6,1,1,1,1848.34980964661
29-08-2026,4043.24102401733,960,447.64415417951,6,1,1,1,1857.61690139771
29-08-2026,4050.66394805908,960,447.64415417951,6,1,1,1,1865.03982543945
29-08-2026,4059.82995033264,960,447.64415417951,6,1,1,1,1874.20582771301
29-08-2026,4067.26908683777,960,447.64415417951,6,1,1,1,1881.64496421814
29-08-2026,4076.40695571899,960,447.64415417951,6,1,1,1,1890.78283309937
29-08-2026,4083.96410942078,960,447.64415417951,6,1,1,1,1898.33998680115
29-08-2026,4093.33491325378,960,447.64415417951,6,1,1,1,1907.71079063416
29-08-2026,4100.62193870544,960,447.64415417951,6,1,1,1,1914.99781608582
29-08-2026,4110.11791229248,960,447.64415417951,6,1,1,1,1924.49378967285
29-08-2026,4117.28000640869,960,447.64415417951,6,1,1,1,1931.65588378906
29-08-2026,4126.54113769531,960,447.64415417951,6,1,1,1,1940.91701507568
29-08-2026,4134.6480846405,960,447.64415417951,6,1,1,1,1949.02396202087
29-08-2026,4144.01698112488,960,447.64415417951,6,1,1,1,1958.39285850525
29-08-2026,4150.80213546753,960,447.64415417951,6,1,1,1,1965.1780128479
29-08-2026,4160.01009941101,960,447.64415417951,6,1,1,1,1974.38597679138
29-08-2026,4167.43898391724,960,447.64415417951,6,1,1,1,1981.81486129761
29-08-2026,4176.82194709778,960,447.64415417951,6,1,1,1,1991.19782447815
29-08-2026,4183.96210670471,960,447.64415417951,6,1,1,1,1998.33798408508
29-08-2026,4193.22109222412,960,447.64415417951,6,1,1,1,2007.59696960449
29-08-2026,4200.68097114563,960,447.64415417951,6,1,1,1,2015.056848526
29-08-2026,4209.98597145081,960,447.64415417951,6,1,1,1,2024.36184883118
29-08-2026,12384.113073349,960,535.182592242195,6,1,2,1,0
29-08-2026,12393.6350345612,960,535.182592242195,6,1,2,1,9.5219612121582
29-08-2026,12400.5601406097,960,535.182592242195,6,1,2,1,16.4470672607422
29-08-2026,12409.9719524384,960,535.182592242195,6,1,2,1,25.8588790893555
29-08-2026,12417.1180725098,960,535.182592242195,6,1,2,1,33.0049991607666
29-08-2026,12426.5539646149,960,535.182592242195,6,1,2,1,42.4408912658691
29-08-2026,12433.8889122009,960,535.182592242195,6,1,2,1,49.7758388519287
29-08-2026,12443.31407547,960,535.182592242195,6,1,2,1,59.2010021209717
29-08-2026,12450.4170417786,960,535.182592242195,6,1,2,1,66.3039684295654
29-08-2026,12459.625005722,960,535.182592242195,6,1,2,1,75.5119323730469
29-08-2026,12467.1239852905,960,535.182592242195,6,1,2,1,83.0109119415283
29-08-2026,12476.3641357422,960,535.182592242195,6,1,2,1,92.2510623931885
29-08-2026,12483.7999343872,960,535.182592242195,6,1,2,1,99.686861038208
29-08-2026,12492.9509162903,960,535.182592242195,6,1,2,1,108.837842941284
29-08-2026,12500.3750324249,960,535.182592242195,6,1,2,1,116.261959075928
29-08-2026,12509.6111297607,960,535.182592242195,6,1,2,1,125.498056411743
29-08-2026,12517.1039104462,960,535.182592242195,6,1,2,1,132.990837097168
29-08-2026,12526.132106781,960,537.003631702628,6,1,2,1,142.019033432007
29-08-2026,12533.7901115417,960,538.82467116306,6,1,2,1,149.677038192749
29-08-2026,12543.1389808655,960,546.108829004791,6,1,2,1,159.025907516479
29-08-2026,12550.4250526428,960,546.108829004791,6,1,2,1,166.311979293823
29-08-2026,12559.5219135284,960,553.414410840175,6,1,2,1,175.408840179443
29-08-2026,12567.1100616455,960,557.05648976104,6,1,2,1,182.996988296509
29-08-2026,12576.2810707092,960,562.519608142338,6,1,2,1,192.167997360229
29-08-2026,12583.7650299072,960,566.183111056856,6,1,2,1,199.651956558228
29-08-2026,12592.9520130157,960,569.825189977721,6,1,2,1,208.838939666748
29-08-2026,12600.3150939941,960,573.467268898587,6,1,2,1,216.202020645142
29-08-2026,12609.5039844513,960,573.467268898587,6,1,2,1,225.390911102295
29-08-2026,12617.0201301575,960,577.109347819453,6,1,2,1,232.907056808472
29-08-2026,12626.2769699097,960,582.593890194403,6,1,2,1,242.163896560669
29-08-2026,12633.7051391602,960,588.057008575701,6,1,2,1,249.592065811157
29-08-2026,12642.9629325867,960,593.520126956999,6,1,2,1,258.849859237671
29-08-2026,12650.2120494843,960,604.467787713248,6,1,2,1,266.098976135254
29-08-2026,12659.4140529633,960,608.109866634114,6,1,2,1,275.300979614258
29-08-2026,12666.8720245361,960,611.751945554979,6,1,2,1,282.758951187134
29-08-2026,12676.0730743408,960,615.415448469497,6,1,2,1,291.960000991821
29-08-2026,12683.6309432983,960,615.415448469497,6,1,2,1,299.517869949341
29-08-2026,12692.8601264954,960,615.415448469497,6,1,2,1,308.747053146362
29-08-2026,12700.2999782562,960,615.415448469497,6,1,2,1,316.186904907227
29-08-2026,12709.5110416412,960,615.415448469497,6,1,2,1,325.397968292236
29-08-2026,12717.010974884,960,615.415448469497,6,1,2,1,332.897901535034
29-08-2026,12726.145029068,960,615.415448469497,6,1,2,1,342.031955718994
29-08-2026,12733.6320877075,960,615.415448469497,6,1,2,1,349.519014358521
29-08-2026,12742.8541183472,960,611.751945554979,6,1,2,1,358.741044998169
29-08-2026,12750.2989768982,972.987701040681,608.109866634114,6,1,2,1,366.185903549194
29-08-2026,12759.4380378723,1002.16241950743,600.825708792383,6,1,2,1,375.324964523315
29-08-2026,12766.9949531555,1008.63722647786,599.00466933195,6,1,2,1,382.881879806519
29-08-2026,12776.3359546661,1031.33713797418,595.341166417432,6,1,2,1,392.222881317139
29-08-2026,12783.7040424347,1041.04934842982,591.699087496567,6,1,2,1,399.590969085693
29-08-2026,12792.9179668427,1060.51185644093,588.057008575701,6,1,2,1,408.804893493652
29-08-2026,12800.313949585,1066.98666341136,577.109347819453,7,1,2,1,416.200876235962
29-08-2026,12809.5219135284,1076.73696096683,577.109347819453,7,1,2,1,425.408840179443
