Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt
29-08-2026,9.86599922180176,960,462.233893856624,1,1,1,1
29-08-2026,58.4831237792969,960,462.233893856624,1,1,1,1
29-08-2026,66.7071342468262,960,462.233893856624,2,1,1,1
29-08-2026,75.5789279937744,960,462.233893856624,2,1,1,1
29-08-2026,87.3241424560547,960,462.233893856624,3,1,1,1
29-08-2026,100.564002990723,960,462.233893856624,3,1,1,1
29-08-2026,105.209112167358,960,462.233893856624,3,1,1,1
29-08-2026,125.553131103516,960,462.233893856624,3,1,1,1
29-08-2026,126.832008361816,960,462.233893856624,3,1,1,1
29-08-2026,136.148929595947,960,462.233893856624,3,1,1,1
29-08-2026,137.079000473022,960,462.233893856624,3,1,1,1
29-08-2026,146.385908126831,960,462.233893856624,3,1,1,1
29-08-2026,150.967121124268,960,462.233893856624,3,1,1,1
29-08-2026,160.470962524414,960,462.233893856624,3,1,1,1
29-08-2026,167.597055435181,960,462.233893856624,3,1,1,1
29-08-2026,177.228927612305,960,462.233893856624,3,1,1,1
29-08-2026,184.273958206177,960,462.233893856624,3,1,1,1
29-08-2026,193.866968154907,960,462.233893856624,3,1,1,1
29-08-2026,200.999021530151,960,462.233893856624,3,1,1,1
29-08-2026,210.351943969727,960,462.233893856624,3,1,1,1
29-08-2026,217.64612197876,960,462.233893856624,3,1,1,1
29-08-2026,227.200031280518,960,462.233893856624,3,1,1,1
29-08-2026,234.386920928955,960,462.233893856624,3,1,1,1
29-08-2026,243.792057037354,960,462.233893856624,3,1,1,1
29-08-2026,251.039028167725,960,462.233893856624,3,1,1,1
29-08-2026,260.523080825806,960,462.233893856624,3,1,1,1
29-08-2026,267.802000045776,960,462.233893856624,3,1,1,1
29-08-2026,277.197122573853,960,462.233893856624,3,1,1,1
29-08-2026,284.454107284546,960,462.233893856624,3,1,1,1
29-08-2026,295.346021652222,960,462.233893856624,3,1,1,1
29-08-2026,301.202058792114,960,462.233893856624,3,1,1,1
29-08-2026,310.559988021851,960,462.233893856624,3,1,1,1
29-08-2026,317.804098129272,960,462.233893856624,3,1,1,1
29-08-2026,327.276945114136,960,462.233893856624,3,1,1,1
29-08-2026,334.521055221558,960,462.233893856624,3,1,1,1
29-08-2026,343.940019607544,960,462.233893856624,3,1,1,1
29-08-2026,351.125955581665,960,462.233893856624,3,1,1,1
29-08-2026,360.747098922729,960,462.233893856624,3,1,1,1
29-08-2026,367.829084396362,960,462.233893856624,3,1,1,1
29-08-2026,377.321004867554,960,462.233893856624,3,1,1,1
29-08-2026,384.566068649292,960,462.233893856624,3,1,1,1
29-08-2026,394.124031066895,960,462.233893856624,3,1,1,1
29-08-2026,401.246070861816,960,462.233893856624,3,1,1,1
29-08-2026,410.640001296997,960,462.233893856624,3,1,1,1
29-08-2026,417.848110198975,960,462.233893856624,3,1,1,1
29-08-2026,427.194118499756,960,462.233893856624,3,1,1,1
29-08-2026,434.524059295654,960,462.233893856624,3,1,1,1
29-08-2026,443.76802444458,960,462.233893856624,3,1,1,1
29-08-2026,451.158046722412,960,462.233893856624,3,1,1,1
29-08-2026,460.499048233032,960,462.233893856624,3,1,1,1
29-08-2026,467.739105224609,960,462.233893856624,3,1,1,1
29-08-2026,477.016925811768,960,462.233893856624,3,1,1,1
29-08-2026,484.441995620728,960,462.233893856624,3,1,1,1
29-08-2026,493.853092193604,960,462.233893856624,3,1,1,1
29-08-2026,501.290082931519,960,462.233893856624,3,1,1,1
29-08-2026,510.725021362305,960,462.233893856624,3,1,1,1
29-08-2026,517.70806312561,960,462.233893856624,3,1,1,1
29-08-2026,527.194023132324,960,462.233893856624,3,1,1,1
29-08-2026,534.399032592773,960,462.233893856624,3,1,1,1
29-08-2026,543.848991394043,960,462.233893856624,3,1,1,1
29-08-2026,551.095008850098,960,462.233893856624,3,1,1,1
29-08-2026,560.744047164917,960,462.233893856624,3,1,1,1
29-08-2026,567.754983901978,960,462.233893856624,3,1,1,1
29-08-2026,577.255010604858,960,462.233893856624,3,1,1,1
29-08-2026,584.358930587769,960,462.233893856624,3,1,1,1
29-08-2026,593.806982040405,960,462.233893856624,3,1,1,1
29-08-2026,600.980043411255,960,462.233893856624,3,1,1,1
29-08-2026,610.378980636597,960,462.233893856624,3,1,1,1
29-08-2026,617.654085159302,960,462.233893856624,3,1,1,1
29-08-2026,627.224922180176,960,462.233893856624,3,1,1,1
29-08-2026,636.04998588562,960,462.233893856624,4,1,1,1
29-08-2026,649.315118789673,960,462.233893856624,4,1,1,1
29-08-2026,655.026912689209,960,462.233893856624,4,1,1,1
29-08-2026,664.21914100647,960,462.233893856624,4,1,1,1
29-08-2026,667.617082595825,960,462.233893856624,4,1,1,1
29-08-2026,677.1240234375,960,462.233893856624,4,1,1,1
29-08-2026,684.278011322021,960,458.591814935759,4,1,1,1
29-08-2026,693.608999252319,960,456.770775475326,4,1,1,1
29-08-2026,700.933933258057,960,454.949736014893,4,1,1,1
29-08-2026,710.367918014526,960,451.307657094027,4,1,1,1
29-08-2026,717.574119567871,960,451.307657094027,4,1,1,1
29-08-2026,727.000951766968,960,449.465193639943,4,1,1,1
29-08-2026,734.185934066772,960,449.465193639943,4,1,1,1
29-08-2026,743.752956390381,960,449.465193639943,4,1,1,1
29-08-2026,750.963926315308,960,449.465193639943,4,1,1,1
29-08-2026,760.600090026855,960,449.465193639943,4,1,1,1
29-08-2026,767.714023590088,960,449.465193639943,4,1,1,1
29-08-2026,777.157068252563,960,449.465193639943,4,1,1,1
29-08-2026,784.368991851807,960,449.465193639943,4,1,1,1
29-08-2026,793.852090835571,960,449.465193639943,4,1,1,1
29-08-2026,801.09691619873,960,449.465193639943,4,1,1,1
29-08-2026,810.574054718018,960,447.64415417951,4,1,1,1
29-08-2026,817.753076553345,960,447.64415417951,4,1,1,1
29-08-2026,827.346086502075,960,447.64415417951,4,1,1,1
29-08-2026,834.402084350586,960,447.64415417951,4,1,1,1
29-08-2026,843.898057937622,960,447.64415417951,4,1,1,1
29-08-2026,851.11403465271,960,447.64415417951,4,1,1,1
29-08-2026,860.574007034302,960,447.64415417951,4,1,1,1
29-08-2026,867.784023284912,960,447.64415417951,4,1,1,1
29-08-2026,877.412080764771,960,447.64415417951,4,1,1,1
29-08-2026,884.436130523682,960,447.64415417951,4,1,1,1
29-08-2026,894.000053405762,960,447.64415417951,4,1,1,1
29-08-2026,901.024103164673,960,447.64415417951,4,1,1,1
29-08-2026,910.67099571228,960,447.64415417951,4,1,1,1
29-08-2026,917.827129364014,960,447.64415417951,4,1,1,1
29-08-2026,927.369117736816,960,447.64415417951,4,1,1,1
29-08-2026,934.510946273804,960,447.64415417951,4,1,1,1
29-08-2026,943.963050842285,960,447.64415417951,4,1,1,1
29-08-2026,951.141119003296,960,447.64415417951,4,1,1,1
29-08-2026,960.567951202393,960,447.64415417951,4,1,1,1
29-08-2026,967.89813041687,960,447.64415417951,4,1,1,1
29-08-2026,977.431058883667,960,447.64415417951,4,1,1,1
29-08-2026,984.610080718994,960,447.64415417951,4,1,1,1
29-08-2026,993.988990783691,960,447.64415417951,4,1,1,1
29-08-2026,1001.29103660583,960,447.64415417951,4,1,1,1
29-08-2026,1021.57998085022,960,447.64415417951,4,1,1,1
29-08-2026,1023.00596237183,960,447.64415417951,4,1,1,1
29-08-2026,1032.47404098511,960,447.64415417951,4,1,1,1
29-08-2026,1034.61194038391,960,447.64415417951,4,1,1,1
29-08-2026,1043.94292831421,960,447.64415417951,4,1,1,1
29-08-2026,1051.21302604675,960,447.64415417951,4,1,1,1
29-08-2026,1060.61100959778,960,447.64415417951,4,1,1,1
29-08-2026,1067.84391403198,960,447.64415417951,4,1,1,1
29-08-2026,1077.19302177429,960,447.64415417951,4,1,1,1
29-08-2026,1084.54203605652,960,447.64415417951,4,1,1,1
29-08-2026,1094.17009353638,960,447.64415417951,4,1,1,1
29-08-2026,1102.72693634033,960,447.64415417951,4,1,1,1
29-08-2026,1112.50591278076,960,447.64415417951,4,1,1,1
29-08-2026,1118.03507804871,960,447.64415417951,4,1,1,1
29-08-2026,1127.51293182373,960,447.64415417951,4,1,1,1
29-08-2026,1134.58204269409,960,447.64415417951,4,1,1,1
29-08-2026,1144.16813850403,960,447.64415417951,4,1,1,1
29-08-2026,1151.18408203125,960,447.64415417951,4,1,1,1
29-08-2026,1160.75992584229,960,447.64415417951,4,1,1,1
29-08-2026,1167.83595085144,960,447.64415417951,4,1,1,1
29-08-2026,1177.60300636292,960,447.64415417951,4,1,1,1
29-08-2026,1184.43608283997,960,447.64415417951,4,1,1,1
29-08-2026,1194.15402412415,960,447.64415417951,4,1,1,1
29-08-2026,1201.17807388306,960,447.64415417951,4,1,1,1
29-08-2026,1210.84308624268,960,447.64415417951,4,1,1,1
29-08-2026,1217.82898902893,960,447.64415417951,4,1,1,1
29-08-2026,1227.37193107605,960,447.64415417951,4,1,1,1
29-08-2026,1234.43007469177,960,447.64415417951,4,1,1,1
29-08-2026,1244.12393569946,960,447.64415417951,4,1,1,1
29-08-2026,1251.09696388245,960,447.64415417951,4,1,1,1
