Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt,RZ2Idx
05-09-2026,9.17696952819824,960,531.519089327677,1,1,1,1,NaN
05-09-2026,58.5029125213623,960,531.519089327677,1,1,1,1,NaN
05-09-2026,82.4060440063477,960,531.519089327677,2,1,1,1,NaN
05-09-2026,107.841968536377,960,531.519089327677,2,1,1,1,NaN
05-09-2026,121.249914169312,960,531.519089327677,3,1,1,1,NaN
05-09-2026,133.436918258667,960,531.519089327677,3,1,1,1,NaN
05-09-2026,137.609958648682,960,531.519089327677,3,1,1,1,NaN
05-09-2026,148.192882537842,960,531.519089327677,3,1,1,1,NaN
05-09-2026,150.189876556396,960,531.519089327677,3,1,1,1,NaN
05-09-2026,159.95192527771,960,531.519089327677,3,1,1,1,NaN
05-09-2026,166.539907455444,960,531.519089327677,3,1,1,1,NaN
05-09-2026,176.275968551636,960,531.519089327677,3,1,1,1,NaN
05-09-2026,183.052062988281,960,531.519089327677,3,1,1,1,NaN
05-09-2026,192.698001861572,960,531.519089327677,3,1,1,1,NaN
05-09-2026,199.552059173584,960,531.519089327677,3,1,1,1,NaN
05-09-2026,209.332942962646,960,531.519089327677,3,1,1,1,NaN
05-09-2026,216.001987457275,960,531.519089327677,3,1,1,1,NaN
05-09-2026,225.543022155762,960,531.519089327677,3,1,1,1,NaN
05-09-2026,232.742071151733,960,531.519089327677,3,1,1,1,NaN
05-09-2026,242.249011993408,960,531.519089327677,3,1,1,1,NaN
05-09-2026,249.408006668091,960,531.519089327677,3,1,1,1,NaN
05-09-2026,259.196996688843,960,531.519089327677,3,1,1,1,NaN
05-09-2026,266.108989715576,960,531.519089327677,3,1,1,1,NaN
05-09-2026,275.840997695923,960,531.519089327677,3,1,1,1,NaN
05-09-2026,282.789945602417,960,531.519089327677,3,1,1,1,NaN
05-09-2026,292.248964309692,960,531.519089327677,3,1,1,1,NaN
05-09-2026,299.381971359253,960,531.519089327677,3,1,1,1,NaN
05-09-2026,308.791875839233,960,531.519089327677,3,1,1,1,NaN
05-09-2026,316.135883331299,960,531.519089327677,3,1,1,1,NaN
05-09-2026,325.533866882324,960,531.519089327677,3,1,1,1,NaN
05-09-2026,332.468032836914,960,531.519089327677,3,1,1,1,NaN
05-09-2026,341.562032699585,960,531.519089327677,3,1,1,1,NaN
05-09-2026,348.996877670288,960,531.519089327677,3,1,1,1,NaN
05-09-2026,358.192920684814,960,531.519089327677,3,1,1,1,NaN
05-09-2026,365.719079971313,960,531.519089327677,3,1,1,1,NaN
05-09-2026,374.825000762939,960,531.519089327677,3,1,1,1,NaN
05-09-2026,382.359027862549,960,531.519089327677,3,1,1,1,NaN
05-09-2026,391.396045684814,960,531.519089327677,3,1,1,1,NaN
05-09-2026,399.955987930298,960,531.519089327677,3,1,1,1,NaN
05-09-2026,408.792018890381,960,531.519089327677,3,1,1,1,NaN
05-09-2026,415.690898895264,960,531.519089327677,3,1,1,1,NaN
05-09-2026,424.69596862793,960,531.519089327677,3,1,1,1,NaN
05-09-2026,432.326078414917,960,531.519089327677,3,1,1,1,NaN
05-09-2026,441.463947296143,960,531.519089327677,3,1,1,1,NaN
05-09-2026,448.976993560791,960,531.519089327677,3,1,1,1,NaN
05-09-2026,458.05287361145,960,531.519089327677,3,1,1,1,NaN
05-09-2026,465.658903121948,960,531.519089327677,3,1,1,1,NaN
05-09-2026,474.921941757202,960,531.519089327677,3,1,1,1,NaN
05-09-2026,482.635021209717,960,531.519089327677,3,1,1,1,NaN
05-09-2026,491.774082183838,960,533.361552781762,3,1,1,1,NaN
05-09-2026,499.006032943726,960,533.361552781762,3,1,1,1,NaN
05-09-2026,508.158922195435,960,533.361552781762,3,1,1,1,NaN
05-09-2026,515.6409740448,960,533.361552781762,3,1,1,1,NaN
05-09-2026,524.792909622192,960,533.361552781762,3,1,1,1,NaN
05-09-2026,532.273054122925,960,533.361552781762,3,1,1,1,NaN
05-09-2026,541.482925415039,960,533.361552781762,3,1,1,1,NaN
05-09-2026,548.953056335449,960,533.361552781762,3,1,1,1,NaN
05-09-2026,558.119058609009,960,533.361552781762,3,1,1,1,NaN
05-09-2026,565.593957901001,960,533.361552781762,3,1,1,1,NaN
05-09-2026,574.78404045105,960,533.361552781762,3,1,1,1,NaN
05-09-2026,582.247972488403,960,533.361552781762,3,1,1,1,NaN
05-09-2026,591.522932052612,960,533.361552781762,3,1,1,1,NaN
05-09-2026,598.942041397095,960,533.361552781762,3,1,1,1,NaN
05-09-2026,608.342885971069,960,533.361552781762,3,1,1,1,NaN
05-09-2026,615.593910217285,960,533.361552781762,3,1,1,1,NaN
05-09-2026,624.799013137817,960,533.361552781762,3,1,1,1,NaN
05-09-2026,632.261991500854,960,533.361552781762,3,1,1,1,NaN
05-09-2026,641.450881958008,960,533.361552781762,3,1,1,1,NaN
05-09-2026,648.921012878418,960,533.361552781762,3,1,1,1,NaN
05-09-2026,658.015966415405,960,533.361552781762,3,1,1,1,NaN
05-09-2026,665.615081787109,960,533.361552781762,3,1,1,1,NaN
05-09-2026,674.767971038818,960,533.361552781762,3,1,1,1,NaN
05-09-2026,682.224035263062,960,533.361552781762,3,1,1,1,NaN
05-09-2026,691.379070281982,960,533.361552781762,3,1,1,1,NaN
05-09-2026,698.95601272583,960,533.361552781762,3,1,1,1,NaN
05-09-2026,708.010911941528,960,533.361552781762,3,1,1,1,NaN
05-09-2026,715.612888336182,960,533.361552781762,3,1,1,1,NaN
05-09-2026,724.86686706543,960,533.361552781762,3,1,1,1,NaN
05-09-2026,732.275009155273,960,533.361552781762,3,1,1,1,NaN
05-09-2026,741.420030593872,960,533.361552781762,3,1,1,1,NaN
05-09-2026,748.919010162354,960,533.361552781762,3,1,1,1,NaN
05-09-2026,758.069038391113,960,533.361552781762,3,1,1,1,NaN
05-09-2026,765.583992004395,960,533.361552781762,3,1,1,1,NaN
05-09-2026,774.818897247314,960,533.361552781762,3,1,1,1,NaN
05-09-2026,782.259941101074,960,533.361552781762,3,1,1,1,NaN
05-09-2026,791.471004486084,960,533.361552781762,3,1,1,1,NaN
05-09-2026,798.932075500488,960,535.182592242195,3,1,1,1,NaN
05-09-2026,808.165073394775,960,537.003631702628,3,1,1,1,NaN
05-09-2026,815.58895111084,960,537.003631702628,3,1,1,1,NaN
05-09-2026,824.632883071899,960,537.003631702628,3,1,1,1,NaN
05-09-2026,832.257986068726,960,537.003631702628,3,1,1,1,NaN
05-09-2026,841.484069824219,960,537.003631702628,3,1,1,1,NaN
05-09-2026,849.035978317261,960,537.003631702628,3,1,1,1,NaN
05-09-2026,858.239889144897,960,537.003631702628,3,1,1,1,NaN
05-09-2026,865.527868270874,960,537.003631702628,3,1,1,1,NaN
05-09-2026,874.379873275757,960,537.003631702628,3,1,1,1,NaN
05-09-2026,882.349014282227,960,537.003631702628,3,1,1,1,NaN
05-09-2026,891.754865646362,960,537.003631702628,3,1,1,1,NaN
05-09-2026,898.971080780029,960,537.003631702628,3,1,1,1,NaN
05-09-2026,908.129930496216,960,537.003631702628,3,1,1,1,NaN
05-09-2026,915.603876113892,960,537.003631702628,3,1,1,1,NaN
05-09-2026,924.556970596313,960,537.003631702628,3,1,1,1,NaN
05-09-2026,932.209968566895,960,537.003631702628,3,1,1,1,NaN
05-09-2026,941.297054290771,960,537.003631702628,3,1,1,1,NaN
05-09-2026,948.94003868103,960,537.003631702628,3,1,1,1,NaN
05-09-2026,957.984924316406,960,537.003631702628,3,1,1,1,NaN
