Date,Block,TrialNumInBlock,StimulusGroup,BarSizeVA_deg,DecisionTime_s,ExecutionTime_s,TotalTime_s,IsCorrect,ErrorType,DirectionChosen,DirectionCorrect,PlannedDirection,ChosenTarget,PrevTrialCorrect,PrevTrialDirection,Attempt,NumCategories,SessionMode
05-09-2026,3,5,LongGroup,7.80,0.3342,0.5167,0.8509,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,3,alternate
05-09-2026,3,6,MidGroup,6.00,0.3343,0.6330,0.9673,0,2,Down_270,Right_0,Right_0,3,1,Right_0,1,3,alternate
05-09-2026,3,7,LongGroup,7.80,0.5008,0.4167,0.9175,1,0,Left_180,Left_180,Left_180,3,0,Down_270,1,3,alternate
05-09-2026,3,8,LongGroup,7.60,0.4008,0.2166,0.6174,1,0,Left_180,Left_180,Left_180,3,1,Left_180,1,3,alternate
05-09-2026,3,9,LongGroup,7.80,0.2842,0.1667,0.4509,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,3,alternate
05-09-2026,3,10,MidGroup,6.00,0.3009,0.2667,0.5676,0,2,Right_0,Down_270,Down_270,3,1,Down_270,1,3,alternate
05-09-2026,3,11,ShortGroup,4.10,0.4008,0.1168,0.5176,1,0,Down_270,Down_270,Down_270,1,0,Right_0,1,3,alternate
05-09-2026,3,12,ShortGroup,5.00,0.5509,0.5833,1.1342,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,3,alternate
05-09-2026,3,13,ShortGroup,4.10,0.4175,0.5500,0.9676,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,3,alternate
05-09-2026,3,14,LongGroup,6.70,0.3342,0.1667,0.5009,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,3,alternate
05-09-2026,3,15,MidGroup,5.10,0.4010,0.4997,0.9008,0,2,Up_90,Left_180,Left_180,1,1,Up_90,1,3,alternate
05-09-2026,3,16,MidGroup,6.00,0.3342,0.6500,0.9842,0,2,Right_0,Left_180,Left_180,3,0,Up_90,1,3,alternate
05-09-2026,3,17,MidGroup,5.10,0.4175,0.4667,0.8842,1,0,Down_270,Down_270,Down_270,2,0,Right_0,1,3,alternate
05-09-2026,3,18,LongGroup,7.00,0.1508,0.2167,0.3676,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,3,alternate
05-09-2026,3,19,LongGroup,7.00,0.2341,0.1334,0.3676,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,3,alternate
05-09-2026,3,20,MidGroup,6.10,0.3175,0.4334,0.7509,0,2,Left_180,Up_90,Up_90,3,1,Down_270,1,3,alternate
05-09-2026,3,21,ShortGroup,4.10,0.2675,0.1167,0.3842,1,0,Left_180,Left_180,Left_180,1,0,Left_180,1,3,alternate
05-09-2026,3,22,LongGroup,7.60,0.2842,0.1334,0.4176,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,3,alternate
05-09-2026,3,23,ShortGroup,5.00,0.4175,0.3667,0.7842,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,3,alternate
05-09-2026,3,24,LongGroup,7.00,0.2675,0.1000,0.3676,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,3,alternate
05-09-2026,3,25,LongGroup,7.60,0.2508,0.1334,0.3842,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1,3,alternate
05-09-2026,3,26,MidGroup,6.10,0.2842,1.6000,1.8842,1,0,Left_180,Left_180,Left_180,2,1,Right_0,1,3,alternate
05-09-2026,3,27,ShortGroup,4.70,0.3175,0.1667,0.4842,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,3,alternate
05-09-2026,3,28,ShortGroup,4.00,0.5842,0.3001,0.8842,1,0,Right_0,Right_0,Right_0,1,1,Left_180,1,3,alternate
05-09-2026,3,29,ShortGroup,5.00,0.4842,0.3334,0.8176,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,3,alternate
05-09-2026,3,30,ShortGroup,4.70,0.4342,0.4166,0.8508,1,0,Up_90,Up_90,Up_90,1,1,Up_90,1,3,alternate
05-09-2026,3,31,ShortGroup,5.00,0.2843,0.0833,0.3676,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,3,alternate
05-09-2026,3,32,ShortGroup,4.70,0.3509,0.1167,0.4676,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,3,alternate
05-09-2026,3,33,ShortGroup,4.70,0.4511,0.1164,0.5674,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,3,alternate
05-09-2026,3,34,MidGroup,6.10,0.4342,1.2332,1.6674,0,2,Left_180,Right_0,Right_0,3,1,Right_0,1,3,alternate
05-09-2026,3,35,LongGroup,6.70,0.3175,0.1000,0.4176,1,0,Left_180,Left_180,Left_180,3,0,Left_180,1,3,alternate
05-09-2026,3,36,ShortGroup,4.00,0.2508,0.0834,0.3342,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,3,alternate
05-09-2026,3,37,ShortGroup,4.00,0.3342,0.2167,0.5509,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,3,alternate
05-09-2026,3,38,MidGroup,5.70,0.3007,0.2002,0.5009,0,2,Left_180,Right_0,Right_0,3,1,Down_270,1,3,alternate
05-09-2026,3,39,LongGroup,6.70,0.4009,0.2834,0.6843,1,0,Down_270,Down_270,Down_270,3,0,Left_180,1,3,alternate
05-09-2026,3,40,ShortGroup,4.10,0.4007,0.1002,0.5009,1,0,Right_0,Right_0,Right_0,1,1,Down_270,1,3,alternate
05-09-2026,3,41,LongGroup,6.70,0.3009,0.0833,0.3842,1,0,Right_0,Right_0,Right_0,3,1,Right_0,1,3,alternate
05-09-2026,3,42,MidGroup,5.70,0.3675,1.1167,1.4842,0,2,Left_180,Down_270,Down_270,3,1,Right_0,1,3,alternate
05-09-2026,3,43,MidGroup,5.70,0.3342,0.2834,0.6176,1,0,Up_90,Up_90,Up_90,2,0,Left_180,1,3,alternate
05-09-2026,3,44,MidGroup,6.00,0.4009,1.4833,1.8842,0,2,Down_270,Up_90,Up_90,3,1,Up_90,1,3,alternate
05-09-2026,3,45,LongGroup,7.60,0.4342,0.8000,1.2342,1,0,Up_90,Up_90,Up_90,3,0,Down_270,1,3,alternate
05-09-2026,3,46,MidGroup,5.70,0.3342,0.2834,0.6176,0,2,Down_270,Left_180,Left_180,3,1,Up_90,1,3,alternate
05-09-2026,3,47,MidGroup,5.10,0.3842,0.3834,0.7675,1,0,Up_90,Up_90,Up_90,2,0,Down_270,1,3,alternate
05-09-2026,3,48,LongGroup,7.00,0.3675,0.1167,0.4842,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,3,alternate
05-09-2026,4,2,LongGroup,7.60,0.2841,0.0334,0.3175,1,0,Left_180,Left_180,Left_180,3,1,Up_90,1,3,alternate
05-09-2026,4,3,ShortGroup,4.10,0.3342,0.1166,0.4508,1,0,Down_270,Down_270,Down_270,1,1,Left_180,1,3,alternate
05-09-2026,4,4,LongGroup,7.80,0.2509,0.0666,0.3175,1,0,Left_180,Left_180,Left_180,3,1,Down_270,1,3,alternate
05-09-2026,4,5,MidGroup,5.10,0.1675,0.6000,0.7675,0,2,Up_90,Down_270,Down_270,3,1,Left_180,1,3,alternate
05-09-2026,4,6,LongGroup,6.70,0.2674,0.0335,0.3009,1,0,Left_180,Left_180,Left_180,3,0,Up_90,1,3,alternate
05-09-2026,4,7,MidGroup,6.00,0.3175,0.3167,0.6342,1,0,Up_90,Up_90,Up_90,2,1,Left_180,1,3,alternate
05-09-2026,4,8,MidGroup,5.10,0.3842,0.6500,1.0342,1,0,Left_180,Left_180,Left_180,2,1,Up_90,1,3,alternate
05-09-2026,4,9,LongGroup,7.80,0.2342,0.1166,0.3508,1,0,Down_270,Down_270,Down_270,3,1,Left_180,1,3,alternate
05-09-2026,4,10,ShortGroup,5.00,0.3675,0.6999,1.0674,0,2,Right_0,Up_90,Up_90,2,1,Down_270,1,3,alternate
05-09-2026,4,11,MidGroup,6.00,0.4675,0.2666,0.7341,0,2,Up_90,Left_180,Left_180,3,0,Right_0,1,3,alternate
05-09-2026,4,12,MidGroup,5.70,0.4676,1.4165,1.8841,1,0,Down_270,Down_270,Down_270,2,0,Up_90,1,3,alternate
05-09-2026,4,13,LongGroup,7.00,0.2675,0.0834,0.3509,1,0,Down_270,Down_270,Down_270,3,1,Down_270,1,3,alternate
05-09-2026,4,14,ShortGroup,4.00,0.2842,0.0999,0.3841,1,0,Left_180,Left_180,Left_180,1,1,Down_270,1,3,alternate
05-09-2026,4,15,ShortGroup,4.10,0.2507,0.1167,0.3675,1,0,Left_180,Left_180,Left_180,1,1,Left_180,1,3,alternate
05-09-2026,4,16,ShortGroup,4.70,0.3347,0.8662,1.2009,0,2,Right_0,Up_90,Up_90,3,1,Left_180,1,3,alternate
05-09-2026,4,17,MidGroup,6.10,0.3008,0.2834,0.5842,1,0,Down_270,Down_270,Down_270,2,0,Right_0,1,3,alternate
05-09-2026,4,18,MidGroup,5.10,0.3675,0.6333,1.0008,1,0,Right_0,Right_0,Right_0,2,1,Down_270,1,3,alternate
05-09-2026,4,19,LongGroup,7.80,0.4342,0.1167,0.5509,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,3,alternate
05-09-2026,4,20,ShortGroup,4.70,0.2841,0.1169,0.4010,1,0,Left_180,Left_180,Left_180,1,1,Up_90,1,3,alternate
05-09-2026,4,21,MidGroup,5.70,0.3009,0.5833,0.8842,0,2,Left_180,Right_0,Right_0,3,1,Left_180,1,3,alternate
05-09-2026,4,22,ShortGroup,5.00,0.5675,0.0834,0.6509,1,0,Right_0,Right_0,Right_0,1,0,Left_180,1,3,alternate
05-09-2026,4,23,LongGroup,7.00,0.4341,0.1167,0.5508,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,3,alternate
05-09-2026,4,24,LongGroup,6.70,0.4174,0.1835,0.6009,1,0,Up_90,Up_90,Up_90,3,1,Up_90,1,3,alternate
05-09-2026,4,25,ShortGroup,4.00,0.3842,0.0666,0.4508,1,0,Right_0,Right_0,Right_0,1,1,Up_90,1,3,alternate
05-09-2026,4,26,LongGroup,6.70,0.2675,0.1502,0.4177,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,3,alternate
05-09-2026,4,27,ShortGroup,4.70,0.3175,0.1001,0.4176,1,0,Down_270,Down_270,Down_270,1,1,Down_270,1,3,alternate
05-09-2026,4,28,LongGroup,6.70,0.2842,0.1167,0.4009,1,0,Right_0,Right_0,Right_0,3,1,Down_270,1,3,alternate
05-09-2026,4,29,ShortGroup,4.00,0.4509,0.2000,0.6509,1,0,Up_90,Up_90,Up_90,1,1,Right_0,1,3,alternate
05-09-2026,4,30,LongGroup,7.00,0.2676,0.1334,0.4010,1,0,Right_0,Right_0,Right_0,3,1,Up_90,1,3,alternate
05-09-2026,4,31,LongGroup,7.60,0.2675,0.0999,0.3675,1,0,Down_270,Down_270,Down_270,3,1,Right_0,1,3,alternate
05-09-2026,4,32,ShortGroup,4.10,0.4508,0.1668,0.6176,1,0,Up_90,Up_90,Up_90,1,1,Down_270,1,3,alternate
05-09-2026,4,33,ShortGroup,5.00,0.3175,0.5168,0.8343,0,2,Down_270,Left_180,Left_180,2,1,Up_90,1,3,alternate
05-09-2026,4,34,LongGroup,7.80,0.3007,0.0668,0.3675,1,0,Right_0,Right_0,Right_0,3,0,Down_270,1,3,alternate
05-09-2026,4,35,MidGroup,5.70,0.3509,1.0666,1.4176,1,0,Up_90,Up_90,Up_90,2,1,Right_0,1,3,alternate
05-09-2026,4,36,MidGroup,6.10,0.3509,0.2667,0.6176,0,2,Up_90,Left_180,Left_180,3,1,Up_90,1,3,alternate
05-09-2026,4,37,ShortGroup,5.00,0.3341,0.1501,0.4843,1,0,Down_270,Down_270,Down_270,1,0,Up_90,1,3,alternate
05-09-2026,4,38,MidGroup,6.00,0.3509,0.1333,0.4842,0,2,Left_180,Down_270,Down_270,3,1,Down_270,1,3,alternate
05-09-2026,4,39,MidGroup,6.00,0.3509,0.7166,1.0674,0,2,Left_180,Right_0,Right_0,1,0,Left_180,1,3,alternate
05-09-2026,4,40,ShortGroup,4.10,0.4174,0.0667,0.4841,1,0,Right_0,Right_0,Right_0,1,0,Left_180,1,3,alternate
05-09-2026,4,41,MidGroup,5.10,0.5342,1.8332,2.3674,0,2,Left_180,Up_90,Up_90,3,1,Right_0,1,3,alternate
05-09-2026,4,42,LongGroup,7.60,0.3342,0.1000,0.4342,1,0,Right_0,Right_0,Right_0,3,0,Left_180,1,3,alternate
05-09-2026,4,43,LongGroup,7.60,0.3009,0.3334,0.6342,1,0,Up_90,Up_90,Up_90,3,1,Right_0,1,3,alternate
05-09-2026,4,44,ShortGroup,4.00,0.3346,0.1163,0.4509,1,0,Down_270,Down_270,Down_270,1,1,Up_90,1,3,alternate
05-09-2026,4,45,MidGroup,6.10,0.2674,0.1002,0.3676,0,2,Left_180,Right_0,Right_0,3,1,Down_270,1,3,alternate
05-09-2026,4,46,LongGroup,7.00,0.2514,0.0329,0.2843,1,0,Left_180,Left_180,Left_180,3,0,Left_180,1,3,alternate
