Date,Time_ms,X_px,Y_px,Epoch,Block,TrialNumInBlock,Attempt
03-09-2026,8.70180130004883,960,356.485061189611,1,1,1,1
03-09-2026,56.4908981323242,960,356.485061189611,1,1,1,1
03-09-2026,58.4049224853516,960,356.485061189611,1,1,1,1
03-09-2026,67.8308010101318,960,356.485061189611,1,1,1,1
03-09-2026,69.1168308258057,960,356.485061189611,1,1,1,1
03-09-2026,78.3379077911377,960,356.485061189611,1,1,1,1
03-09-2026,84.6610069274902,960,356.485061189611,1,1,1,1
03-09-2026,94.1729545593262,960,356.485061189611,1,1,1,1
03-09-2026,101.337909698486,960,356.485061189611,1,1,1,1
03-09-2026,110.411882400513,960,356.485061189611,1,1,1,1
03-09-2026,131.74295425415,960,356.485061189611,1,1,1,1
03-09-2026,140.973806381226,960,356.485061189611,1,1,1,1
03-09-2026,151.358842849731,960,356.485061189611,1,1,1,1
03-09-2026,160.290002822876,960,356.485061189611,1,1,1,1
03-09-2026,167.893886566162,960,356.485061189611,1,1,1,1
03-09-2026,176.930904388428,960,356.485061189611,1,1,1,1
03-09-2026,184.514999389648,960,356.485061189611,1,1,1,1
03-09-2026,193.56894493103,960,356.485061189611,1,1,1,1
03-09-2026,201.236963272095,960,356.485061189611,1,1,1,1
03-09-2026,210.341930389404,960,356.485061189611,1,1,1,1
03-09-2026,217.798948287964,960,356.485061189611,1,1,1,1
03-09-2026,227.082967758179,960,356.485061189611,1,1,1,1
03-09-2026,234.362840652466,960,356.485061189611,1,1,1,1
03-09-2026,243.521928787231,960,356.485061189611,1,1,1,1
03-09-2026,251.020908355713,960,356.485061189611,1,1,1,1
03-09-2026,260.040998458862,960,356.485061189611,1,1,1,1
03-09-2026,267.440795898438,960,356.485061189611,1,1,1,1
03-09-2026,276.520967483521,960,356.485061189611,1,1,1,1
03-09-2026,284.147977828979,960,356.485061189611,1,1,1,1
03-09-2026,293.164014816284,960,356.485061189611,1,1,1,1
03-09-2026,300.788879394531,960,356.485061189611,1,1,1,1
03-09-2026,309.990882873535,960,356.485061189611,1,1,1,1
03-09-2026,317.456007003784,960,356.485061189611,1,1,1,1
03-09-2026,326.903820037842,960,356.485061189611,1,1,1,1
03-09-2026,334.102869033813,960,356.485061189611,1,1,1,1
03-09-2026,343.482971191406,960,356.485061189611,1,1,1,1
03-09-2026,350.752830505371,960,356.485061189611,1,1,1,1
03-09-2026,360.13388633728,960,356.485061189611,1,1,1,1
03-09-2026,367.421865463257,960,356.485061189611,1,1,1,1
03-09-2026,376.552820205688,960,356.485061189611,1,1,1,1
03-09-2026,383.970022201538,960,356.485061189611,1,1,1,1
03-09-2026,393.401861190796,960,356.485061189611,1,1,1,1
03-09-2026,400.762796401978,960,356.485061189611,1,1,1,1
03-09-2026,410.109996795654,960,356.485061189611,1,1,1,1
03-09-2026,417.424917221069,960,356.485061189611,1,1,1,1
03-09-2026,426.826000213623,960,356.485061189611,1,1,1,1
03-09-2026,434.086799621582,960,356.485061189611,1,1,1,1
03-09-2026,443.36199760437,960,356.485061189611,1,1,1,1
03-09-2026,450.793027877808,960,356.485061189611,1,1,1,1
03-09-2026,460.177898406982,960,356.485061189611,1,1,1,1
03-09-2026,467.381954193115,960,356.485061189611,1,1,1,1
03-09-2026,476.658821105957,960,356.485061189611,1,1,1,1
03-09-2026,484.112024307251,960,356.485061189611,1,1,1,1
03-09-2026,493.381023406982,960,356.485061189611,1,1,1,1
03-09-2026,500.975847244263,960,356.485061189611,1,1,1,1
03-09-2026,511.909961700439,960,356.485061189611,1,1,1,1
03-09-2026,517.547845840454,960,356.485061189611,1,1,1,1
03-09-2026,526.819944381714,960,356.485061189611,1,1,1,1
03-09-2026,534.051895141602,960,356.485061189611,1,1,1,1
03-09-2026,543.252944946289,960,356.485061189611,1,1,1,1
03-09-2026,550.757884979248,960,356.485061189611,1,1,1,1
03-09-2026,559.993982315063,960,356.485061189611,1,1,1,1
03-09-2026,567.400932312012,960,356.485061189611,1,1,1,1
03-09-2026,576.658964157104,960,356.485061189611,1,1,1,1
03-09-2026,584.066867828369,960,356.485061189611,1,1,1,1
03-09-2026,593.322992324829,960,356.485061189611,1,1,1,1
03-09-2026,600.764989852905,960,356.485061189611,1,1,1,1
03-09-2026,609.977960586548,960,356.485061189611,1,1,1,1
03-09-2026,617.597818374634,960,356.485061189611,1,1,1,1
03-09-2026,626.714944839478,960,356.485061189611,1,1,1,1
03-09-2026,634.244918823242,960,356.485061189611,1,1,1,1
03-09-2026,643.278837203979,960,356.485061189611,1,1,1,1
03-09-2026,650.906801223755,960,356.485061189611,1,1,1,1
03-09-2026,659.945964813232,960,356.485061189611,1,1,1,1
03-09-2026,667.562961578369,960,356.485061189611,1,1,1,1
03-09-2026,676.609992980957,960,356.485061189611,1,1,1,1
03-09-2026,684.203863143921,960,356.485061189611,1,1,1,1
03-09-2026,693.189859390259,960,356.485061189611,1,1,1,1
03-09-2026,700.804948806763,960,356.485061189611,1,1,1,1
03-09-2026,709.952831268311,960,356.485061189611,1,1,1,1
03-09-2026,717.510938644409,960,356.485061189611,1,1,1,1
03-09-2026,726.626873016357,960,356.485061189611,1,1,1,1
03-09-2026,734.088897705078,960,356.485061189611,1,1,1,1
03-09-2026,743.144989013672,960,356.485061189611,1,1,1,1
03-09-2026,750.752925872803,960,356.485061189611,1,1,1,1
03-09-2026,759.797811508179,960,356.485061189611,1,1,1,1
03-09-2026,767.393827438354,960,356.485061189611,1,1,1,1
03-09-2026,776.32999420166,960,354.664021729179,1,1,1,1
03-09-2026,784.087896347046,960,354.664021729179,1,1,1,1
03-09-2026,793.320894241333,960,354.664021729179,1,1,1,1
03-09-2026,800.787925720215,960,356.485061189611,1,1,1,1
03-09-2026,810.021877288818,960,358.306100650044,1,1,1,1
03-09-2026,817.41189956665,960,360.127140110477,1,1,1,1
03-09-2026,826.584815979004,960,361.94817957091,1,1,1,1
03-09-2026,834.064960479736,960,365.590258491775,1,1,1,1
03-09-2026,843.166828155518,960,369.253761406293,1,1,1,1
03-09-2026,850.77691078186,960,380.179998168889,1,1,1,1
03-09-2026,859.880924224854,960,383.822077089755,1,1,1,1
